actual_nominal_step_norm,actual_step_norm,batch_net_norm,compute,correction_norm,correction_path,correction_rounding_gap,edit_nll,endpoint,entry,essence_kl_unweighted,extra_net_norm,global_net_norm,intended_correction_norm,normalized_native_action,objective,path_length,probe,selected_weight_sha,step
0.025919809363649307,0.13652089243764107,10.64515967925676,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 757449, ""actual_model_forward_input_token_elements"": 787744, ""actual_model_forward_input_tokens"": 757449, ""actual_model_forward_invocations"": 18064, ""actual_model_forward_nonpadding_query_tokens"": 643121, ""actual_model_forward_sequences"": 53840, ""backward"": 8050, ""coefficient_gradient_pullback"": 83, ""evaluation_candidate_sequences"": 28800, ""evaluation_input_tokens"": 313928, ""evaluation_materialization"": 10, ""evaluation_model_forwards"": 3624, ""evaluation_restore"": 10, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 1800, ""group_jacobian_build"": 6, ""penalty_backward"": 23, ""risk_gradient_pullback"": 7, ""small_filter_solve"": 7, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 10550, ""training_sequences"": 21100, ""training_tokens"": 322892}, ""seconds"": {""C_optimizer_update"": 6.139468163251877, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 249.5944303292781, ""direct_objective"": 987.6292221266776, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 222.38193749263883, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.4850394278764725, ""small_filter_solve"": 0.26791883632540703}, ""timing"": ""start sync excluded; end sync included""}",0.13430020101006995,0.80580121502891,-1.0462664623567264e-09,0.006483348353413021,RefreshedGlobal,Middle,0.16408815258182585,0.8197170166938094,66.50545276679424,0.13430020205633642,1.0272767543792725,0.11946653332770439,0.820385015419501,"{""filtered_norm"": 66.63805143134343, ""final_Jd"": [0.0005260115722194314, 0.00039006731822155416, 0.00032668584026396275, 0.0002548039483372122, 0.00036816581268794835, 0.00021294505859259516, 0.00021604576613754034, 0.00044578922097571194, 0.00037117020110599697, 0.00036899870610795915], ""gamma"": 0.1, ""leakage_after"": [-0.03505239263176918, -0.025993293151259422, -0.021769696846604347, -0.016979621723294258, -0.02453385479748249, -0.01419023983180523, -0.014396852813661098, -0.029706519097089767, -0.024734051898121834, -0.024589328095316887], ""leakage_before"": [-0.07666780054569244, -0.058161526918411255, -0.04783520847558975, -0.038793064653873444, -0.05471089482307434, -0.031357504427433014, -0.031983718276023865, -0.06356514990329742, -0.056024596095085144, -0.05652252584695816], ""normalization"": {""applied_norm"": 0.9999999990806645, ""arithmetic_resolution"": 17.04967087032113, ""physical_norm"": 66.63805384614544, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 66.63944603914996, ""small_solve_residual"": 1.962615573354719e-17}",382c7ac0ab77b24425755a398431fb362d3df045eec2dd6733d7bdf497246b5f,6
0.024139583981390777,0.13607541372520593,10.634084554980468,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 777856, ""actual_model_forward_input_token_elements"": 809646, ""actual_model_forward_input_tokens"": 777856, ""actual_model_forward_invocations"": 18714, ""actual_model_forward_nonpadding_query_tokens"": 663528, ""actual_model_forward_sequences"": 55140, ""backward"": 8400, ""coefficient_gradient_pullback"": 94, ""evaluation_candidate_sequences"": 28800, ""evaluation_input_tokens"": 313928, ""evaluation_materialization"": 10, ""evaluation_model_forwards"": 3624, ""evaluation_restore"": 10, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 2100, ""group_jacobian_build"": 7, ""penalty_backward"": 24, ""risk_gradient_pullback"": 8, ""small_filter_solve"": 8, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 11200, ""training_sequences"": 22400, ""training_tokens"": 343299}, ""seconds"": {""C_optimizer_update"": 6.413036655634642, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 249.5944303292781, ""direct_objective"": 1028.5648751128465, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 259.45729553326964, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.5534815024584532, ""small_filter_solve"": 0.2989965043962002}, ""timing"": ""start sync excluded; end sync included""}",0.1343002088507893,0.9401014238796993,4.195823410935162e-10,0.005425993294352338,RefreshedGlobal,Middle,0.16295098466798663,0.9556811050270587,66.37158103295599,0.13430020843120696,1.0404691696166992,0.11965734679777143,0.956460429144707,"{""filtered_norm"": 66.50391457315763, ""final_Jd"": [0.000530255725607276, 0.00039762959931977093, 0.0003731221368070692, 0.00026682010502554476, 0.00038349017268046737, 0.00021852854115422815, 0.00024276105978060514, 0.00048272774438373744, 0.0003847743500955403, 0.0003750406904146075], ""gamma"": 0.1, ""leakage_after"": [-0.035264093428850174, -0.026443911716341972, -0.02481408417224884, -0.017744610086083412, -0.025503581389784813, -0.01453298982232809, -0.016144564375281334, -0.0321032777428627, -0.0255889929831028, -0.02494167909026146], ""leakage_before"": [-0.07794744521379471, -0.05992239713668823, -0.055862538516521454, -0.0412057526409626, -0.05740761384367943, -0.03295701742172241, -0.036169566214084625, -0.06966084986925125, -0.0593985915184021, -0.05829211696982384], ""normalization"": {""applied_norm"": 1.0000000469963082, ""arithmetic_resolution"": 17.01536678787682, ""physical_norm"": 66.50391696423434, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 66.5054551660063, ""small_solve_residual"": 3.5381555418772973e-17}",311a2081654dcf5dbf421950a617cfe4d94fe2250a8b82454904930a13286717,7
0.022356296724104503,0.1356354355697115,10.624522512777153,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 798263, ""actual_model_forward_input_token_elements"": 831548, ""actual_model_forward_input_tokens"": 798263, ""actual_model_forward_invocations"": 19364, ""actual_model_forward_nonpadding_query_tokens"": 683935, ""actual_model_forward_sequences"": 56440, ""backward"": 8400, ""coefficient_gradient_pullback"": 104, ""evaluation_candidate_sequences"": 28800, ""evaluation_input_tokens"": 313928, ""evaluation_materialization"": 10, ""evaluation_model_forwards"": 3624, ""evaluation_restore"": 10, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 2400, ""group_jacobian_build"": 8, ""penalty_backward"": 24, ""risk_gradient_pullback"": 9, ""small_filter_solve"": 9, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 11850, ""training_sequences"": 23700, ""training_tokens"": 363706}, ""seconds"": {""C_optimizer_update"": 6.6872025318443775, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 249.5944303292781, ""direct_objective"": 1051.6275863461196, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 296.5420518144965, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.6225172188133001, ""small_filter_solve"": 0.3300156407058239}, ""timing"": ""start sync excluded; end sync included""}",0.1343002060382493,1.0744016299179486,1.046530057058348e-09,0.004667318298629652,RefreshedGlobal,Middle,0.1619163944851607,1.0911705948746673,66.23784387323073,0.13430020499171924,1.0556577444076538,0.12035286739471758,1.0920958647144186,"{""filtered_norm"": 66.36988730607142, ""final_Jd"": [0.0005333548178896308, 0.0004028982075396925, 0.00043214712059125304, 0.0002795124310068786, 0.0003986461670137942, 0.00022833363618701696, 0.00027149394736625254, 0.0005126805626787245, 0.00038679249701090157, 0.00037910527316853404], ""gamma"": 0.1, ""leakage_after"": [-0.0353986881673336, -0.02674032934010029, -0.028681553900241852, -0.01855122484266758, -0.026458097621798515, -0.015154491178691387, -0.018019013106822968, -0.03402656316757202, -0.025671374052762985, -0.02516121044754982], ""leakage_before"": [-0.0792093575000763, -0.06157589703798294, -0.06625410914421082, -0.043873611837625504, -0.060224827378988266, -0.03522111102938652, -0.040911849588155746, -0.07518263906240463, -0.061461541801691055, -0.06001831218600273], ""normalization"": {""applied_norm"": 1.000000020969954, ""arithmetic_resolution"": 16.981091055234764, ""physical_norm"": 66.36988970984925, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 66.37158342805229, ""small_solve_residual"": 3.1031676915590914e-17}",30df2a03db116fa2e2bf829afd1c8876c79c5ca654160838e05fce5877abbd80,8
,,,,,,,0.04746834044692605,RefreshedLocal,Middle,0.16951924143359065,,,,1.0,0.15806329303652547,,,,0
0.016667978630717055,0.13545527014666478,10.60980238368822,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 963221, ""actual_model_forward_input_token_elements"": 972164, ""actual_model_forward_input_tokens"": 963221, ""actual_model_forward_invocations"": 22962, ""actual_model_forward_nonpadding_query_tokens"": 791729, ""actual_model_forward_sequences"": 67560, ""backward"": 9100, ""coefficient_gradient_pullback"": 106, ""evaluation_candidate_sequences"": 36600, ""evaluation_input_tokens"": 397818, ""evaluation_materialization"": 12, ""evaluation_model_forwards"": 4602, ""evaluation_restore"": 12, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 2400, ""group_jacobian_build"": 8, ""penalty_backward"": 26, ""risk_gradient_pullback"": 10, ""small_filter_solve"": 10, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 12550, ""training_sequences"": 25100, ""training_tokens"": 384806}, ""seconds"": {""C_optimizer_update"": 6.963108904659748, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 249.5944303292781, ""direct_objective"": 1133.4304659273475, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 296.5420518144965, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.6944562755525112, ""small_filter_solve"": 0.36087064258754253}, ""timing"": ""start sync excluded; end sync included""}",0.13430020606182014,0.13430020606182014,6.439146993386657e-10,0.03452195532744895,RefreshedLocal,Middle,0.1708299753954634,0.13545527014666478,67.28929956585168,0.13430020541790544,0.9755678772926331,0.1427556165189287,0.13545527014666478,"{""filtered_norm"": 10.738504266608652, ""final_Jd"": [0.002179731149226427, 0.0021654139272868633, 0.0013468556571751833, 0.002270549302920699, 0.0023021346423774958, 0.0021743178367614746, 0.001262233592569828, 0.0016655174549669027, 0.000590283889323473, 0.0013554830802604556], ""gamma"": 0.1, ""leakage_after"": [-0.023407047614455223, -0.023253312334418297, -0.014463210478425026, -0.02438230626285076, -0.02472149021923542, -0.02334892377257347, -0.013554499484598637, -0.01788516901433468, -0.006338766310364008, -0.01455586589872837], ""leakage_before"": [-0.05056322365999222, -0.05019978806376457, -0.030621396377682686, -0.05067278444766998, -0.05250399187207222, -0.04677813500165939, -0.028363265097141266, -0.037455298006534576, -0.012294374406337738, -0.0334252305328846], ""normalization"": {""applied_norm"": 1.000000024699365, ""arithmetic_resolution"": 2.751373119798009, ""physical_norm"": 10.738504675709478, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 10.744016955547684, ""small_solve_residual"": 2.3273757686693185e-17}",90d9d1aaac17fd154657b69add830fb86dee45564bbf050f24772fd3bdbee84c,1
0.026553487986820303,0.13714782607339188,10.47563860055035,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 983628, ""actual_model_forward_input_token_elements"": 994066, ""actual_model_forward_input_tokens"": 983628, ""actual_model_forward_invocations"": 23612, ""actual_model_forward_nonpadding_query_tokens"": 812136, ""actual_model_forward_sequences"": 68860, ""backward"": 9450, ""coefficient_gradient_pullback"": 117, ""evaluation_candidate_sequences"": 36600, ""evaluation_input_tokens"": 397818, ""evaluation_materialization"": 12, ""evaluation_model_forwards"": 4602, ""evaluation_restore"": 12, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 2700, ""group_jacobian_build"": 9, ""penalty_backward"": 27, ""risk_gradient_pullback"": 11, ""small_filter_solve"": 11, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 13200, ""training_sequences"": 26400, ""training_tokens"": 405213}, ""seconds"": {""C_optimizer_update"": 7.236965801566839, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 249.5944303292781, ""direct_objective"": 1174.2598410099745, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 333.6251979395747, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.7634154669940472, ""small_filter_solve"": 0.3918290454894304}, ""timing"": ""start sync excluded; end sync included""}",0.13430020217140257,0.26860040823322273,-1.7841580990385353e-10,0.02192062883489143,RefreshedLocal,Middle,0.17175651260185987,0.27241123120759697,67.26830445335221,0.13430020234981838,0.951998770236969,0.1278552878962046,0.27260309622005663,"{""filtered_norm"": 10.603578181617689, ""final_Jd"": [0.002252188278362155, 0.0022688773460686207, 0.0015408131293952465, 0.002328932285308838, 0.0024201315827667713, 0.0024294026661664248, 0.0013366896891966462, 0.0017778730252757668, 0.0009729990852065384, 0.0014257144648581743], ""gamma"": 0.1, ""leakage_after"": [-0.023881258442997932, -0.02405821718275547, -0.016338128596544266, -0.02469501830637455, -0.025662053376436234, -0.025760358199477196, -0.014173689298331738, -0.018851805478334427, -0.010317271575331688, -0.015117677859961987], ""leakage_before"": [-0.051809243857860565, -0.052061453461647034, -0.03445681557059288, -0.0514681451022625, -0.05462158843874931, -0.051686856895685196, -0.029778122901916504, -0.03946094959974289, -0.020977672189474106, -0.03477513790130615], ""normalization"": {""applied_norm"": 1.0000000020835191, ""arithmetic_resolution"": 2.7168993648595747, ""physical_norm"": 10.603578585843703, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 10.60980278541374, ""small_solve_residual"": 2.6422520788909847e-17}",57980945e0f597da1997e0e27a32294be0dcf9cdb15b0ae373db4e1d233162b3,2
0.029545799609928113,0.13787871175460445,10.34145857149668,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1028393, ""actual_model_forward_input_token_elements"": 1049928, ""actual_model_forward_input_tokens"": 1028393, ""actual_model_forward_invocations"": 24540, ""actual_model_forward_nonpadding_query_tokens"": 856901, ""actual_model_forward_sequences"": 72360, ""backward"": 9800, ""coefficient_gradient_pullback"": 128, ""evaluation_candidate_sequences"": 38800, ""evaluation_input_tokens"": 422176, ""evaluation_materialization"": 13, ""evaluation_model_forwards"": 4880, ""evaluation_restore"": 13, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 3000, ""group_jacobian_build"": 10, ""penalty_backward"": 28, ""risk_gradient_pullback"": 12, ""small_filter_solve"": 12, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 13850, ""training_sequences"": 27700, ""training_tokens"": 425620}, ""seconds"": {""C_optimizer_update"": 7.510811675339937, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 291.144137699157, ""direct_objective"": 1215.1156996134669, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 370.7185655515641, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.8320872373878956, ""small_filter_solve"": 0.4230241756886244}, ""timing"": ""start sync excluded; end sync included""}",0.13430020059763695,0.40290060883085965,-5.197691166358709e-10,0.015264353650167095,RefreshedLocal,Middle,0.1723141485126689,0.4100987984207463,67.24756106149394,0.13430020111740607,0.929286003112793,0.11896258824348821,0.41048180797466105,"{""filtered_norm"": 10.468167783180652, ""final_Jd"": [0.002314672339707613, 0.002373359864577651, 0.0017071305774152279, 0.0023904629051685333, 0.0025408125948160887, 0.0030546290799975395, 0.0014626876218244433, 0.0019304596353322268, 0.0014935798244550824, 0.0014815812464803457], ""gamma"": 0.1, ""leakage_after"": [-0.024230381473898888, -0.02484472095966339, -0.017870528623461723, -0.025023750960826874, -0.0265976432710886, -0.031976379454135895, -0.015311655588448048, -0.02020837552845478, -0.015635047107934952, -0.015509450808167458], ""leakage_before"": [-0.05314096808433533, -0.05419046804308891, -0.03757867589592934, -0.05258532613515854, -0.05695980042219162, -0.0646451786160469, -0.0323304608464241, -0.042389821261167526, -0.03362657502293587, -0.03603052347898483], ""normalization"": {""applied_norm"": 0.9999999921548167, ""arithmetic_resolution"": 2.6823677098822922, ""physical_norm"": 10.46816817777735, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 10.47563900479602, ""small_solve_residual"": 1.6996749443881478e-17}",504434832cf3eba3b1d6d22102578e452db763aab2d9d9352247757957fbf74c,3
0.029452044347506246,0.13791285018101487,10.20721394372197,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1048800, ""actual_model_forward_input_token_elements"": 1071830, ""actual_model_forward_input_tokens"": 1048800, ""actual_model_forward_invocations"": 25190, ""actual_model_forward_nonpadding_query_tokens"": 877308, ""actual_model_forward_sequences"": 73660, ""backward"": 10150, ""coefficient_gradient_pullback"": 139, ""evaluation_candidate_sequences"": 38800, ""evaluation_input_tokens"": 422176, ""evaluation_materialization"": 13, ""evaluation_model_forwards"": 4880, ""evaluation_restore"": 13, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 3300, ""group_jacobian_build"": 11, ""penalty_backward"": 29, ""risk_gradient_pullback"": 13, ""small_filter_solve"": 13, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 14500, ""training_sequences"": 29000, ""training_tokens"": 446027}, ""seconds"": {""C_optimizer_update"": 7.784582728520036, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 291.144137699157, ""direct_objective"": 1255.990148710087, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 407.81314217299223, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.90061348490417, ""small_filter_solve"": 0.4540948458015919}, ""timing"": ""start sync excluded; end sync included""}",0.13430020487372804,0.5372008137045877,-7.968621318354963e-10,0.011531602912270955,RefreshedLocal,Middle,0.1725780916167423,0.5478699857369853,67.22706565251748,0.13430020567059017,0.90726238489151,0.11304397212746836,0.5483946581556759,"{""filtered_norm"": 10.33309733760511, ""final_Jd"": [0.0023869830183684826, 0.0024838929530233145, 0.0017239325679838657, 0.002463703276589513, 0.0026744946371763945, 0.0032935512717813253, 0.001635914552025497, 0.0021073054522275925, 0.0017767781391739845, 0.001533826463855803], ""gamma"": 0.1, ""leakage_after"": [-0.024664929136633873, -0.025666318833827972, -0.017813565209507942, -0.025457683950662613, -0.027635809034109116, -0.03403259068727493, -0.01690407283604145, -0.021774983033537865, -0.018359623849391937, -0.015849174931645393], ""leakage_before"": [-0.0545511320233345, -0.05634505674242973, -0.03778448700904846, -0.05400802195072174, -0.05949549749493599, -0.06944932788610458, -0.035833656787872314, -0.04589682072401047, -0.04039357975125313, -0.037243738770484924], ""normalization"": {""applied_norm"": 1.0000000264663782, ""arithmetic_resolution"": 2.6478771392934863, ""physical_norm"": 10.333097733266353, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 10.341458961926262, ""small_solve_residual"": 3.8005887153050735e-17}",e2fac627bdb243646f3daebf081622baa52bb21d56dda6b2279a5305d683e194,4
0.02832502949480676,0.13774014391865322,10.072882630764298,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1093565, ""actual_model_forward_input_token_elements"": 1127692, ""actual_model_forward_input_tokens"": 1093565, ""actual_model_forward_invocations"": 26118, ""actual_model_forward_nonpadding_query_tokens"": 922073, ""actual_model_forward_sequences"": 77160, ""backward"": 10500, ""coefficient_gradient_pullback"": 150, ""evaluation_candidate_sequences"": 41000, ""evaluation_input_tokens"": 446534, ""evaluation_materialization"": 14, ""evaluation_model_forwards"": 5158, ""evaluation_restore"": 14, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 3600, ""group_jacobian_build"": 12, ""penalty_backward"": 30, ""risk_gradient_pullback"": 14, ""small_filter_solve"": 14, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 15150, ""training_sequences"": 30300, ""training_tokens"": 466434}, ""seconds"": {""C_optimizer_update"": 8.05940312705934, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 332.74831950478256, ""direct_objective"": 1296.8497954383492, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 444.928218299523, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.9693033322691917, ""small_filter_solve"": 0.48521759547293186}, ""timing"": ""start sync excluded; end sync included""}",0.1343001968969254,0.6715010106015131,8.615168023418107e-10,0.009166421468819408,RefreshedLocal,Middle,0.1726612455677241,0.6854865925983523,67.20681707239983,0.1343001960354086,0.8857554197311401,0.10853329128991618,0.6861348020743291,"{""filtered_norm"": 10.1980782600756, ""final_Jd"": [0.0024617172311991453, 0.002595113357529044, 0.0017301907064393163, 0.0025520555209368467, 0.002815288258716464, 0.0032436554320156574, 0.0018283354584127665, 0.0023118744138628244, 0.0021691129077225924, 0.001581251504831016], ""gamma"": 0.1, ""leakage_after"": [-0.025104792788624763, -0.026465168222784996, -0.017644621431827545, -0.0260260459035635, -0.028710518032312393, -0.03307904675602913, -0.01864551566541195, -0.02357669174671173, -0.022120779380202293, -0.016125725582242012], ""leakage_before"": [-0.05600874125957489, -0.05841061845421791, -0.038143713027238846, -0.05573457106947899, -0.0621834397315979, -0.0682198628783226, -0.03979349881410599, -0.0500694140791893, -0.04926077276468277, -0.038563795387744904], ""normalization"": {""applied_norm"": 0.999999954628532, ""arithmetic_resolution"": 2.6133848867203078, ""physical_norm"": 10.198078647927064, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 10.207214330242063, ""small_solve_residual"": 2.1942709178604383e-17}",e237c033f6ee839636e8088fd7a6bd57ba3fd052c01b030341151c5e1fba272c,5
0.026761350828434196,0.1375144045748524,9.938453386693284,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1113972, ""actual_model_forward_input_token_elements"": 1149594, ""actual_model_forward_input_tokens"": 1113972, ""actual_model_forward_invocations"": 26768, ""actual_model_forward_nonpadding_query_tokens"": 942480, ""actual_model_forward_sequences"": 78460, ""backward"": 10850, ""coefficient_gradient_pullback"": 161, ""evaluation_candidate_sequences"": 41000, ""evaluation_input_tokens"": 446534, ""evaluation_materialization"": 14, ""evaluation_model_forwards"": 5158, ""evaluation_restore"": 14, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 3900, ""group_jacobian_build"": 13, ""penalty_backward"": 31, ""risk_gradient_pullback"": 15, ""small_filter_solve"": 15, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 15800, ""training_sequences"": 31600, ""training_tokens"": 486841}, ""seconds"": {""C_optimizer_update"": 8.33348255045712, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 332.74831950478256, ""direct_objective"": 1337.718881426379, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 482.0308262966573, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.0377796310931444, ""small_filter_solve"": 0.5163002647459507}, ""timing"": ""start sync excluded; end sync included""}",0.13430019761275272,0.8058012082142658,8.566994336156597e-11,0.007589536273144404,RefreshedLocal,Middle,0.17267101630568504,0.8228642096094739,67.18681526180609,0.13430019752708278,0.864612340927124,0.10484270888496212,0.8236492066491815,"{""filtered_norm"": 10.06277583181502, ""final_Jd"": [0.0025348677299916744, 0.002696493174880743, 0.0019136120099574327, 0.0026527191512286663, 0.0029584139119833708, 0.003188229165971279, 0.0020188819617033005, 0.00254213553853333, 0.002542821690440178, 0.001628509839065373], ""gamma"": 0.1, ""leakage_after"": [-0.025507809594273567, -0.027134204283356667, -0.01925625093281269, -0.02669372409582138, -0.02976984903216362, -0.0320824459195137, -0.02031555399298668, -0.025580940768122673, -0.025587841868400574, -0.0163873340934515], ""leakage_before"": [-0.05749465897679329, -0.0603531077504158, -0.04254264011979103, -0.05777707323431969, -0.06497859209775925, -0.0669887363910675, -0.043756552040576935, -0.0549018420279026, -0.05768652632832527, -0.04005438834428787], ""normalization"": {""applied_norm"": 0.999999964627319, ""arithmetic_resolution"": 2.5788454425068617, ""physical_norm"": 10.062776213632008, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 10.072883021694782, ""small_solve_residual"": 2.5962963631595152e-17}",7ce1517a1beff7fd753f6c95b54acb4a40e7d5a878ef5dd325def12e152cd2f5,6
0.025024903210595167,0.13728222672844864,9.803920687173903,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 1134379, ""actual_model_forward_input_token_elements"": 1171496, ""actual_model_forward_input_tokens"": 1134379, ""actual_model_forward_invocations"": 27418, ""actual_model_forward_nonpadding_query_tokens"": 962887, ""actual_model_forward_sequences"": 79760, ""backward"": 11200, ""coefficient_gradient_pullback"": 172, ""evaluation_candidate_sequences"": 41000, ""evaluation_input_tokens"": 446534, ""evaluation_materialization"": 14, ""evaluation_model_forwards"": 5158, ""evaluation_restore"": 14, ""generation_output_tokens"": 5760, ""generation_sequences"": 180, ""group_backward"": 4200, ""group_jacobian_build"": 14, ""penalty_backward"": 32, ""risk_gradient_pullback"": 16, ""small_filter_solve"": 16, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 16450, ""training_sequences"": 32900, ""training_tokens"": 507248}, ""seconds"": {""C_optimizer_update"": 8.607204709202051, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 332.74831950478256, ""direct_objective"": 1378.6135670021176, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 439.67201128974557, ""generation"": 271.57554723881185, ""group_jacobian"": 519.1808286849409, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 1.1063086334615946, ""small_filter_solve"": 0.5473275426775217}, ""timing"": ""start sync excluded; end sync included""}",0.1343002054556749,0.9401014136699407,7.680097946494158e-10,0.006493774555622167,RefreshedLocal,Middle,0.1726851362036541,0.9599724453000172,67.16706113068076,0.1343002046876651,0.843702495098114,0.10165684507816196,0.9609314333776302,"{""filtered_norm"": 9.927246858537737, ""final_Jd"": [0.00260646129027009, 0.0027874931693077087, 0.0022875468712300062, 0.002766447840258479, 0.0031014953274279833, 0.0031281886622309685, 0.0022090072743594646, 0.0027784088160842657, 0.002789929276332259, 0.0016782222082838416], ""gamma"": 0.1, ""leakage_after"": [-0.02587498538196087, -0.027672136202454567, -0.022709045559167862, -0.027463208884000778, -0.030789311975240707, -0.031054306775331497, -0.021929359063506126, -0.027581950649619102, -0.027696313336491585, -0.01666012406349182], ""leakage_before"": [-0.05899999290704727, -0.062177624553442, -0.051541637629270554, -0.060157954692840576, -0.06782571971416473, -0.06577865779399872, -0.0477600023150444, -0.06010858342051506, -0.0634685531258583, -0.041735194623470306], ""normalization"": {""applied_norm"": 1.0000000186695686, ""arithmetic_resolution"": 2.544264446647664, ""physical_norm"": 9.927247233349318, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 9.938453765916229, ""small_solve_residual"": 2.6874220530932865e-17}",e3aae915da81dd40e494c03bcfe9288470a4e8ecf5baf71cf3fac9939537c3e9,7
