arm,batch,metric,target,rank,case_hash,prompt_hash,cohort,prompt_index,nll,margin,success,finite,arm_display_label
AlphaEdit_L4_ONLY,5,RS,new,3,142472979dc6cfe2d4c0b44f3c1f6474f9657e6e2c8cc598f70bbcdb4815fec7,a2966672989fd0882ab224eb89fda551db4cd4386f509da0b860a076766d66cb,1,0,0.10054094344377518,16.931805782020092,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,new,4,6d472e1b4030a07e71bff9918569690f973046792d391c5d1c661fea562f6024,3ab988140a01f4a32829fa32fe64d325300b41868e140e639e28a97aec4e802f,2,0,0.06564314663410187,5.728061839938164,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,new,5,5763aafce45eb22c277e759f13421c4d37693b1b57019bf46f4be5c3edb10cc3,9c2b3d1ad8b8c065039738a807980c11ad62d2e0629d620ceba1a665e0b9c463,1,0,0.053269267082214355,6.689671158790588,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,true,1,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,ea1daa1b3040a68310d2a667083d9585c2fb658f53ddb307818dc351a00fa508,4,0,26.466487884521484,26.465992335113697,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,true,2,4eca3674d249df169724ce4c78ad73e98c6ce3805be4728f91e58fabf2b9b9c5,f8d3defa5c21abc719a4f2c82897cef00386ba0215f36a16aacb54f446aaeef0,3,0,25.978836059570312,25.978675735925208,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,true,3,880c2fc00805b3104264d490baf0090788b267e456c6d9f50aeca7e330b427b0,672e2086bf157babd531c8fae179676b0160fe57ddc8c0a7d6729b15bfe99b80,5,0,25.876564025878906,25.875576387974434,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,true,4,b5bf10f0b7d29480034eeb57c95a2cbb3a94a9a6c8b83d7f0433fe898330c59d,5dde015dbf947a1228b0f0787c8ec8b9b67f70589c4ebde5dfa6743a5a85d65c,1,0,25.7169246673584,25.716712378154625,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,RS,true,5,6f7c5d50ddef6fe32da94db0694f7e3ed72d641a95837a7f0f8023fb124a0532,ca581d2e0ae148747fa8797c120bf66d6b641ed025bab6d9aba0a5275572ff90,4,0,25.3280029296875,25.327578515483765,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,new,1,f97dc9594fc3b90a189a22d95d1d190d040a5701ffd3725b27622be0a06a3fd4,a9f08cadad9884cc2b296bf38affcc7ad63d5d33f8ffdd4f8f4f31b0e099719a,2,0,13.611385345458984,-9.811179637908936,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,new,2,c5ad500f4c18ebcf9b1ff326ac98480e650145cf6473e1e403365a12479b5e44,600f29112f04a450a75ac1b14dcfc0e4a4662fa3a4fa4f193048928bc382ab90,4,1,12.786482810974121,0.21132659912109375,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,new,3,32ae70923fa92abb1f2ee0724915e88cfd85a5684cc9761402f401ad603200bf,8d9b12e5ee189f8b16ab9fa1abe2be24173ea7d4c8a6e8e411dd74a3788f517b,2,1,12.424678802490234,-1.7950048446655273,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,new,4,9dacbde326501c9f63debf4311ae5e2bc047636edc4ee9d9ce828bcdf4a7f25d,c0ad3638f6a8ea6bb6820b836cd947e1e510f4b03783ec3ab4d2af07f46c4a5f,2,1,11.707122802734375,3.1971168518066406,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,new,5,c4f531342c9623beed01c3b583b39f693869e05531bd4df05870a100539e4a4a,747667b98be79d541140ae8338584a35549639cb3c278f16288394a5a48f0e35,2,0,11.502002716064453,-3.835585117340088,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,true,1,6f7c5d50ddef6fe32da94db0694f7e3ed72d641a95837a7f0f8023fb124a0532,1c4036403b97de19ee446ddaeb4af4d2f32711c867d053e38898e37d5d3b458c,4,0,24.637853622436523,24.617709573358297,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,true,2,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,c5be5ef9c2c3381449c3693420282c11e4b3382184a594b1d1966ed96f82375a,4,1,23.889665603637695,23.88454143051058,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,true,3,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,fc36b36207f077632a5b30a6a316ae40db62d2399fadd10a765396e0688b6b98,4,0,23.708589553833008,23.707312326994725,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,true,4,4eca3674d249df169724ce4c78ad73e98c6ce3805be4728f91e58fabf2b9b9c5,456c3b3672b90fadff92e6c82d1ab9a92f74a1787fcfd538a89a47d82c11b133,3,1,22.848663330078125,22.83716319128871,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,PS,true,5,f837bce807410ac6f8b52fcee81a1ffaa2d7f77755861f2e6f2b482bff0f6fe9,11748bbcd01b7ef0343f2e985626dbe7f509eb31e1002cea3087e9b0cd71ec93,5,1,22.7408390045166,22.733671189285815,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,new,1,f1f2c569870e3f8472f4920e45768500a9b687b964980462746a978142838e5e,09e54324d37c2d62da2861dc2587b12e8bb631e899ba072e25a94da9809d3c23,4,2,24.662193298339844,-14.285675048828125,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,new,2,8a6d64d015b340bf191de4b2393106e3f79ef7ec2d5087bef1cd8e4fe0683bf8,b3c5a847ad24c0f50e52ccdacb9b3fbebfd2447a4613d2744b24ba1a3a3207ad,3,6,24.236358642578125,-17.89389991760254,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,new,3,8a6d64d015b340bf191de4b2393106e3f79ef7ec2d5087bef1cd8e4fe0683bf8,fe2fc70563867d51fd0e9ac17081388ef776336ab653fce496a98d8d5065b656,3,3,23.385438919067383,-12.102605819702148,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,new,4,c81b352b270b2e498256b5e24c726a039cd665477a83d71d95633340782782d4,29934bc60846741c680f72a6f0fa41d4ac12b9b8157c0202be1cd54cd5d08b89,1,1,23.283388137817383,-11.200722694396973,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,new,5,37bf713760c5cbad0600a2741cb115f3becc4b2469d6dd7b3346ded41395f43d,b7c5c564e3078bcf2af61ba2168e5aca7cbdc26c931356e447683a385b2febc1,3,5,22.885671615600586,-12.982229232788086,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,true,1,20db6628648c4ad306be515e9df80f6778953e70e517aed46dd0d594c2d7964f,54cf98a5648fdb5d3db564e5e7c22e3b081271ec39e4c2b75f041c7057d99b04,4,2,21.493980407714844,21.493922592879244,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,true,2,f4d386ce9fd31642ea55d5e285c0556274b6360579cb8a5e06353833a01990ab,afc997b0e63353176464d73476de66be140f65f88b8b9befffc3a882ab27184b,2,0,18.7522029876709,3.6914892196655273,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,true,3,384856b6029eb10265143ff3fff4202d98ff32b1443cf0d3f49814a3b6772efd,dd9d79141cd73d085a4bce420cf932d1405296f34b47f967eabbe12b5a947212,5,6,18.716814041137695,5.629082679748535,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,true,4,9dacbde326501c9f63debf4311ae5e2bc047636edc4ee9d9ce828bcdf4a7f25d,ed3653e91a66d8010006f57ad86c38b5996adc73d86923d6a0c055bf48f04733,2,2,18.367021560668945,10.884804725646973,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,5,NS,true,5,bb5df7e3650e7c1e86f6638c3ba2915958f195166420ace24084616ceee8800e,23a11c9c8b448c2ba5b398e45277f3ee9eb19daebbd2905115354dc86d48e3d8,4,0,18.264123916625977,0.1850147247314453,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,new,1,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,6fe0e2e4deecb7a7c6b8f1f9be87823a905b42a5ee5e74dbc1b059fa6db685f2,3,0,6.699726104736328,1.8225593566894531,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,new,2,9110f470a27932ba7b53c098bf2b76bed3c5ebe0757f48fa56bad6fdba8cb2f4,97170bb02161bd4e097ceff356c151ad357cf65de772289ec85f664683937f57,2,0,6.023221015930176,-4.664877772331238,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,new,3,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,cb246fd93d16913a0eb0ce1ba86d110622df4b8ef70287baa31cd3e6e3f12bb9,8,0,5.961164951324463,4.341768741607666,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,new,4,ed357b3acfc8996fd83a52b09bb4e10449e60f403e3b287249524e613af115da,0e02d53c8fb42653e75c93187072c309f253e254c742bbe58f46b883d9c1c72d,1,0,4.587557792663574,1.130751132965088,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,new,5,b8f2538fd49391fd751c04202878a809c7b7789b42ca577e583598688e1e525d,03edfaa7098e11905d7311fa33ea4e5beb9d8f31c6328b7b5d6f68b859c12928,10,0,3.029395580291748,-2.791753828525543,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,true,1,b5bf10f0b7d29480034eeb57c95a2cbb3a94a9a6c8b83d7f0433fe898330c59d,5dde015dbf947a1228b0f0787c8ec8b9b67f70589c4ebde5dfa6743a5a85d65c,1,0,26.546348571777344,26.546184434060706,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,true,2,b85ce4bfb44ed09d5908cb823cc84381fef86ffb4f1b4fd457e5810d225ca68e,98f2c5fe39310792decee290f2943da08cbd333fdda3c0eb4c14c51cfd1ad851,7,0,26.450284957885742,26.449579368694685,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,true,3,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,ea1daa1b3040a68310d2a667083d9585c2fb658f53ddb307818dc351a00fa508,4,0,26.279376983642578,26.278803274733946,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,true,4,880c2fc00805b3104264d490baf0090788b267e456c6d9f50aeca7e330b427b0,672e2086bf157babd531c8fae179676b0160fe57ddc8c0a7d6729b15bfe99b80,5,0,26.068313598632812,26.067559883987997,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,RS,true,5,4eca3674d249df169724ce4c78ad73e98c6ce3805be4728f91e58fabf2b9b9c5,f8d3defa5c21abc719a4f2c82897cef00386ba0215f36a16aacb54f446aaeef0,3,0,25.929759979248047,25.929576056223596,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,new,1,d0541665ae524cf19488eba81b94b2b2985b35b52e90f4c0ca90ba0a1cbc99a9,afa16d5a77611a5a87ed12dd7f579dc2757b67c170e7c582a4284991a1dfe4e1,8,1,16.152999877929688,0.23862457275390625,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,new,2,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,1862cbe0835ddf9513c2870ddaba45d325beb8de6053b8c4d1fca76c35d96904,3,0,14.415937423706055,-7.177004337310791,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,new,3,c5ad500f4c18ebcf9b1ff326ac98480e650145cf6473e1e403365a12479b5e44,600f29112f04a450a75ac1b14dcfc0e4a4662fa3a4fa4f193048928bc382ab90,4,1,13.150528907775879,-0.2682313919067383,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,new,4,f97dc9594fc3b90a189a22d95d1d190d040a5701ffd3725b27622be0a06a3fd4,a9f08cadad9884cc2b296bf38affcc7ad63d5d33f8ffdd4f8f4f31b0e099719a,2,0,12.91700267791748,-9.18052053451538,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,new,5,c4f531342c9623beed01c3b583b39f693869e05531bd4df05870a100539e4a4a,747667b98be79d541140ae8338584a35549639cb3c278f16288394a5a48f0e35,2,0,12.570619583129883,-4.821630001068115,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,true,1,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,c5be5ef9c2c3381449c3693420282c11e4b3382184a594b1d1966ed96f82375a,4,1,24.812040328979492,24.81083025271073,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,true,2,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,fc36b36207f077632a5b30a6a316ae40db62d2399fadd10a765396e0688b6b98,4,0,24.632448196411133,24.632015679439064,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,true,3,6f7c5d50ddef6fe32da94db0694f7e3ed72d641a95837a7f0f8023fb124a0532,1c4036403b97de19ee446ddaeb4af4d2f32711c867d053e38898e37d5d3b458c,4,0,24.586336135864258,24.56596335582435,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,true,4,065f4fa6723db9087ba06d66629821913cac0ec250a6e0e8e5e54f736751a132,bb75185d3c546ad2f1909d9f0bf73637938f22b8ebbcb9e1fdda1edc069e6639,6,1,23.246339797973633,23.237421819008887,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,PS,true,5,f85dd1cb11c453b93c052d8dcf30b925aa4082f1e992c5ad51b762cb97bdf153,4f5bea11af8dcb65881ee04af5ba53e84779dcbeaafe9176c558ebf742fb4ff0,9,0,23.152395248413086,23.151641772012226,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,new,1,f1f2c569870e3f8472f4920e45768500a9b687b964980462746a978142838e5e,09e54324d37c2d62da2861dc2587b12e8bb631e899ba072e25a94da9809d3c23,4,2,24.581514358520508,-14.160368919372559,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,new,2,b6642101dc8a5645b4582d70634664cdcb6821ccd9a138c5e7c73b4fbc47e6d3,fddf741cf23b10e8736a72f7be70441b4e03feb42df00014bf45d8e2f62c8f93,7,5,23.65696907043457,-3.7164382934570312,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,new,3,8a6d64d015b340bf191de4b2393106e3f79ef7ec2d5087bef1cd8e4fe0683bf8,b3c5a847ad24c0f50e52ccdacb9b3fbebfd2447a4613d2744b24ba1a3a3207ad,3,6,23.557432174682617,-18.347530364990234,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,new,4,8a6d64d015b340bf191de4b2393106e3f79ef7ec2d5087bef1cd8e4fe0683bf8,fe2fc70563867d51fd0e9ac17081388ef776336ab653fce496a98d8d5065b656,3,3,23.351520538330078,-12.657376289367676,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,new,5,c81b352b270b2e498256b5e24c726a039cd665477a83d71d95633340782782d4,29934bc60846741c680f72a6f0fa41d4ac12b9b8157c0202be1cd54cd5d08b89,1,1,22.705095291137695,-10.624221801757812,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,true,1,053d7b9eef98fc6535d336b9448f57daf090a9335c002091bb6a8ff6d356239a,e63b2fcb997ce7099b4f11b5cd7450c022a07ed985f390271dda100421ab8313,2,0,23.419189453125,3.3495025634765625,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,true,2,5fab5bd05f98260a1f33ff741eee56f962974eae8eba07a27b24ad12458a8d45,a8346cff61efcc51560112d3d83af1076459131ed101086909d8e803f3b3070c,1,8,23.217815399169922,5.890357971191406,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,true,3,20db6628648c4ad306be515e9df80f6778953e70e517aed46dd0d594c2d7964f,54cf98a5648fdb5d3db564e5e7c22e3b081271ec39e4c2b75f041c7057d99b04,4,2,20.789573669433594,20.789488796021033,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,true,4,b6642101dc8a5645b4582d70634664cdcb6821ccd9a138c5e7c73b4fbc47e6d3,fddf741cf23b10e8736a72f7be70441b4e03feb42df00014bf45d8e2f62c8f93,7,5,19.94053077697754,-3.7164382934570312,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,10,NS,true,5,9dacbde326501c9f63debf4311ae5e2bc047636edc4ee9d9ce828bcdf4a7f25d,ed3653e91a66d8010006f57ad86c38b5996adc73d86923d6a0c055bf48f04733,2,2,18.93563461303711,10.537553787231445,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,new,1,9110f470a27932ba7b53c098bf2b76bed3c5ebe0757f48fa56bad6fdba8cb2f4,97170bb02161bd4e097ceff356c151ad357cf65de772289ec85f664683937f57,2,0,10.47568130493164,-9.538471758365631,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,new,2,7c794a709302626ae0f7b3be4ed6da73f9d97d93e784773829d4328542f4f0f7,34c112431bb8a930004a3008b338baaa7b5117b9ed8006bdb6b801f58ae8fc1a,12,0,7.337520122528076,0.4840669631958008,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,new,3,1c5c834c927a24fc22228333db7249f958a30231366e6a94bfc4880ea26098c3,6fe0e2e4deecb7a7c6b8f1f9be87823a905b42a5ee5e74dbc1b059fa6db685f2,3,0,5.859706878662109,2.4476070404052734,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,new,4,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,cb246fd93d16913a0eb0ce1ba86d110622df4b8ef70287baa31cd3e6e3f12bb9,8,0,5.8088178634643555,3.8395700454711914,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,new,5,71af9e9726f363647d458ee91d3689bde8a8adaa34468055ad46022d4dce0428,8254d6334094aee48da8e4677c5dd9d7f05b1c27f3362c02343257af80c49a50,14,0,5.603461265563965,-5.360911145806313,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,true,1,7811e7c165a37572a04b180fe14666cf22f1b60645e34084a020c9bf69161ba5,fa8f267a0504b7e8e9ab690c0afcc4b8e6d3aa0cc25bfaafcd552ecfdf9b8d6f,12,0,27.795467376708984,27.795338758151047,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,true,2,bc8ec57819c2c43455e39477c71b4d985b4dd24a38b7fb07d00637d65684b942,f542f654753280503f450ca41f713cbda5c165f39de0180f25bef9e543382c13,19,0,27.595537185668945,27.59521334647434,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,true,3,b85ce4bfb44ed09d5908cb823cc84381fef86ffb4f1b4fd457e5810d225ca68e,98f2c5fe39310792decee290f2943da08cbd333fdda3c0eb4c14c51cfd1ad851,7,0,27.110883712768555,27.109638989088126,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,true,4,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,ea1daa1b3040a68310d2a667083d9585c2fb658f53ddb307818dc351a00fa508,4,0,26.644393920898438,26.644043387816055,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,RS,true,5,b5bf10f0b7d29480034eeb57c95a2cbb3a94a9a6c8b83d7f0433fe898330c59d,5dde015dbf947a1228b0f0787c8ec8b9b67f70589c4ebde5dfa6743a5a85d65c,1,0,25.96857261657715,25.968387978427927,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,new,1,100d3edd36255808489962688b1a66f08d6d49e398cd57c7f4f44656b3ea1897,3e99d25530bd3f94c597e1f59b89a37c233efc01ca876d593eb501fac75e0122,11,1,17.509801864624023,-2.125655174255371,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,new,2,d0541665ae524cf19488eba81b94b2b2985b35b52e90f4c0ca90ba0a1cbc99a9,afa16d5a77611a5a87ed12dd7f579dc2757b67c170e7c582a4284991a1dfe4e1,8,1,17.01463508605957,-0.032085418701171875,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,new,3,c5ad500f4c18ebcf9b1ff326ac98480e650145cf6473e1e403365a12479b5e44,600f29112f04a450a75ac1b14dcfc0e4a4662fa3a4fa4f193048928bc382ab90,4,1,15.681191444396973,-2.3507957458496094,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,new,4,30f5861cb4dbcdda0cb03fb8c26897a06d1e5155fb7af51721d0dffb49f584d2,bad28b95ac854a3b5a4408d4e30e9427c80671e8d7af5752d94ba02a086f0ef1,14,1,14.01521110534668,-6.088512420654297,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,new,5,c4f531342c9623beed01c3b583b39f693869e05531bd4df05870a100539e4a4a,747667b98be79d541140ae8338584a35549639cb3c278f16288394a5a48f0e35,2,0,13.909335136413574,-4.913905143737793,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,true,1,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,fc36b36207f077632a5b30a6a316ae40db62d2399fadd10a765396e0688b6b98,4,0,24.829486846923828,24.829213537363103,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,true,2,30e4c02268d49ca010e3c62fcc2615da2fad4cf0c359eb8fedc0366739b34205,c5be5ef9c2c3381449c3693420282c11e4b3382184a594b1d1966ed96f82375a,4,1,24.341550827026367,24.340528772212565,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,true,3,e88cec3c32237823d09b2546b6af2e3c64244a71387a77559a514f7b41392b4d,60f324c23ba2b2c1ef13bb423fd4ace7e30fffd7695707629e56b871b7d151fc,15,1,24.336467742919922,24.33497647428885,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,true,4,6f7c5d50ddef6fe32da94db0694f7e3ed72d641a95837a7f0f8023fb124a0532,1c4036403b97de19ee446ddaeb4af4d2f32711c867d053e38898e37d5d3b458c,4,0,24.217653274536133,24.180059522390366,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,PS,true,5,8d0b9a84ba4567663657e4cbe0e4fea7e180a0aef6d4f3f276fe2949b1396309,cbb01e5c89c1ab30fd9f85b5f2968d851a946a3a180345978556a4bbd7ad7179,9,0,23.09334945678711,23.09317018208094,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,new,1,924e2ab452b703951ac545a9b7aefbab7731932662ef2591c5a672355dffa11b,b227739f6a1a0d878d3d1c36e171870fa70005c00b913cad0c6d1afdd17fce5f,5,5,23.405601501464844,-11.156604766845703,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,new,2,48cd786072b453b39f869bd2fba370de71c81263d551ea761d7c56252ac2ed82,b867e4d5235a0b81d07d35c9e261770132b8d24ef43f88ab1c20c4a011023a6f,7,1,23.405597686767578,-11.156636238098145,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,new,3,1615dc1e029ef66a38cec67ae2dd6d0b593befdb93a0ed5b6ae046b21901c675,01115b816071676db4a4ff2de3ee462016fb217644070076c9e769c8782b8c54,9,1,23.312387466430664,-2.677297592163086,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,new,4,f1f2c569870e3f8472f4920e45768500a9b687b964980462746a978142838e5e,09e54324d37c2d62da2861dc2587b12e8bb631e899ba072e25a94da9809d3c23,4,2,23.28218650817871,-14.579782485961914,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,new,5,a474dfda261c21f100e11c079cc6851379ce61ceab7ebeea0e79d73af79bd164,a571985fe5e3493c60de2bdca9e85a15eabe35795104edb6db9460b2c7f2978e,14,3,23.03301239013672,-10.123994827270508,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,true,1,053d7b9eef98fc6535d336b9448f57daf090a9335c002091bb6a8ff6d356239a,e63b2fcb997ce7099b4f11b5cd7450c022a07ed985f390271dda100421ab8313,2,0,23.079626083374023,3.230804443359375,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,true,2,340799d186c8195376d2cf6a756516a830ffc5feac81996d8b4e6d62d30d214b,666bbd1acc5ed1d9bce1595ebff674c1c6b6900c92763c0e776c1f0f92c60fb3,9,5,21.65853500366211,3.171600341796875,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,true,3,5fab5bd05f98260a1f33ff741eee56f962974eae8eba07a27b24ad12458a8d45,a8346cff61efcc51560112d3d83af1076459131ed101086909d8e803f3b3070c,1,8,21.11601448059082,3.957916259765625,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,true,4,1615dc1e029ef66a38cec67ae2dd6d0b593befdb93a0ed5b6ae046b21901c675,01115b816071676db4a4ff2de3ee462016fb217644070076c9e769c8782b8c54,9,1,20.635089874267578,-2.677297592163086,True,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,20,NS,true,5,b0acadc3765a54e81a20b413a46ce483c0b4ea02d5097655e64fc25f8352ac3f,5e145c2d651ae42ca0a79752ca8f137b36c6cbba07098b7844da12c53fc47fb1,14,7,19.622079849243164,5.292597770690918,False,True,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,30,RS,new,1,45614290270f9909ee6ffe6f52ae5f8360be81fec6d3868d8022e2d200be3de4,cb246fd93d16913a0eb0ce1ba86d110622df4b8ef70287baa31cd3e6e3f12bb9,8,0,9.440338134765625,-7.6740522384643555,False,True,AlphaEdit_BLUE_L4_ONLY
