Rturn,W_sha256,alias,arm,batch,beta,c,coordinate_difference,frobenius_angle,layer,native_cosine,node,objective,objective_improvement,physical_coefficient_difference,state_version,status
0.9991201488488399,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.04500985160333144,"[0.0, 0.0, 0.0, 0.2968298814922039, 0.0]","[0.0, 0.00021338564273279403, 0.0016212265610333343, -0.28346961257480535, 0.4502115065217781]","{""Rturn"": 0.9991209627737583, ""beta"": 0.04500985160333144, ""native_cosine"": 0.02964856195908539, ""status"": ""FINITE""}",7,0.02966228499559765,0,-0.2609874986465824,0.2609874986465824,"[0.0, 0.0004883132787655786, 0.003903346621223876, -0.6496536223667037, 1.0137367121025664]",0,FINITE
0.0008930314552194253,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.9734911739652715,"[0.0, 0.0, 0.0, 0.0, 0.4624710717077739]","[0.0, 0.00021338564273279403, 0.0016212265610333343, 0.013360268917398554, -0.012259565185995802]","{""Rturn"": 0.0008922368210978966, ""beta"": 0.9734911739652716, ""native_cosine"": 0.9995537820342146, ""status"": ""FINITE""}",8,0.9995533845397057,0,-0.486606002983392,0.486606002983392,"[0.0, 0.0004883132787655786, 0.003903346621223876, 0.030618968358348417, -0.027604739380105766]",0,FINITE
1.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0,"[0.03748378666422032, 0.0, 0.0, 0.0, 0.0]","[-0.03748378666422032, 1.3277353281999915e-05, 0.0009154577972457639, 0.006541377086481809, 0.2368901301022643]","{""Rturn"": 1.0, ""beta"": 0.0, ""native_cosine"": 0.0, ""status"": ""FINITE""}",4,0.0,1,-0.008860099706115706,0.008860099706115706,"[-0.14530446170728065, 5.858501660899989e-05, 0.004241900460892023, 0.02880785290909349, 1.0229584646580985]",4,FINITE
0.999999996860998,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.00021307206828446293,"[0.0, 0.062313908101149694, 0.0, 0.0, 0.0]","[0.0, -0.062300630747867694, 0.0009154577972457639, 0.006541377086481809, 0.2368901301022643]","{""Rturn"": 0.9999999968496267, ""beta"": 0.00021307206828446288, ""native_cosine"": 5.612818696287773e-05, ""status"": ""FINITE""}",5,5.60267963673781e-05,1,-0.019712619585956406,0.019712619585956406,"[0.0, -0.27489541097495224, 0.004241900460892023, 0.02880785290909349, 1.0229584646580985]",4,FINITE
0.9999850773753901,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.009203834260578622,"[0.0, 0.0, 0.09946482860592185, 0.0, 0.0]","[0.0, 1.3277353281999915e-05, -0.09854937080867608, 0.006541377086481809, 0.2368901301022643]","{""Rturn"": 0.999985071858467, ""beta"": 0.009203834260578622, ""native_cosine"": 0.0038636953209398336, ""status"": ""FINITE""}",6,0.003862981311098419,1,-0.038799924742815885,0.038799924742815885,"[0.0, 5.858501660899989e-05, -0.4566421551180647, 0.02880785290909349, 1.0229584646580985]",4,FINITE
0.9992380842895161,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.042689953403306446,"[0.0, 0.0, 0.0, 0.1532298952093764, 0.0]","[0.0, 1.3277353281999915e-05, 0.0009154577972457639, -0.1466885181228946, 0.2368901301022643]","{""Rturn"": 0.999239419480984, ""beta"": 0.04268995340330646, ""native_cosine"": 0.02757862431333573, ""status"": ""FINITE""}",7,0.027602820697962632,1,-0.06527835534496099,0.06527835534496099,"[0.0, 5.858501660899989e-05, 0.004241900460892023, -0.646007896757718, 1.0229584646580985]",4,FINITE
0.000776841474095681,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.9761414905002317,"[0.0, 0.0, 0.0, 0.0, 0.24268011595416158]","[0.0, 1.3277353281999915e-05, 0.0009154577972457639, 0.006541377086481809, -0.0057899858518972724]","{""Rturn"": 0.0007755118109225363, ""beta"": 0.9761414905002316, ""native_cosine"": 0.999612168888053, ""status"": ""FINITE""}",8,0.9996115037983029,1,-0.12867344145973128,0.12867344145973128,"[0.0, 5.858501660899989e-05, 0.004241900460892023, 0.02880785290909349, -0.025002793636408796]",4,FINITE
1.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0,"[0.01845924145835965, 0.0, 0.0, 0.0, 0.0]","[-0.01845924145835965, 0.0, 0.0004544032844053941, 0.0033106548876911668, 0.12482710268016563]","{""Rturn"": 1.0, ""beta"": 0.0, ""native_cosine"": 0.0, ""status"": ""FINITE""}",4,0.0,2,-0.002083714337201099,0.002083714337201099,"[-0.1380888678609408, 0.0, 0.004040121516694161, 0.02793974893546494, 1.0314969388632493]",8,FINITE
1.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0,"[0.0, 0.031157141343648394, 0.0, 0.0, 0.0]","[0.0, -0.031157141343648394, 0.0004544032844053941, 0.0033106548876911668, 0.12482710268016563]","{""Rturn"": 1.0, ""beta"": 0.0, ""native_cosine"": 0.0, ""status"": ""FINITE""}",5,0.0,2,-0.004716563729324381,0.004716563729324381,"[0.0, -0.2642962705777652, 0.004040121516694161, 0.02793974893546494, 1.0314969388632493]",8,FINITE
0.9999867579869636,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.00901224466059415,"[0.0, 0.0, 0.05042065562115317, 0.0, 0.0]","[0.0, 0.0, -0.04996625233674778, 0.0033106548876911668, 0.12482710268016563]","{""Rturn"": 0.9999867710517042, ""beta"": 0.009012244660594151, ""native_cosine"": 0.0036371621211972603, ""status"": ""FINITE""}",6,0.0036389576854378223,2,-0.009451290257741786,0.009451290257741786,"[0.0, 0.0, -0.444252359307701, 0.02793974893546494, 1.0314969388632493]",8,FINITE
0.999297091314803,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0419696407091598,"[0.0, 0.0, 0.0, 0.07888213555682458, 0.0]","[0.0, 0.0, 0.0004544032844053941, -0.07557148066913341, 0.12482710268016563]","{""Rturn"": 0.999299080006769, ""beta"": 0.0419696407091598, ""native_cosine"": 0.02647489363965417, ""status"": ""FINITE""}",7,0.02651242510969195,2,-0.01639564975815523,0.01639564975815523,"[0.0, 0.0, 0.004040121516694161, -0.6377735729650282, 1.0314969388632493]",8,FINITE
0.0007161506982334311,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.9778908751611771,"[0.0, 0.0, 0.0, 0.0, 0.12764931737356838]","[0.0, 0.0, 0.0004544032844053941, 0.0033106548876911668, -0.0028222146934027553]","{""Rturn"": 0.0007141489415268729, ""beta"": 0.9778908751611771, ""native_cosine"": 0.9996428617553739, ""status"": ""FINITE""}",8,0.9996418605189392,2,-0.03408517631834721,0.03408517631834721,"[0.0, 0.0, 0.004040121516694161, 0.02793974893546494, -0.023321103787201695]",8,FINITE
1.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0,"[0.009287907198575664, 0.0, 0.0, 0.0, 0.0]","[-0.009287907198575664, 0.0, 0.00022967691593457282, 0.0017218347454697816, 0.06592681689076235]","{""Rturn"": 1.0, ""beta"": 0.0, ""native_cosine"": 0.0, ""status"": ""FINITE""}",4,0.0,3,-0.0005052909339957105,0.0005052909339957105,"[-0.1337251686551065, 0.0, 0.003904564009841445, 0.027755917981101576, 1.0396568651229017]",11,FINITE
1.0,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0,"[0.0, 0.015849085539618776, 0.0, 0.0, 0.0]","[0.0, -0.015849085539618776, 0.00022967691593457282, 0.0017218347454697816, 0.06592681689076235]","{""Rturn"": 1.0, ""beta"": 0.0, ""native_cosine"": 0.0, ""status"": ""FINITE""}",5,0.0,3,-0.0011567479136808017,0.0011567479136808017,"[0.0, -0.2575661257201077, 0.003904564009841445, 0.027755917981101576, 1.0396568651229017]",11,FINITE
0.9999878714446374,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.008875574147985092,"[0.0, 0.0, 0.0258774150387458, 0.0, 0.0]","[0.0, 0.0, -0.025647738122811226, 0.0017218347454697816, 0.06592681689076235]","{""Rturn"": 0.9999879040183514, ""beta"": 0.00887557414798509, ""native_cosine"": 0.0034779277808345216, ""status"": ""FINITE""}",6,0.003482607552185975,3,-0.002349604646504975,0.002349604646504975,"[0.0, 0.0, -0.43601785055618963, 0.027755917981101576, 1.0396568651229017]",11,FINITE
0.9993183564747052,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.0421003457655838,"[0.0, 0.0, 0.0, 0.04089835164435508, 0.0]","[0.0, 0.0, 0.00022967691593457282, -0.0391765168988853, 0.06592681689076235]","{""Rturn"": 0.9993212013580748, ""beta"": 0.042100345765583795, ""native_cosine"": 0.026053764448258618, ""status"": ""FINITE""}",7,0.026108303761347394,3,-0.004160533679951813,0.004160533679951813,"[0.0, 0.0, 0.003904564009841445, -0.6315241301127431, 1.0396568651229017]",11,FINITE
0.0006937720806573292,cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,llama3-8b-inst,JV_NATIVE,3,0.9789137270450047,"[0.0, 0.0, 0.0, 0.0, 0.06734691226546814]","[0.0, 0.0, 0.00022967691593457282, 0.0017218347454697816, -0.0014200953747057904]","{""Rturn"": 0.0006908946235740451, ""beta"": 0.9789137270450047, ""native_cosine"": 0.9996544930006698, ""status"": ""FINITE""}",8,0.9996530537738294,3,-0.009050115087746627,0.009050115087746627,"[0.0, 0.0, 0.003904564009841445, 0.027755917981101576, -0.02239470939251473]",11,FINITE
