accepted_index,accepted_request_count,active_count,active_to_frozen_count,active_unclamped_expected_displacement_norm,active_unclamped_norm_max_abs_residual,actual,adam_bias_access,adam_lr_access,adam_state_access,alias,arm,capacity,carried_frozen_input,carried_mask_influence,case,count_lt_005,energy,entropy,equality_residual,field_sha256,finite_demand,fresh_divisions,full_residual_identity_max_abs,full_writer_demand_norm,gradient_norm_mean,gradient_norm_median,gradient_norm_p90,gradient_norm_worst,held_count,identity_sha256,inner_heldout,k,lag_divisions,linearization_error,negative_actual,nominal_displacement_norm_mean,old_rho,per_layer_applied_progress,per_request_python_model_calls,persistent_mask_influence,physical_h_count,pi,post_clamp_displacement_norm_mean,pre_clamp_displacement_norm_mean,predicted,q,raw_cap_access,raw_cap_application,reactivated_count,realization,receipt_sha256,rejected_request_count,remaining_divisions,routing_fallback,routing_status,second_h_count,selection_added_backward,selection_added_forward,semantic_debt,structural_p,target_current_mean,target_direction_policy,target_displacement_norm,target_selected_mean,target_selected_median,target_selected_p90,target_selected_worst,target_trial_mean,top1,velocity,velocity_decay_access,w_only_target_new_nll,z_minus_y_norm,z_w_same_step_gap
7,8,9,0,0.7375599824399551,1.4231837930367419e-11,0.39347929803188886,0,0,0,llama3-8b-inst,Soft,0.036200481541733394,0,0,7,7,0.059683227568459396,1.2106311463817732,0.0,874dbfb625294a7703bc46db2a0f894130e5c7857ea5c317ca5ca456df8a17ad,0.5634289046749472,0,0.0,4.637312181036902,1.5419431098458218,0.3735826228619611,2.516514304576203,9.899968136783292,1,8584333e3f0cd9967dd5381172c6b8c415f22609cb3881aead65f209480c099f,0,7,0,-0.16994960664305836,0,0.6638039841928423,1.1609827718757633,"[1.54291813575024e-17,0.0540137695848435,0.09882023721850765,0.12642353890853344,0.2841713589630626]",0,0,1,"[2.7384433474182134e-17,0.09586616720703221,0.17539078382128603,0.2243824160591647,0.5043606329125171]",0.6638039838726915,0.6638039841928423,0.5634289046749472,6.192774593830109,0,0,0,0.6983654810152066,ed0a9b6d3568ba489eaa8b2576ba1b9dd11e9a87d9111c0f6c4294fac76c2668,1,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.004891170363149089,0.23045789201278238,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.0861346595908428,0.05343208971899003,0.005777342244982719,0.18521830439567563,0.2543568015098572,0.053728059562854466,0.5043606329125171,"[2.0689452166212354e-17,0.05213766446332075,0.07806742232032332,0.09031988722306275,0.16280441695325437]",0,0.6168609943939373,4.022325487075371,0.5634289046749472
8,4,9,0,0.7375599824399551,7.425948744810285e-12,0.11447845210786908,0,0,0,llama3-8b-inst,Soft,0.027930344755482554,0,0,7,8,0.04487256478609008,1.280280843249129,0.0,ec6720f45f015a4c69c8b5690801975907d528e0f85ee69fef9be477b456a4c2,0.1728269008162897,0,0.0,3.873711694606817,0.5713178111239272,0.23462376849964892,1.2439710678214828,2.2161531116355744,1,5c9e17ca01a9f42a0d7b6447a0e3f7cc2291795d3b22ccfbb371f9ee277cbfbd,0,8,0,-0.058348448708420625,0,0.6638039841931089,0.12088854371155636,"[0.0010561614972821837,0.02762235450135716,0.029815041304174075,0.029803951121603143,0.08452939239187314]",0,0,1,"[0.006111094351016886,0.15982670736379734,0.17251389201190764,0.17244972270424458,0.4890985835690335]",0.6638039835854588,0.6638039841931089,0.1728269008162897,1.7610296458005905,0,0,0,0.6623879243711844,f1e1cfd1243a907443d0568a717448ef59364a37920ba30f7182cde57a490f2b,5,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0055757728035511715,0.053354627278167754,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.4751199621649742,0.05055479554575868,0.0038311961106956005,0.19591508805751798,0.26104140281677246,0.10816390535910614,0.4890985835690335,"[0.005910009988722973,0.09104417040796471,0.08288216557730849,0.0765300135642921,0.1595623013661678]",0,0.22338169636204838,3.5959482295560146,0.1728269008162897
1,10,10,0,0.7769192839775214,1.7719159473017498e-13,1.9683377504348751,0,0,0,llama3-8b-inst,Soft,0.0216840724369963,0,0,8,0,0.043368144873894815,1.5974725888227002,4.440892098500626e-16,b235bb860a97513250439f8f5521674390d2b08bb3b8ebf0878f21396bac8f5f,3.221740418672562,0,0.0,2.4568344952755483,6.022020172857578,5.842359047265145,7.814798004054756,8.738196941339748,0,918b611411740f7924960e55cedde791c8491dc736fa9d8bb3d4523c1d71c7a8,0,1,0,-1.2534026682376864,0,0.7769192839773806,4.678623588171394,"[0.6307605397887549,0.8231418261263201,0.6711340239949467,0.5489508347343155,0.5477531940282243]",0,0,1,"[0.19578254540092468,0.25549601121044857,0.20831412118282042,0.1703895296941698,0.17001779251163643]",0.776919283999769,0.7769192839773806,3.2217404186725616,23.111973762512207,0,0,0,0.6109547929517142,5259540115088b997683dc1a76ba00fca1140a6d7cc44210013189544c048c45,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,7.501526695672505e-05,10.10034921169281,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.4568344952755483,6.878608793020248,5.543887615203857,11.387010669708252,13.368284225463867,6.878608793020248,0.25549601121044857,"[0.13029955855375716,0.1652080561594715,0.15016525044458934,0.12707018017512475,0.12174172762339125]",0,10.10034921169281,0.0,3.221740418672562
2,10,10,0,0.7769192839775214,3.4505731605349865e-13,4.5598690778017055,0,0,0,llama3-8b-inst,Soft,0.08795406724152487,0,0,8,0,0.17431146911238996,1.605601897991932,0.0,07e05aad31e1ffa8ac3df8ca4dd8042f59feaaa34365b99e8fdbb613d183f879,4.907735009491445,0,0.0,3.5919386499378523,5.72732115060973,4.755564704816331,9.407414822722322,12.137579020740814,0,f7621efe0ecc08a91595a793a94f6402cd10705b74b97e0a19ffc7b0326fe5d6,0,2,0,-0.3478659316897392,0,0.7769192839773535,5.520211197049131,"[0.8996048244636959,1.08546222452498,1.0833168853351491,0.8908598609229519,0.9484912142446675]",0,0,1,"[0.1833034633540485,0.22117376395133836,0.22073662967540825,0.18152158973539723,0.19326455328380765]",0.776919283029338,0.7769192839773535,4.907735009491445,25.871427536010742,0,0,0,0.9291188438214566,96930fa8c7fba9641a8942f6a0c4e0b5d299abe95cc3e213ade6f0c643a0ec09,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0005794342625325309,6.7315512776374815,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.456834492447301,3.224276451766491,1.353144884109497,6.887627792358397,9.886055946350098,3.224276451766491,0.22117376395133836,"[0.17920814927518078,0.20968041454234154,0.21074912209960042,0.17636460567684872,0.172980091541752]",0,8.132011461257935,2.015132871658166,4.907735009491445
3,10,10,0,0.7769192839775214,2.0174972803488345e-12,1.5319926865398883,0,0,0,llama3-8b-inst,Soft,0.10285272760855793,0,0,8,1,0.19680907736070552,1.6042099746975775,0.0,1a3fe23acc2c2cacf9b837a0aed292f79746b0add112002bde59cac84bb6f204,2.048440144211054,0,0.0,4.696748405078092,3.5498989563558387,3.7520499845595676,6.2654048333561985,6.567566368475375,0,d0b42c4cbdf0fc6d29a3811d0533f259ef24c4a7569c0c1aac1569c6fcfbe586,0,3,0,-0.5164474576711657,0,0.7769192839769913,3.0317514069577602,"[0.34112105892257194,0.42977582485087396,0.4170504172458361,0.3940060304812697,0.4664868127105023]",0,0,1,"[0.16652722799179126,0.20980638661345893,0.20359414378029625,0.19234441953051015,0.22772782208394343]",0.7769192823070996,0.7769192839769913,2.048440144211054,13.491079330444336,0,0,0,0.747882573414992,b1f67addfb81999f64a1f40d0c0b8fc0972e9ac0c550b8b132e7d82042e23847,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.001263798703710032,3.1536382853984835,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.456834490186918,1.5237022392451762,0.29101651906967163,3.559441542625426,7.174263000488281,1.5237022392451762,0.22772782208394343,"[0.14488732954827935,0.16670616763696997,0.15957498334047593,0.14263320076260452,0.14656643897003052]",0,3.5721423834562303,3.8783946749082916,2.048440144211054
4,8,9,1,0.7769192839775214,2.793543174561819e-12,1.0860866634175184,0,0,0,llama3-8b-inst,Soft,0.16169116080415413,0,0,8,5,0.29807062822843144,1.5916304230144043,0.0,af10698753ce43ee09906ddf8165413bc96660ad2ece72110048f17a8b2ac8ca,1.349124057684094,0,0.0,4.710309199322553,1.9011687787343443,1.0362652729458632,4.139417520147522,5.2522726767247025,1,6f39f6c477670dce9852c47ad471627bf958d5b524aa81b4a53c7dda8b9bab55,0,4,0,-0.2630373942665756,0,0.6992273555790608,1.5854149820687238,"[0.19676730793379446,0.23745003707402884,0.2811922316894213,0.28566302834739044,0.3480514526394589]",0,0,1,"[0.14584819447335717,0.17600311529662846,0.20842577825801714,0.21173962966590304,0.2579832823060942]",0.6992273561433537,0.6992273555790608,1.349124057684094,7.190561652183533,0,0,0,0.8050309808284714,ac8f34ec02616d5aa5cde5ceb32d0fcf6af98de6ef63045025f0588636a31bcd,1,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0025842642213240613,1.5479706319049,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.1974595779898642,0.691025639232248,0.039111148566007614,1.4571899652481066,4.838010787963867,0.7508384115062654,0.2579832823060942,"[0.17982214289758014,0.18756882126608923,0.19769732544065413,0.1816405399365347,0.1896352768070266]",0,2.040149696916342,3.9541266403004336,1.349124057684094
5,6,8,1,0.7769192839775214,5.814793091474257e-12,0.4210706077516079,0,0,0,llama3-8b-inst,Soft,0.09990017155046574,0,0,8,6,0.17401822307985274,1.5863810348427525,0.0,918f1a166aaf0cf2c613e554109f3bf9b6edd361a0c7b0a3e7cc3aee99c69d73,0.7012891210615635,0,0.0,5.113315474025973,1.1558845414718737,0.29722841332887623,2.946045491279155,5.7285301561369355,2,b66d26f0f4db355dbcff4b4fcb7dc851eee3a6fb37cc13485c684416216710de,0,5,0,-0.2802185133099556,0,0.6215354271801499,0.9158185784371782,"[0.16524660876531852,0.12453719559167102,0.10511567761349247,0.12019083987054391,0.1861987992205376]",0,0,1,"[0.23563264251865124,0.17758324184917504,0.14988921752325995,0.17138557587861514,0.26550932223029866]",0.6215354277686943,0.6215354271801499,0.7012891210615635,5.368018746376038,0,0,0,0.6004236984506754,68c10cf0debc763e5e831a64cd4a2e79c4614a3a8ce9fa68c44b9c6223c1ca1a,2,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0036223351690696324,0.6734096867963671,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.9030558182243698,0.25277391243726016,0.022541610524058342,0.6492430329322811,1.6716746091842651,0.2971435204148293,0.26550932223029866,"[0.1390259844111163,0.12670547237494278,0.112952545753519,0.11612924131804264,0.15126599232602972]",0,0.9540630334988236,4.640316128415285,0.7012891210615635
6,6,7,1,0.7769192839775214,7.877920538135186e-12,0.13952700784429906,0,0,0,llama3-8b-inst,Soft,0.09914880279510725,0,0,8,8,0.16677077706188057,1.5733158365608957,0.0,8eaaed1cb31781e1658706d8b7c7d5075ae39e1b9761ffc8ebb527a6b081dc9f,0.4140217687003314,0,0.0,5.163803039562453,0.7159686390177499,0.18993115651902465,1.2815581193661696,3.57121147173336,3,9f1b89d5b95116447080aac142538ea735aa74edc555ea94f0ffba8a203956ce,0,6,0,-0.27449476085603236,0,0.5438434987823835,0.5055139360055447,"[0.07262926947076807,0.09558657367668133,0.06481233707760091,0.05989346847641552,0.12110011999886562]",0,0,1,"[0.1754237940163409,0.23087330402152548,0.15654330756823567,0.1446626071484815,0.2924969872454165]",0.5438434988513539,0.5438434987823835,0.4140217687003314,3.2044107913970947,0,0,0,0.3370040379324875,83375f673bce73755c57bb5b6a83be5ae2931ba597c5cb2e59b87dc517023884,1,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.004747795023265734,0.2552989847958088,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.9030558161303341,0.1189706570468843,0.008644726127386093,0.5257990717887878,0.5821998119354248,0.16267473762854934,0.2924969872454165,"[0.1270788143459382,0.1519418170291011,0.10885054544024793,0.09272271057083277,0.15883756251832906]",0,0.5329924257472157,4.66506651871069,0.4140217687003314
7,4,7,0,0.7769192839775214,9.946377055314315e-12,0.26039405073970556,0,0,0,llama3-8b-inst,Soft,0.059164683713930445,0,0,8,8,0.09374037587662716,0.6927163625891049,0.0,6c3960cf2012b8ad0dcbd72dab0d3318b8e5fe39607edd0ac5f8133fb2f12e00,0.32240053787827494,0,0.0,5.667513230509313,1.1102375860112488,0.1918310804268376,1.9760336467980046,7.341513476642804,3,3f7a4892f13794a664a537af802714890ac5fe09f92755e6e5c193960523e7d1,0,7,0,-0.06200648713856938,0,0.5438434987821326,0.6294944711429515,"[0.16593174315352488,-0.0,-0.0,-0.0,0.15646879472475006]",0,0,1,"[0.5146757640217517,0.0,0.0,0.0,0.4853242359782482]",0.5438434984241903,0.5438434987821326,0.32240053787827494,2.300431728363037,0,0,0,0.8076725071631607,36e09112a89f8bed978b60cf7b42327825091caf5de1010fc210bb5219e27389,3,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.005298675600357156,0.11385339647531509,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.5538385678878226,0.07106488002464176,0.008090581744909286,0.17119391560554492,0.5124322175979614,0.10842171013355255,0.5146757640217517,"[0.14014634969236914,0.0,0.0,0.0,0.14014942054566767]",0,0.39346541790291667,5.485998065593851,0.32240053787827494
8,3,7,0,0.7769192839775214,9.483747120953012e-12,0.04571268423460424,0,0,0,llama3-8b-inst,Soft,0.016087935123273684,0,0,8,9,0.026577879530806616,3.967581809281163e-07,0.0,a33d2c3709a32ad91dc50eed5aa8cf438ea74d01fcdd105494b9613945e9b093,0.07375433363486081,0,0.0,4.6202561013668975,0.4986998750540031,0.11974476686396189,1.2837827752299216,2.0615233768919072,3,958e1804ffff32e67d8ac8b0bbb707ff91c806439ff2d02a473c67e6102728b5,0,8,0,-0.028041649400256566,0,0.5438434987810732,0.0696950674244412,"[1.567640146193177e-09,-0.0,-0.0,-0.0,0.07375433206722067]",0,0,1,"[2.1254888613788712e-08,0.0,0.0,0.0,0.9999999787451114]",0.543843498545462,0.5438434987810732,0.07375433363486081,0.4379052612930536,0,0,0,0.6197965866019002,f374c28e40d14fec13a165eb63c778bf54651f619163cfeb333ae1b903e5cba9,4,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.00571198458438686,0.07280600492376835,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.345663671146343,0.05931703352835029,0.007379811257123947,0.06495565539225917,0.534936249256134,0.09374738708138466,0.9999999787451114,"[6.786339073880236e-08,0.0,0.0,0.0,0.1778046905332913]",0,0.1330713671632111,4.494298179521776,0.07375433363486081
1,10,10,0,0.7516034931841309,3.971267759084185e-13,2.1052335739135746,0,0,0,llama3-8b-inst,Soft,0.03401782102664481,0,0,9,0,0.06803564205312579,1.6076425219642512,0.0,81cfc947629ab7c6422bbbb94cad622698cf8bff4c1cfffdaa2afbb33ff8fe40,2.855610346794129,0,0.0,2.3767789353547246,4.6801100097073185,4.701785367338282,7.04360867037864,7.584929003136809,0,83c3341b4710369b0b6287558110923286bd3eb9814b439105cd5a4440d7f7fe,0,1,0,-0.7503767728805544,0,0.751603493183937,3.517587017829661,"[0.5106719927089302,0.5941316524835282,0.6101534676720336,0.575430069352114,0.5652231645775226]",0,0,1,"[0.17883111863712065,0.20805767605882725,0.21366832080470177,0.20150860918336588,0.19793427531598434]",0.7516034931325463,0.751603493183937,2.855610346794129,15.861535787582397,0,0,0,0.7372271837704653,3d7a1a33ca4ec6060164364c6d4337fa4c7fa0b6d62f65f6be205fa1b032300b,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.00011626273590633043,10.156407403945924,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.3767789353547246,7.300797057151795,6.115171432495117,12.436853981018066,13.165510177612305,7.300797057151795,0.21366832080470177,"[0.17062983444470547,0.1999628769352105,0.1911687609856456,0.17806409490647185,0.16269295272971443]",0,10.156407403945924,0.0,2.855610346794129
2,10,10,0,0.7516034931841309,3.645972412869014e-13,3.937432736158371,0,0,0,llama3-8b-inst,Soft,0.10390559567332056,0,0,9,0,0.2049505623353911,1.6062147688744233,0.0,284f01820177f5153618bb4bb57b05023ec4694106cc1cdbe7c5585127b0f97e,3.966449344158173,0,0.0,3.428370962663673,4.75275491944968,4.38294749864831,6.932942668826515,8.788845701835257,0,40e60bf0471e8036fc624cc443f32739bc4abfff784a64c9c6ed19be727705f0,0,2,0,-0.02901660799980199,0,0.7516034931839373,4.310359482109364,"[0.6735770333479872,0.8334512072790999,0.8415751696183448,0.7885513343371733,0.8292945995755675]",0,0,1,"[0.1698186400237377,0.21012526190624756,0.21217343185230017,0.19880534602025354,0.209077320197461]",0.7516034932916661,0.7516034931839373,3.966449344158173,18.442004680633545,0,0,0,0.9926844879429683,f430cca66178985a6d647327121d7aa7c7f3b4f59c03d569740582d8e919b6c9,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0007559273828835103,7.160545086860656,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.3767789363710032,4.084724485874176,3.172457218170166,8.67440938949585,10.239527702331543,4.084724485874176,0.21217343185230017,"[0.20298155844319032,0.24089814995996625,0.22679352282518156,0.20998716276386808,0.1975530202086922]",0,8.051173830032349,1.908311847298013,3.966449344158173
3,10,10,0,0.7516034931841309,6.833422716567839e-13,1.5532318089157346,0,0,0,llama3-8b-inst,Soft,0.10467202911964481,0,0,9,1,0.1982857276258893,1.5989388672586875,4.440892098500626e-16,3b3527fc5311bfb10caf3c5d1fbebf90a5d27bf80afd2ed4b40f76843f955b27,2.0146091744303707,0,0.0,4.140230622938551,3.737610913174219,3.2137102719672566,5.431681003839227,7.8364777087122715,0,74209fcc529070781725cdcf5a62c9a28e3524a6b9891535ca15b1d1495c76d9,0,3,0,-0.4613773655146365,0,0.7516034931838743,2.9062908300201844,"[0.30945241992067357,0.3813450360020487,0.4184881246831278,0.41856352482355236,0.4867600690009684]",0,0,1,"[0.15360419472336168,0.18928983390035128,0.20772670451153635,0.20776413119527307,0.24161513566947765]",0.7516034930849189,0.7516034931838743,2.014609174430371,11.548962235450745,0,0,0,0.7709841832494081,358d28670738cdbd2fe02b9052a7cfed999b1050bfb1287670c22177994527d0,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0015321281764042376,3.9939540922641754,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.376778935293921,2.0991319194436073,1.155593991279602,4.474659013748168,8.071467399597168,2.0991319194436073,0.24161513566947765,"[0.17036812149839556,0.18511214171212698,0.17616285367714918,0.16989232366931606,0.17180350235184386]",0,4.113741093873978,3.323616277647735,2.0146091744303707
4,9,10,0,0.7516034931841309,5.30164800949251e-12,1.1818095438648015,0,0,0,llama3-8b-inst,Soft,0.09343225774837349,0,0,9,2,0.170438087059654,1.6024582486312284,2.220446049250313e-16,abe7320695b87a1425800d704df63007953fb19cdddc3228ab9616ef33e6d4b6,1.47780968984589,0,0.0,4.134656282077489,3.1618818729880176,3.075407226520676,5.98672578352651,6.754628764055253,0,3825207b0068fed12103503318d8c3e425315ce8de1a47374815dcb06ee87a40,0,4,0,-0.2960001459810886,0,0.7516034931832403,2.4887446832321523,"[0.23870166647426905,0.28768232257662923,0.30426932474429436,0.3004972919851654,0.34665908406553186]",0,0,1,"[0.16152395542836204,0.19466804457523185,0.2058920893772353,0.20333964112557829,0.23457626949359253]",0.7516034926126615,0.7516034931832403,1.4778096898458901,9.167951107025146,0,0,0,0.7997034746654315,ba4fa2292ad7a64a1738abdccedddf879118cc349b47a95ff2bde43bef42a2aa,1,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.002448255209259873,2.087447601929307,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.2548104766247117,1.0826995951123535,0.3014145493507385,1.8426034808158858,6.25818395614624,1.147373614925891,0.23457626949359253,"[0.15556337267573664,0.1740510910999009,0.16438534263902288,0.1563788180705136,0.15699385701407126]",0,2.5605092849582434,3.287256713498996,1.47780968984589
5,8,10,0,0.7516034931841309,5.3478332873169165e-12,0.7603435628116131,0,0,0,llama3-8b-inst,Soft,0.08799467990799455,0,0,9,4,0.15658936103568977,1.527287283520177,0.0,ceb6e9bb92d30ca09d07b4d80011d5d5e0e1fe01d2b94970cb891db3872acf6a,1.0087910362519323,0,0.0,4.195335341806452,2.148905850311627,0.7596204867834311,6.372324288330185,6.74101047647399,0,b4afed3423d0cd73a35e729685c1c0678072e4cc4f1a6c27528a7a491b07d6eb,0,5,0,-0.24844747344031926,0,0.751603493182674,1.5982263698920751,"[0.09618834379823836,0.1566484566264306,0.18371142444634594,0.23002068823868435,0.34222212314223305]",0,0,1,"[0.09535011745903002,0.15528335502310084,0.18211048457459372,0.22801618964944856,0.33923985329382683]",0.7516034925868766,0.751603493182674,1.0087910362519323,6.4031683802604675,0,0,0,0.753717604030111,42d20aa6b2d91defe9b83f91b222b1a2f365cd31dd3a56312cc7ffc448d99c08,2,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.003550039100777641,1.0602145455777645,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.125855702329526,0.36990870484150945,0.060322992503643036,1.2616429448127744,1.9760183095932007,0.4169977581128478,0.33923985329382683,"[0.10789688636083498,0.1441284854696691,0.14390037932204383,0.16311850153274174,0.1969038957667663]",0,1.3786997410934418,3.3726211084996884,1.0087910362519323
6,5,8,2,0.7516034931841309,4.790279284350163e-12,0.2943301006453112,0,0,0,llama3-8b-inst,Soft,0.02565088868023119,0,0,9,8,0.044372068361993366,1.3582625368554535,0.0,ccf66407f2ab4bf59a86f5efc1d6a64e388b60eac9437a8d65822653f0b3e36c,0.4451987944659777,0,0.0,3.59176639622925,1.116995316221253,0.31763786964792856,2.496396272572035,4.802714264876948,2,ba09918fe4ee5da30983329b2c2896a92c3bcc44e827edd1d3a3370ae61fa446,0,6,0,-0.15086869382066653,0,0.6012827945457374,0.705346124319128,"[0.02373233562755589,0.042418345564153026,0.06916338481945053,0.099266281182174,0.21061844727264428]",0,0,1,"[0.05330727738385537,0.09527956070733398,0.15535393554336327,0.2229706872886871,0.47308853907676035]",0.6012827924750426,0.6012827945457374,0.4451987944659777,4.427287340164185,0,0,0,0.6611206146631714,a1b27ac3b9f7b7cb79607131219bbf1bf71ddb4f92333bf18370f83b81e4b182,3,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.004205120494885061,0.36561146083986384,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.680636500725078,0.17315738381585105,0.010281043127179146,0.5110764473676679,1.2197356224060059,0.20660031726583838,0.47308853907676035,"[0.0422023072492095,0.06091607620255262,0.08082831072523211,0.10136238382559443,0.1579326814054973]",0,0.6183561782818288,3.049962559395152,0.4451987944659777
7,4,8,0,0.7516034931841309,6.465605828509524e-12,0.1509844389744103,0,0,0,llama3-8b-inst,Soft,0.03569734630488534,0,0,9,9,0.061022707880485944,1.138611483770978,0.0,a5d74ba3187120e457cecc01fe291de80cc8cac81da4ea4b3e3c0eb3a3978b01,0.19630355953704565,0,0.0,3.1902221463093645,0.6719852513807637,0.20177412550683643,2.3098642227588155,3.1603165867153264,2,c9b77b8994d1f1baadad71914140e24771879986fabb3088929cdd2450472194,0,7,0,-0.045319120562635345,0,0.6012827945447486,0.29018343404862246,"[0.0007509455145895103,0.011369142815311387,0.023612357444233466,0.05738293649865893,0.10318817726425235]",0,0,1,"[0.003825429943096853,0.0579161317406771,0.12028491739996917,0.2923173509129866,0.5256561700032703]",0.6012827943974044,0.6012827945447486,0.19630355953704565,1.4590995013713837,0,0,0,0.7691375506879077,244e5ac23777e3da027f41cb52795b01a51fbbb0ccac901fdb868a3ea346cd10,4,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.005078879784288785,0.17327478560619056,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.5032069864657696,0.12772251809947194,0.00719990860670805,0.14517910704016643,1.2051966190338135,0.16502315597608685,0.5256561700032703,"[0.005017358903178105,0.0546294897893152,0.08700444095582048,0.16414447945884156,0.21482506710248364]",0,0.3240260776365176,2.842579763488255,0.19630355953704565
8,2,7,1,0.7516034931841309,9.45543643382507e-12,0.027101875434163952,0,0,0,llama3-8b-inst,Soft,0.01726250994893058,0,0,9,9,0.02893001646703186,1.3702854417850476,0.0,56df2e1ae4f3b8fc666730f68a038160cb1a16d0428769d22804dda415af1921,0.046400039514992386,0,0.0,2.5018199988954444,0.3942914202856774,0.16152974016870286,0.7955498687956537,2.227008807009187,3,652364d1915175eb4f0a32cdb11947cf4817f401c89153a0d5efeacca6be147d,0,8,0,-0.019298164080828434,0,0.526122445226122,0.015764214737795004,"[0.004847349520374521,0.005494471259368502,0.005384301755579758,0.007117326653802251,0.023556590325867353]",0,0,1,"[0.10446865069604708,0.11841522802137217,0.11604088728933147,0.15339053001242728,0.507684703980822]",0.5261224448533376,0.526122445226122,0.046400039514992386,0.41564610600471497,0,0,0,0.5840916455431667,77b0990426ef648ad2fb2a1b36745f44666112a3ad229eb6f9e4a5ead11154cd,5,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.005681965957417933,0.12774185737362131,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.0629278518452998,0.1266415991471149,0.003671052400022745,0.1417722439393397,1.202462911605835,0.1634857571334578,0.507684703980822,"[0.10420140677397911,0.09193454675072951,0.07211767779820372,0.07569607831447933,0.16745155209550627]",0,0.17304163866210728,2.259011245479799,0.046400039514992386
1,10,10,0,0.734038877897733,7.747136265834342e-13,1.7792447328567516,0,0,0,llama3-8b-inst,Soft,0.030937225466091598,0,0,10,0,0.06187445093204014,1.6067978329509742,4.440892098500626e-16,92d92f1294eb3a005096655e22ff893070b52e6fd2cf2ff4b85a280e9e40a371,2.406974744796754,0,0.0,2.32123474533069,4.0421577716946056,3.684764374714679,5.105011096858764,13.040787647774337,0,236b58b8648f41a8346a3c6c2836f27f7cd30995c36b59be83d4c5f5b2766b88,0,1,0,-0.6277300119400029,0,0.7340388778974558,2.967100954713238,"[0.44714230188039505,0.5340823122188869,0.49992498855701584,0.43884787534093006,0.48697726679952646]",0,0,1,"[0.18576941982752376,0.22188945412636019,0.20769847695233284,0.1823234233303044,0.20231922576347888]",0.7340388781421003,0.7340388778974558,2.4069747447967544,14.261911392211914,0,0,0,0.7392037397576652,fd2a609e994a284db14cc20baaf876f0a27b4e5642c2c2f10b8914665ae370f3,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.00010551563226985478,10.394703912734986,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.32123474533069,7.987729167938232,6.179257869720459,13.746964263916016,14.032014846801758,7.987729167938232,0.22188945412636019,"[0.16114217145497448,0.186492193953314,0.17741455047557436,0.15817086463144386,0.16067109858255382]",0,10.394703912734986,0.0,2.406974744796754
