role,identity,raw_value,context_nll,context_weight
BaseAudit,9eb721af3236a61920c7ddbb6743246e2f2b8dd728478f63efbc305f02028900,0.22414860129356384,8.476112365722656,0.0078125
BaseAudit,93be5a09df4301be8d4b4d90db1ee4c6b2a5087bdbab42fdf7c8f312a60cd671,0.28189998865127563,7.931307792663574,0.0078125
BaseAudit,f63017f737e657323238c811f0a6f5a46afe7a768b2840f2127b80e5cef68f47,0.7599207162857056,2.8988609313964844,0.0078125
BaseAudit,a1708f345ff248023cc863e354c9ace9cc60fc31ec32992daee7ac7a7d3a02b4,0.03979098051786423,9.433015823364258,0.0078125
BaseAudit,f423d39c21c4db1634883bb27d0bcfa61f88f11622701bb1757b7578ccc84ad1,0.07717892527580261,14.751005172729492,0.0078125
BaseAudit,6480e1b068e64f06afb60e6df82cf5cba96fe69310011b3ecc8d5ee72fb33923,0.1686139851808548,4.464808464050293,0.0078125
BaseAudit,8df4434a2f1a2509bf08d21654ddefadee99da7e316fc28d1ab9d64aad3b5749,0.6305596828460693,12.275104522705078,0.0078125
BaseAudit,6aa04cc1b13f7f9610e222e451be3bf9e9cf98b103b26717ca79c06b615a15c6,0.1266670674085617,9.465616226196289,0.0078125
BaseAudit,0c55061f938319778d5531128a55a7db844b6a29ed0792538a8ba0be0e3aff73,0.22997134923934937,9.670079231262207,0.0078125
BaseAudit,e65399f16b95c65c11e1ed900ccbe08a7c3c6c06a5b3a379d0b318e9b90644fb,0.6301391124725342,5.512811660766602,0.0078125
BaseAudit,4c0688120db6a4c7166b70f59f4ca835eb625f9bca5d7e6ec3575406e9ed5575,0.2610582709312439,7.11911153793335,0.0078125
BaseAudit,06ae074c3c271c3e4d2146cb6a6b1ef9b8f93c76349386da3046dace08f2f64e,0.05374780297279358,6.161184787750244,0.0078125
BaseAudit,803cf3231f09700cafb96e4d748cc7ec913df4a75e58fa626f2cc5bfbded7203,0.09113115072250366,0.44003260135650635,0.0078125
BaseAudit,d70bbc354ed35c4e9d7d21824f3eff75890475121bd13fc193ef0d5d4b5d959e,0.7451356649398804,4.902087211608887,0.0078125
BaseAudit,d43d0b4a95a71b6fbeffad7da32bb7b0ba7985d645354f00b383ff1290449ed7,0.4744020104408264,7.426210880279541,0.0078125
BaseAudit,f598f64fd293aa61a36feab8cc1582986906186633cc4a4e8acd48db5a2f7d6e,0.4314585328102112,10.05123519897461,0.0078125
BaseAudit,6d80f96c072c1c3f2ac2e703fa9a807845912f92b05269603dce1abcdce926d7,0.04423319175839424,1.0720880031585693,0.0078125
BaseAudit,89b4418632dab427bba5a6b9cecb554553e43bc0e7e47e38582a49837556de99,0.5030067563056946,7.623136520385742,0.0078125
BaseAudit,3e1016d1c97a300fc3c4fa955eb1dbab587f7cdeebf765a1c84b22e88ceb8175,0.3313436508178711,3.7985024452209473,0.0078125
BaseAudit,00df91d92355638f9142de456da64e3dc4de8ecd9698a94a2726a8a2025049b1,0.04870250076055527,0.18310846388339996,0.0078125
BaseAudit,0e35e8dfa545b808208303f4f941586036afee09abc396dd50baa72dedf853db,0.14571678638458252,4.887753963470459,0.0078125
BaseAudit,ccef9efa8286671e5f55664987ba5403f5dd4c79a778361065aaed75103902b7,0.08499953150749207,2.9092907905578613,0.0078125
BaseAudit,6106750771959c6beda068942d1fb24f6095916b5ce3c0973d49f80a5d463a8a,0.10666759312152863,1.6151796579360962,0.0078125
BaseAudit,9ec6885b5dcb63e0d8fb759c5ff9ee53f9f2f3a7f4e7d7008acd7264c5c5223b,0.7467939853668213,6.824138641357422,0.0078125
BaseAudit,60f045f5ee90756eacb72a0418536b167a93651a8473b3aa6cc21895b3aa3ec6,0.1485678255558014,6.8838653564453125,0.0078125
BaseAudit,47808ade7570329d46a5dc131fb7def7598d294ec1cf14d0db675f50350d0b3f,0.05719964951276779,8.461671829223633,0.0078125
BaseAudit,0a937051bcc516aee53819eda93b04258e7964a355843879a2732013c4ac0d8a,0.12336031347513199,5.926040172576904,0.0078125
BaseAudit,05a7a858f8eb2b7f06ab01e33b7530cdb7d787bbf73ecb331297673a54e22100,2.6200790405273438,4.75505256652832,0.0078125
BaseAudit,1aed3d66f2f2f6ba58a93427e56ffbd20b95fe72f743442832b717f6d544097c,0.6880784630775452,9.883378028869629,0.0078125
BaseAudit,6027e78242720802babf238c8afbee756abd0f308445b82d026a635814921074,2.035486936569214,7.482348442077637,0.0078125
BaseAudit,80c2a20dcab62b8443c6048da15345b446b94e248695947efb9d1526979ad728,0.06668154895305634,1.2591919898986816,0.0078125
BaseAudit,35d4e99a6e13d07424cf66317aa82d3f0822faef34b0d979def896d40fc08ff0,0.051384299993515015,10.042386054992676,0.0078125
BaseAudit,7e27a5a69880a4224609d5146f50d95ad399f321545b7d7b206d1d37c8f5ad4c,0.15006117522716522,2.979921340942383,0.0078125
BaseAudit,b1c0fa58b33f7eb9d7ad02f12e6429a0c94f319949cfb82e00bf0517cbed2bfc,0.06369313597679138,6.640011787414551,0.0078125
BaseAudit,adeb46a9a2cce37d8f18931322cfc7fe4f7808f640207e31ec470cf349b0ca06,0.02159355767071247,4.016964912414551,0.0078125
BaseAudit,8ac40bfbf250ca92d5bb24bdca786d1411de05c82d248204b2c822692a2f7422,0.11553840339183807,5.809969902038574,0.0078125
BaseAudit,07a2e18c6a1b48da854fae72a08cdf44d29cf2f1e7ec3e16cab3e8fe5e43d7c0,0.013938076794147491,10.93161392211914,0.0078125
BaseAudit,435050d2e2cffbced7b20f1f52b5f53bb3e5b69eb6cd58dfd6424cbb2643bf5f,1.9891480207443237,10.15897274017334,0.0078125
BaseAudit,2686ef6197c2c55b6fc9771cfb69eeb226bd8a5e7d0bdb6bad277b36c0edd969,0.009251601994037628,7.018572807312012,0.0078125
BaseAudit,0f42e50a300173eada34d86a64667798a88f28653a8fe8300f6e12c15babf8c7,0.6806838512420654,3.304624319076538,0.0078125
BaseAudit,edd3cc3f7d22b522356fb77e150033c2964ca54f09aa3bb90049d210146a25d8,0.09955209493637085,6.682517051696777,0.0078125
BaseAudit,f5281899762bf2d9b2c4fecf8686ceaad0b73345740c178a9da1e17792dfbc57,0.14818595349788666,5.067861080169678,0.0078125
BaseAudit,b6efd61aad9bdbdddcab1cc26f070783cdd18b136aa82232b791c20a8d03e91c,0.023697955533862114,4.008315086364746,0.0078125
BaseAudit,d0467d157a686572d8b66f7774b453634338952e94d15c47b3d5a8a7e51d80be,0.051255565136671066,3.302332639694214,0.0078125
BaseAudit,c0e5bf37c725d4d53343ab8d9b1d67a13fa3b2cc4b25c14d31d8fdc7a96cda07,0.09588761627674103,4.767459869384766,0.0078125
BaseAudit,15c84882fd55b844cdfa2745ca5286d76388948c4084acfc29f7737fc2e70687,1.535704255104065,7.824102401733398,0.0078125
BaseAudit,383a703dcd1391e9246dece40bba405377d64fd31ee75e7203d56a6941c12d2b,1.4122265577316284,5.264091968536377,0.0078125
BaseAudit,ea5955866dff46898662a5e869c280f7ff36826c4c9eb595a08e4ac1fe2eb5be,0.02894447185099125,7.661526203155518,0.0078125
BaseAudit,a93425e7c0031029bce526bde43a68c67bd021125796950ec4aebdcea8156c1f,0.024977603927254677,0.31462737917900085,0.0078125
BaseAudit,3a08442b7baae74e451365dade3c6f6e4a795145b0c8415d696e703052895350,0.26215702295303345,1.5586763620376587,0.0078125
BaseAudit,1a832be9f532f14940e39bd382d82505dd43bb65358c86e6e8e02aeba6902eb8,0.46277916431427,10.072021484375,0.0078125
BaseAudit,6829fb470f339d4174ae9c7c76407a1581ae21001c54bd76a1aebee872a60cd5,0.3611011505126953,3.3878173828125,0.0078125
BaseAudit,8467379ce00421b799da13c26ba6526105bada3829df30fc841727e95bc417ba,0.06594128906726837,4.274500846862793,0.0078125
BaseAudit,47de7c7cb83e8745438b5fd394d372308f6d30e5dad569d481924d69e73c1f8c,0.03681328520178795,9.155752182006836,0.0078125
BaseAudit,5e649de64a575f4f9c3fe5154656b661f0b20d597bef11b039aafaa5c0c82bae,0.6203749179840088,4.484950065612793,0.0078125
BaseAudit,27045852e5e117aa0f86132f208a70892b174b74dfd5324684cfb361fa24b697,0.12189673632383347,2.753405809402466,0.0078125
BaseAudit,942cae02a7c4364d2475cd6f2ba178f83c1d7dc5a42cb2048747ee8d0a5dfd54,0.08742687106132507,5.431102275848389,0.0078125
BaseAudit,460f135bd2a0bf519f39b31f31564d096eb10d29916eabbf63a499807262bb9b,0.2125578671693802,2.512504816055298,0.0078125
BaseAudit,1a683bd59d880d9d75e5892657e8fdf1c4ebae5c10456920656507a26bd85301,0.15482103824615479,4.417323589324951,0.0078125
Current,85f90a6b7ca345c2c0e4d2734b0c59ac50f65b47fad2bf520640adaaa16b0ce8,2234.3113327909077,0.0015428080223500729,0.0016666666666666668
Current,2d46f8c64ede4ba0cb175e7aecf9ff2f5508758e1767225605583b3a293c2ca4,3849.4719728854366,0.001353420433588326,0.0016666666666666668
Current,b265c5346dd9e2607e1d5f7b733e14f317e58fae97577390e16d4a64ddeb9264,2931.297460993585,0.023250805214047432,0.0016666666666666668
Current,59fa83557384e2fca7633fa1fada767c8d8af8141ab052377132e7b0e9e5cbf9,3090.5900433410875,0.000666277133859694,0.0016666666666666668
Current,de6d69ca3b2de97ebdc6e660d78064579a8319b16e14604f1695085ebc716e27,4209.226574266649,0.003704235190525651,0.0016666666666666668
Current,56d06b0470d54baed7a03d8d4c19ae32d96c841f2578833da20367ebe134773d,3385.4736264442863,0.005167223978787661,0.0016666666666666668
Current,8fd4efce11dfa0a26b8bf0d46e5e9ebfefc2cbda3417d4f1e56b3752f25e0d94,446.11007059616406,0.05276798829436302,0.0016666666666666668
Current,958fef98479296064140a8ec9c435c3bc57563dac4ada871af043f36b75dd412,1326.294226956552,0.05856537073850632,0.0016666666666666668
Current,b871ffc257a87bae05b802abd211a6181986bd5ff3a8b32578caff93d8b5c0fa,645.589147119791,0.020235642790794373,0.0016666666666666668
Current,5cb83363d92222b2403af732efd94404b34d0d5e76800f1a42f0f2aba84eeb01,102.84183711195614,0.05706726759672165,0.0016666666666666668
Current,6447ef4f8e221b22edc37bf7082ee1d31e0ec095106c8ef17e37db91fd6cecf1,299.08234128391234,0.045575615018606186,0.0016666666666666668
Current,d4f02510fc5bcb0741c72232a95f5da4882e056c5becbb7cb0db9713f3b33c5e,4008.432395831493,0.006133661139756441,0.0016666666666666668
Current,ec1bca0f8fc07e659b27e05d4d38689ac6f2e2a06c73743327bf23b723ceb972,11955.512041628752,0.1093364804983139,0.0016666666666666668
Current,3689499920c73b17400a0ad6530355fe99ecfa8aea2e63ee9c05976421958fc8,11529.376469103354,0.1417732983827591,0.0016666666666666668
Current,4fa23a3355888596702fa2e65b46fe2ecb86f71c3c4d2313edd99cacc3dfb415,13214.178192757256,0.0603908896446228,0.0016666666666666668
Current,6d99775f40ce92544d8136ea3c42d109ca53f2886e56f0aea7e6f529a89d2d66,16217.561352405897,0.153004452586174,0.0016666666666666668
Current,362b491d774c25542d44a6c4b119467b6513e755db40ab33a16a3ecae826e69b,10100.335663221595,0.09178004413843155,0.0016666666666666668
Current,8a55bc1b3fff05ebf2afa15760013d2a1fa53638cba8f23940890deb25804b7a,18141.30302931167,0.07535664737224579,0.0016666666666666668
Current,64c8a3d692ef35951771f72682d0c0392b4158490f735b887d7ac0ea371af9de,851.7734494354389,0.2654214294743724,0.0016666666666666668
Current,8e5f4a1408142075818a1ddb1778907bb046ef898cc51e70bb59e7d1b4636b57,1475.2739481527174,0.06418964351905743,0.0016666666666666668
Current,235419497deb33dfa1e4526176b5330c2981a7ac82f28eaac70d4b63fb5dfe48,1097.5749337632492,0.05766366162424674,0.0016666666666666668
Current,39c8d5c7d1f142929b13246c16069d3c93a36383e0bef7cff9668f93ade86091,1092.9663889510878,0.11192635161569342,0.0016666666666666668
Current,f6a2541a8079d5ed17802a4228837121ab4ff16a70f86284cef1083bed6c1ab2,1549.3946263209955,0.1500448442166089,0.0016666666666666668
Current,0e90077a55b6720ff1d0987f0a2c0dfdb287be280c9cc331de31a064f222a79d,1014.3858029405087,0.07854203349415911,0.0016666666666666668
Current,649dc11bf70e6a8fc85f9f4b374af9f6876fd4a99ae75150bcec98af1c479820,1959.0394967514608,0.13256758451461792,0.0016666666666666668
Current,4427425c543c4936304187e8f2224b9786382992040b0303113302c6d7494273,1941.9153480133334,0.6288621425628662,0.0016666666666666668
Current,e3dda6f80970e73624d964dbaa4b423bf5bce3506aaedc3ea257e3c9433b3588,1878.1336617669613,0.031619664281606674,0.0016666666666666668
Current,9e82226044c867226d6f5122ce57f3cc2f8b6c3c01984b0de9a0c4650e0c2c76,858.1825939264281,0.1983763724565506,0.0016666666666666668
Current,14663879b7d1af83ed69a9753fac08dbe7c621884114d06d97804280d6cc2cfa,1491.4346349902214,0.038357410579919815,0.0016666666666666668
Current,1b6486751aa333a2e843504ffedec556db0531f3901d555835a57fd2992198cc,679.7634999061775,0.042378056794404984,0.0016666666666666668
Current,a1929df3a5866c2d317962b4bac9c84eaa9ee2ba4defadcbce8371c6962a1e6d,1341.2953817026184,0.06611692160367966,0.0016666666666666668
Current,60d9000caafcd4998f4eb0d8d951f98dab04723b31a1622c20f2da7cbe1414ca,1400.5371576106977,0.012631058692932129,0.0016666666666666668
Current,73b916e77c777a605bdce9f9bfdf1982b1a613ce7a911ff1ff364d0fa65ccdd1,1271.9149906399161,0.005493899807333946,0.0016666666666666668
Current,7ff3ee0b8c86aedc66eb79012479a09d4f829728bc0b9d6eabceb14af261b744,991.8840250205645,0.08651856333017349,0.0016666666666666668
Current,df2f444cb88441305d3ad206e5f2849ead62a5507f8cc2f7920955e22728b7b3,2408.73145880669,0.015764139592647552,0.0016666666666666668
Current,58795fe7c990035b1c1d52a7c5d035b00ea4204e450bba0b6801ede6bdaba8fc,717.8407683131393,0.008232705295085907,0.0016666666666666668
Current,8f447e0dae82e32eaee6af838a68ade1854a7daa5685e8dbca6b17018e5b4a1b,2752.748697560171,0.003089062636718154,0.0016666666666666668
Current,4470518713d08660797f78bfd2edd21d2cd1a04cd9806e05a8cb16ed1aee6e7b,5390.939969685335,0.00029940891545265913,0.0016666666666666668
Current,f961cda092b812a55968fcdedf0cb86e67bde44e18458d4f0e8ead46134c4ca5,2872.6292732498346,0.005112076178193092,0.0016666666666666668
Current,8cf52654476a48298bcd34bc279724b6d90b888925591098283ed330ce6e2b71,3211.4948324551956,0.0018663860391825438,0.0016666666666666668
Current,27965868011e20eed4e5eeb29ab092cb50f263792d945fba2e8edc892eb64084,3438.26175236602,0.001447345013730228,0.0016666666666666668
Current,1ffbef4c1918b967fee2c7bc0c56b1225d9b850221edc545106e6d6dc52e233d,4729.145505402802,0.00127877457998693,0.0016666666666666668
Current,0033d6a568f0e3e5c3f37c8a1a9c95fbca7d4685095baf4a2a87ab89ecdc8c6c,4106.667342702507,0.11529286205768585,0.0016666666666666668
Current,a494076832775c7befaa1150addbad4835d2a9d8643a89368873ec0634e55373,1972.182502605913,2.389352560043335,0.0016666666666666668
Current,98e28661e8b83158a345653339e21c0b839172307c6b48176b48f2de5141c529,3870.5983658726677,0.10334386676549911,0.0016666666666666668
Current,281172bf73167144cf901043eebe5eec1da1ced9c4db7ec44d2d2a0c1c2bb1e0,4838.001589586055,1.360525131225586,0.0016666666666666668
Current,ca0f6435348ce1c640026fcbeea05632dd3df97f189a3955ffa30aaef1cb5247,1978.5375853744788,1.722421646118164,0.0016666666666666668
Current,c27b13a64142e08f08314fa415ea46ca2728443414661c59e0bdfc54154ff58b,4463.681471798639,0.18470948934555054,0.0016666666666666668
Current,336ae3eda70642329d2772954a03c08d133db802d9ea722da14795f4b07114d1,1152.7638472097817,0.00516200577840209,0.0016666666666666668
Current,a86c90b2ecc923a017c82b9ba3acc689f932aaa2dddfd74fb0ed45cc0a57308b,2722.7391764852796,0.005484770983457565,0.0016666666666666668
Current,02a3a49eaa111356531d16a8bd1fb819f4a7e4e4913bfdafe2c1645fb1da8d15,1780.407765690013,0.003184844274073839,0.0016666666666666668
Current,7d4d54845f51b72d6a8b041a7b0b0ef78dc4478e49c776cda16ba26e2a27197f,5149.717823654821,0.013740711845457554,0.0016666666666666668
Current,c02c2baa7ace18e43f694157e13b6630f0a0cc8c4678dedf5fe1e8d2cee20d2f,3383.0157510240397,0.04675126448273659,0.0016666666666666668
Current,d59b92f01b4b2a7003fa3629817543dd3d9a456ee715b9469d0f524d90497e1c,1672.360783952509,0.013981492258608341,0.0016666666666666668
Current,a960001204b23879018a48886f8bd502472fa064f03d3d00ec8e3e4e077fe3b6,1082.0525475840195,2.575910806655884,0.0016666666666666668
Current,33974bec2b6227de95c5a0ee13e506c472a3db504f49aab220e195ec646500b2,1577.2125791621206,0.6370317339897156,0.0016666666666666668
Current,0cfecde49f77823e8abd49cd32d8fdf2a54d0a8df86517a328ba6e5d1de7f604,1942.5851255221871,0.5889367461204529,0.0016666666666666668
Current,2e73222e900a1abcd8d88e50d6de5d2e7f0c563c0f86e13923fa664ccd33c6ac,343.1429690839905,2.5231449604034424,0.0016666666666666668
Current,4ceb58ef165ec4893617bfce666ce2c38c9dd143409f0ba4aab104e165b55d3c,1019.3957560848122,1.5751196146011353,0.0016666666666666668
Current,ae63cf20b4800db4e082605957879224e4f9e4b3688421500d6cf74487c5f6a7,1897.7555657278588,1.8071240186691284,0.0016666666666666668
Current,75a608e4c51a41f6019dc643de092e99665b71b8c1ab1b1d559d024ed4356fbc,5060.741498277413,0.1355646252632141,0.0016666666666666668
Current,e9369f2864f7d8870d39ef2832dc23e17dcbc251e667b895102b089eba9d8192,5023.295805696721,0.012767125852406025,0.0016666666666666668
Current,d0a308771893711631e3282c93618fed1842e45bc1afb3f45446c5306229a765,4605.122048466774,0.12345685064792633,0.0016666666666666668
Current,708a38a0992beebc63859ce06bb672a38a4961da82fff03c0e90d659e4f9b9d3,3967.0278676445014,0.061664145439863205,0.0016666666666666668
Current,2650e90710ed6748a6c0ad7eb6d5875bc1afb915cf440049d6ff452d4e27f5ba,5255.204185830258,0.09879068285226822,0.0016666666666666668
Current,3a14ca1229e1c728d5d415ae711e5cb92a1d9b0f0595a4f7c0ddb42c1f867898,5609.547083050615,0.07352327555418015,0.0016666666666666668
Current,c2ba72d090abbf2505eb73e558a9c50bc3a3afe9bd2c7cfcf4cf6f68696cb448,11092.5574692266,0.002323905238881707,0.0016666666666666668
Current,56fb039823a5ce499ed71e3f2adb85aa23214554b76e7c5e0112280afd3ee12b,12689.168980088047,0.0027959563303738832,0.0016666666666666668
Current,4f21981a9e9377d620edec714873bd02912950e964b102b0a3e5e5f1c816c995,12133.808829177315,0.0006865289760753512,0.0016666666666666668
Current,64980a25e1b55d8c9e31b3fa6f2be03fd8f744922967328b2760f50c6ee9d7fe,12100.405421161771,0.018969081342220306,0.0016666666666666668
Current,d7fec7501fcacde726f6f3b1bd81e0db4cb1ec7713004ad9fa5861b1f981ee86,10793.331126564613,0.005914092995226383,0.0016666666666666668
Current,fb628282e745839f556473b0158152b646022c5409f0a45b2cab41799aa1e999,10199.761133995,0.004443651996552944,0.0016666666666666668
Current,88e3d0a9edfd6f2295155e8a1dc08c79e153b3c1db6ca1e69c064a8672adbfde,4481.351871937074,0.0542466826736927,0.0016666666666666668
Current,e68c703b17e967561a00eeede1202e881a9c275e7edabe00769841f907690af3,4436.170540261075,0.05422500520944595,0.0016666666666666668
Current,ec301a8c6f94cdd815466fbf8fa52147499e72423e4cf16a3a5f00cd52425252,4050.880401406058,0.007944414392113686,0.0016666666666666668
Current,4e804931a9d147fd96de93eb34649d4d5dd02a40474420efc14e2159dd0d65a8,3920.692786916911,0.08656579256057739,0.0016666666666666668
Current,aaaed7ec7eae4101828deba4584755621b696824f60dd4af078faf6809f1ce6d,5146.586050793283,0.33758679032325745,0.0016666666666666668
Current,c52a49e5aaccbf740f78ba8255e7422d19f57270f953cf2c6949558f54750bdf,4185.423173252391,0.03936921805143356,0.0016666666666666668
Current,362fa94a333405a747c3fbc5c9d3a8dc5f1ee2c5b699bf8415a9e41799ed82a0,7861.869812674786,0.003262199927121401,0.0016666666666666668
Current,e03833cb6f42ae9159f9bede96b7ac143dc1f74421312da7ff0bdd6ea07df8e4,6669.120197106724,0.021861406043171883,0.0016666666666666668
Current,850d3855ff8559f96acc6c8d5b26465645875013b0b8acff54afb1108fe7468a,9726.540886631774,0.0007226239540614188,0.0016666666666666668
Current,1a26cc900a6ac627f2ffb6ef50c78a0bc2e94d0da6e209ff0bb72034a798ae0a,9997.48068755601,0.0032448519486933947,0.0016666666666666668
Current,0c24f9c3951e31f8c3f61d64c259decd3c0d6258e154a017777d58aaae8bb50d,9995.332376573597,0.01822686940431595,0.0016666666666666668
Current,91b80d5f342f61689a5d3907bb3ec37c029cfa0cf1c6b43d5b283006c082a50f,9672.906969406484,0.0011275607394054532,0.0016666666666666668
Current,11337157ecbeed50845d9c52df822c6f076d9b71d5babbe8467abc30a1f22121,12834.589419361688,0.2579924464225769,0.0016666666666666668
Current,7c53ffd1e3092fcce6b825773e2986df484d5b1ebfd9e33c71debee35168f557,16553.012111757067,0.10158375650644302,0.0016666666666666668
Current,cbac160e79f56f0ab21eeeebbfc7c5e01b1a4c1c2fe74c18acb2e20eab6f0511,13004.37714882823,0.10545314848423004,0.0016666666666666668
Current,fcc9a3838f83524ddd9581e23c2577e1d0df20ab9c537cf7f726348159554daa,12770.043352030365,0.011235774494707584,0.0016666666666666668
Current,c1e766968b6a6404559f7ad7910eb0a2e8683b375e5810e41a21452c62ac1c73,14065.059950869752,0.030146893113851547,0.0016666666666666668
Current,358e4d19ae4835b5de729b3ed45d029d26211eee89b3e9102543e45abc188cee,13474.807271209282,0.16993938386440277,0.0016666666666666668
Current,abb0c087a8a8edb0d3867adf046a06f41a0f43e3f2db7b9121b828e214da19a8,2897.4727149356404,4.220466136932373,0.0016666666666666668
Current,6eb253286a149f360bcb092d97bbd464e9eb0334fef885cfd4d606c265987f69,1057.1309783904599,4.0433349609375,0.0016666666666666668
Current,7cadc36a4e73ce6931fb7df3d7ea83905f37aba652e2db3f8f7cd701f3c92321,1844.2957838747973,5.0490803718566895,0.0016666666666666668
Current,828d6fc91532390b75dfea8afe97d97c0af4c317871d251865edfff0d718b928,1306.7182354704707,5.70822811126709,0.0016666666666666668
Current,f70e1599939451f12f67c0cfe0618c36336b3a620520ad24266b0316c43f7fee,1780.0974507998033,4.109713554382324,0.0016666666666666668
Current,58156c081bc4833affcdd925b52ba9a45ae872ad9b6e0ec67af97f0bd7697e67,1026.5097718842753,6.914345741271973,0.0016666666666666668
Current,ba9c5b50d9315dbf8a1594126f3f442e875da0a462887acb06ce028dd5cc060a,10044.323159041809,0.004240331239998341,0.0016666666666666668
Current,442d8ef47786bbec2beb753e819f541435e53fefc7317023ad94f179ec7fbe9a,10736.006182799396,0.021155770868062973,0.0016666666666666668
Current,41dd276f4037fbb8ffd923d9bb7d3281ebd9e6ce6d4c83b451a66fc37dcb3173,11746.522310918052,0.0037870134692639112,0.0016666666666666668
Current,c837883cde3daf46eca3ff88f191dbef3bd852442a1edd1fc32478bdeffbfdb2,9631.985540955588,0.011068728752434254,0.0016666666666666668
Current,4fad01a4af1ffa4311cebedab6bab934b90f85b860d3a5e0bdaa3c82f3f1fd1f,7138.59194520412,0.009752721525728703,0.0016666666666666668
Current,bacde7835d0127dc6ffdd962eefd2e81b0aa750141f061349655cf5704e2a9ba,13817.598882867567,0.0039267828688025475,0.0016666666666666668
Current,92035894d38bbaadc542f673693d4141546bd804d6978ea00906d52c1e97be14,219.16779962568967,0.11249696463346481,0.0016666666666666668
Current,e9b80e7f35c1f5b05f2811e6e05c700ef3d5aeef017612cd13369adb0ba9aa0e,78.29964727126354,0.006844645831733942,0.0016666666666666668
Current,8b7d79302ed4f668db32a12532f03a764adecfd75e6181faf0382ab0e374f2c1,183.44556392416965,0.013675568625330925,0.0016666666666666668
Current,43e1cabb65d80ebe8f655fa15e3f180b8af559de7758959c6e2c14c80d492dd0,59.52500398839784,0.004778987728059292,0.0016666666666666668
Current,1c75f67c9ecbf7c915dc25cce2f3b69f58b86fb4495488a56c5b3a294c6b056a,85.59511551137038,0.006055816542357206,0.0016666666666666668
Current,972c00847f97f7626cfdec7bee2b2c38a34fcf9732aba0ea8a000be88757294f,141.59497078960737,0.009912905283272266,0.0016666666666666668
Current,181eb9381cdb5fb8b394e4089567a7be691d9e1bfd1e683d3c943bf47021868a,3756.2855794502975,7.724463648628443e-05,0.0016666666666666668
Current,96c315d53ebebfb292eb77197dadc314a57aa4a3cda5406f14ed30ec1b30dc86,2912.8235308982794,0.0009246364934369922,0.0016666666666666668
Current,ef433044f75b5b171ffc02bb74f5835a8f9d926e8a002670556e25cac20ad52e,2900.5179329613156,0.0007169060409069061,0.0016666666666666668
Current,d5ebc1a4acede73ca2deef5c9dffdec6c2d8fa69b40878f278e70aed44bb2fff,3305.557019005802,0.010930543765425682,0.0016666666666666668
Current,05b01a8b67f09188004c37f2594d74ff4024b3aded970c98f90eadee2a2043d1,3213.663581529025,0.000985136954113841,0.0016666666666666668
Current,64d91a55a781795783eb58e59cccaf937ad62cf298bc05174057132c3067d9da,4029.853419804425,0.0008226824575103819,0.0016666666666666668
Current,4a7797d7dd0ea9a73de0815e5639d37133b19fb2b1f796f88beb4588f42d0ccc,3923.137281718313,0.10473283380270004,0.0016666666666666668
Current,ce988969b3c07d97bf40eeabc95573aa63b0752481134a88ae34541af5031bcb,3742.8637302514035,0.008645249530673027,0.0016666666666666668
Current,326ff5ac36d824f2f769bc6669b04dc068f75c985e54b5605217fa8a5415c296,4862.1064208127345,0.007239537313580513,0.0016666666666666668
Current,128e68d36b71c69dca5c0837fe2ba2d9c2820b88f7f029dc3184c383f463eda6,3710.196740336575,0.0060248905792832375,0.0016666666666666668
Current,e8726f4f99975b34631e1f9063514c763e6324aadafbe4094ecd4fb5d6896759,5007.427081180424,0.01574055291712284,0.0016666666666666668
Current,28376cb3a676d830149eab717ee51161ef1666267fa4355cef4a4248c2f02c19,4050.8398932364507,0.015173954889178276,0.0016666666666666668
Current,61b440e5ef330dc7e48fbf679913ab909e985866d02221fb68bacafaa61366c2,10362.465607863063,0.05907218158245087,0.0016666666666666668
Current,d98c171cdc152741e1e099bcf67ee415705662b10767e346251e1ecbd1a082e0,16281.300471784634,0.02758130244910717,0.0016666666666666668
Current,b42bc43ee97680512540fd248d6d55478562ea14704cea009dce30d96b197822,12936.077137619153,0.032495684921741486,0.0016666666666666668
Current,712b5579ea03968a5d53f93269e765665c50dc2c6920e047c2d2551427c48883,14447.31999099006,0.023885246366262436,0.0016666666666666668
Current,9096fe4b8a3dbb73e29839f226e7dc1a4a56ca018d6a5755d6b36c54cb2ae064,9817.815204894618,0.007006598636507988,0.0016666666666666668
Current,3f2890b1dbccd98a057521dbac120005a4b1caaa40f1ccbc6b68da0a15518197,11409.386140557232,0.01062899362295866,0.0016666666666666668
Current,acf1c7cdf4fe3cab7d77b72102e78e71510cad08ce96be32c6fcfbf1b08ddb63,5729.90234459704,0.04904928058385849,0.0016666666666666668
Current,34c73b018b911be6e1ac138ffc1e1b545668d5701fcdcf3f4922c4d97ca96096,10244.622681472645,0.025286946445703506,0.0016666666666666668
Current,67a5e4c38188d41f478eec1e781fa51fc23ce21953d5f83b5d81538299e78cd5,5116.670583426435,0.007232791278511286,0.0016666666666666668
Current,fba901f6acbe92c0333b60da8b813fd4c96bdc54e36b3a1ff0f324d81bdc0738,8154.640503006422,0.0050490968860685825,0.0016666666666666668
Current,386a6f6548538437827f404afaadde7eeac30d49f626bc2cbf49476a96dcb222,8898.20717241608,0.015744073316454887,0.0016666666666666668
Current,29565a814c19c989a574889917f7b1a674cd489c4825370acde97b77bc35b264,7742.783153957728,0.012393603101372719,0.0016666666666666668
