cell_id,model,writer_family,arm,sweep,layer,visit_ordinal,action_geometry_status,native_creg_action_status,built_state_version,command_reference_state_version,resulting_state_version,semantic_all_strict,semantic_request_strict_count,semantic_request_count,semantic_strict_event_count,semantic_event_count,semantic_tie_count,build_identity,keys_sha256,residual_sha256,solver_identity,virtual_state_identity_sha256,actual_reduction,actual_transition_norm_mean,applied_update_frobenius,applied_update_frobenius_squared,coefficient_u,command_norm_mean,direction_frobenius,direction_frobenius_squared,discretization_defect,entry_sublevel_violation,euler_alpha,factor_rank,g,model_error_norm_mean,potential_after,potential_before,predicted_reduction,predicted_transition_norm_mean,r,realization_error_norm_mean,residual_denominator,residual_norm_mean_after,residual_norm_mean_before,resolution_stable_path_increment_frobenius_squared,response_norm_mean,writer_command_norm_mean,per_request_D_R0_recorded_count,per_request_D_R0_mean,per_request_D_R0_median,per_request_D_R0_p90,per_request_D_R0_max,per_request_D_model_R0_recorded_count,per_request_D_model_R0_mean,per_request_D_model_R0_median,per_request_D_model_R0_p90,per_request_D_model_R0_max,per_request_actual_potential_change_recorded_count,per_request_actual_potential_change_mean,per_request_actual_potential_change_median,per_request_actual_potential_change_p90,per_request_actual_potential_change_max,per_request_g_recorded_count,per_request_g_mean,per_request_g_median,per_request_g_p90,per_request_g_max,per_request_q_res_recorded_count,per_request_q_res_mean,per_request_q_res_median,per_request_q_res_p90,per_request_q_res_max,per_request_r_recorded_count,per_request_r_mean,per_request_r_median,per_request_r_p90,per_request_r_max,per_request_response_orthogonal_R0_squared_recorded_count,per_request_response_orthogonal_R0_squared_mean,per_request_response_orthogonal_R0_squared_median,per_request_response_orthogonal_R0_squared_p90,per_request_response_orthogonal_R0_squared_max,per_request_writer_command_R0_squared_recorded_count,per_request_writer_command_R0_squared_mean,per_request_writer_command_R0_squared_median,per_request_writer_command_R0_squared_p90,per_request_writer_command_R0_squared_max,per_request_zero_command_cross_response_R0_squared_recorded_count,per_request_zero_command_cross_response_R0_squared_mean,per_request_zero_command_cross_response_R0_squared_median,per_request_zero_command_cross_response_R0_squared_p90,per_request_zero_command_cross_response_R0_squared_max,actual_potential_worsened_count,metric_defined_count,metric_skipped_zero_command_count
2,qwen2.5-7b-inst,MEMIT,QCL,0,8,4,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,4,4,5,False,77,100,515,606,0,99ea10d2b331a83fb6969d37174a24ad78cceb3f6ffd9681f1a890e8ddd71e51,3c90ce08dca473c4797e052a30768c4527537187b9cfeaa9799f97f05520e264,862a29131f38312fd72d447027be8e36a96ba4a273cdb7ac21717c6af79c111d,5e691296115785559cf76b8a0b9ee7ed5470ff24479fd447a1bfa04b60537af4,cea0369e32a4b3d3a9e7f70d84305b5938e2238dfae0aa58932cfbaa2d7c3de6,0.1188557930096163,19.321935525431726,10.601395325882276,112.38958285563857,1,26.395334870456782,42.405581303529104,1798.233325690217,0,0,0.25,100,,,0.23985144354574944,0.35870723655536574,,,,7.1815768619578044,1,86.30190533165343,105.58133948182713,449.55833142255426,,26.395334870456782,100,0.0035591307247443112,0.0031787343888483336,0.0056688398033440382,0.015528794064215048,0,,,,,100,-0.1188557930096163,-0.11951821878808169,-0.1118472082797472,-0.097752859002087272,0,,,,,100,0.6917207697264065,0.68600437055549635,0.73737550193576173,0.80515697658708141,0,,,,,0,,,,,100,0.044838404569420731,0.044181950260904809,0.048682943413848337,0.052736467184439091,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,1,4,5,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,5,5,6,False,80,100,525,606,0,31379ff3784e41a93a639dde492841ed7f184ef4e831a37fe65de0d1e6b04aeb,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,f2884957c13291f0c9d55924518deeeab0e692ed351b46efa7502e8daf1f42e2,2ee1bfbf78ba416e61f43014a58550ccef1e779b05ef68677046af0ebd678d5d,e82b73bd5d961be0eed2d24c95c93890f4fe3876be5a508c66fd5b8145f0caba,0.0051413025071193608,4.1614045283707011,9.8828158513632811,97.670049151957329,1,21.575476332913357,39.531263405453124,1562.7207864313173,0,0,0.25,100,,,0.23471014103863008,0.23985144354574944,,,,20.94632942561962,5,85.35294741172514,86.30190533165343,390.68019660782932,,4.3150952665956162,100,0.028315369435709604,0.027970536683000542,0.032460165901627258,0.038479216148835219,0,,,,,100,-0.0051413025071193807,-0.00520531419192729,-0.0023843471182037495,0.0011129610847772965,0,,,,,100,0.68421408181164567,0.67800103387815647,0.73165653424800992,0.79961766041236915,0,,,,,0,,,,,100,0.0011992572177124681,0.0011765059942434272,0.0013593075061434487,0.0016206943924797588,0,,,,,3,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,1,5,6,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,6,6,7,False,82,100,536,606,0,ec683fc362ccb2558c6b21d92002ff0c6f1ecb1246fa5211c7b8f7efb6d3322f,470c05309714f46662af63b75762831c9e5ab0b842501bcfb2058670d0af6735,b48879c2f26be867c6092e7e9f1ee9abc6053a8bb7b66ccfa1781a44c2d0ca27,fe62d8dc9b4438bc3db933187aa9d0c582913b2e048a808255aef730c8af26aa,0a593c194b476a9599ca8053c7fec2c8849621d44f027e3f43cdbdd1b009deb2,0.0066569796938750481,4.8973502271861147,5.2303496694203169,27.356557664405219,1,21.338236852931285,20.921398677681267,437.70492263048351,0,0,0.25,100,,,0.22805316134475503,0.23471014103863008,,,,20.515458812597114,4,84.080395441460126,85.35294741172514,109.42623065762088,,5.3345592132328212,100,0.027284131750911777,0.026883161670939557,0.032361018240419766,0.038113228051299582,0,,,,,100,-0.0066569796938750281,-0.0065189602463634798,-0.0024732309621734055,0.001982647360387725,0,,,,,100,0.67426470463423016,0.66843454807160141,0.72505255849383898,0.79412397614732921,0,,,,,0,,,,,100,0.001833672976864298,0.0017956528833049637,0.0020910993591066293,0.0024976109486068441,0,,,,,1,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,1,6,7,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,7,7,8,False,86,100,546,606,0,77128e4274d8d1e79ab8f7aa893c387811fc4de225d40d8c935edb495ae7668a,cdf0ee7c6700609a05dfebc945d79152bf2cc8265b67b5e9ec8b75601bef69c0,1af1cdfa8b379ed7670c68961cecfc50500f3a19ad7f40724c5454b8512540cf,454f39e3f364343dd087f830ec87b076935a9cb8794a9624a3d00fd35853e0bc,1d0618d52d2c7fbe6f7e9683ca30c49fb306db3911efbfa0ef3835776675f8d7,0.017020040708322914,6.0823169608762964,2.8355380931399448,8.0402762776477132,1,21.020098860365032,11.342152372559779,128.64442044236341,0,0,0.25,100,,,0.21103312063643212,0.22805316134475503,,,,18.277546104202418,3,80.788252347749207,84.080395441460126,32.161105110590853,,7.0066996202010845,100,0.021847980134500903,0.020998929747438659,0.027737832729713047,0.035278329186732557,0,,,,,100,-0.017020040708322911,-0.016957120359007274,-0.012835420954130244,-0.0072658443823802443,0,,,,,100,0.64829720996510398,0.64274966387444343,0.71011567608776949,0.78112441160041757,0,,,,,0,,,,,100,0.003167405018691216,0.003102810741092853,0.0036507028807208127,0.0043793950696645271,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,1,7,8,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,8,8,9,False,90,100,561,606,0,bf876dede2486b8b35e6a2008915fc385f1649b65ab3a08bd3e7661f924be438,bd4f207081a9ce638ffa2787ced6dc0c954ce4a78083e7c97c8ccf549c5db184,095c014da194aadab7c2078a4e50871f39ae03f0cf6ef866cfc16022f74154b8,0eb9b4d79d1127042842b7f06e617040fd48c4502c70e67e574e8ba6b480e250,090e7780484804a22e4d444d6c768073d072fb8412343507881a2d4878238af9,0.03004835860892055,7.7397540832728655,4.4354299322257305,19.673038683683949,1,20.197063086937302,17.741719728902922,314.76861893894318,0,0,0.25,100,,,0.18098476202751157,0.21103312063643212,,,,14.695439656110098,2,74.697509647130943,80.788252347749207,78.692154734735794,,10.098531543468651,100,0.014281889842730716,0.013754978856815422,0.018890093646329622,0.026414375348036152,0,,,,,100,-0.030048358608920564,-0.030049871034641303,-0.026980269983674962,-0.023529266681454532,0,,,,,100,0.59998791035433485,0.59110718819805297,0.66206716429859391,0.74447664740956765,0,,,,,0,,,,,100,0.0065947850198885046,0.0064551122523712583,0.007879131184054965,0.0095336772874703088,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,1,8,9,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,9,9,10,False,93,100,582,606,0,9ca7f74b32dc48d4eea7641f1ea05dd5a3f96aadf45b5ff749b6780189d0570c,ada0c383c8b3576663978192f2acba42ae55bf173d33d404d9bfd3f15b440690,b23107782fb93e63ac90f0e58f09d3b3b8e195fe6ac51404c5a7f346c8e345f3,ea3bf1e97e72a183689b1882d310398c347d52687ddfa085baacf007e88264d8,edbcae64c163f48b64f639ea3193b1cd3d8299a2c8b612d87a09d49e2b6a2076,0.061123809967525075,14.040209652833111,7.4755321522179132,55.883580958843787,1,18.674377411782736,29.902128608871653,894.13729534150059,0,0,0.25,100,,,0.11986095205998649,0.18098476202751157,,,,4.6968776683963878,1,60.680622350788219,74.697509647130943,223.53432383537515,,18.674377411782736,100,0.0015901855533447915,0.0013053457516858306,0.002483423558596428,0.0093129099387132212,0,,,,,100,-0.061123809967525054,-0.060520983854632553,-0.054042177029863928,-0.050604638080067238,0,,,,,100,0.48756771088722767,0.48016692952824436,0.5461985788503595,0.64942291742609815,0,,,,,0,,,,,100,0.022623095253438946,0.021837992699949359,0.027395809522118991,0.034640342408636907,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,2,4,10,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,10,10,11,False,94,100,583,606,0,92f889336cf38341ef2a8deda39ab51edd6b4ab4ca66c2f84df9154a36a2547a,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,7bad84f9baaac530512cc5bf82781825b85d939d38c1a260ccca8af961b71bdc,1b141e011ac50a8678eab09551e4f1974b0d4041cb4a44600bdd88afffaeb104,a22b84fcb9200f9203fa120443ced06d3ddc6da6a02940f09578662a2e0e00a0,0.0006046286663945466,2.4022397995954838,7.0217504629598277,49.304979564076554,1,15.170155587697055,28.087001851839311,788.87967302522486,0,0,0.25,100,,,0.11925632339359195,0.11986095205998649,,,,15.17685447497885,5,60.536739562187471,60.680622350788219,197.21991825630622,,3.034031117385291,100,0.014986917023558557,0.014382920106249773,0.018339400969170108,0.025147003598514392,0,,,,,100,-0.00060462866639455538,-0.00065163550965231429,0.0014718779244511568,0.0035447616869147794,0,,,,,100,0.48638957694901047,0.47861309013014119,0.54285814336285365,0.64537191033910268,0,,,,,0,,,,,100,0.00059930476021167101,0.00057640247269530754,0.00074583233601162096,0.0010543753129962912,0,,,,,34,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,2,5,11,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,11,11,12,False,94,100,583,606,0,04c106492948716c96f1a87f19590853a3b04eb18e519ae17eb9e956b3b7f401,0d10ca8257d85d3b24611c409ac0fdf1d4600a813a71d9b0ae599751f62399ac,b483efc492d3590bbd0cc27efb818403e96f0a5fbfec01749fbaf361691b8b13,13a860833db6f6da551900bd0eb706ba6e9e794e51c342846999b2aef775f16b,f4622debfdfa804a93dc3e25314dbd2a761cffb02f93bdcf38e013a55c3015c8,0.0016314436830274642,2.8493298000612843,3.7751682352815301,14.251895204678663,1,15.134184890546868,15.10067294112612,228.0303232748586,0,0,0.25,100,,,0.11762487971056448,0.11925632339359195,,,,14.883670498526842,4,60.071750661192318,60.536739562187471,57.007580818714651,,3.7835462226367169,100,0.014532951808928288,0.014113936124914891,0.018257358032296972,0.025082761169967771,0,,,,,100,-0.0016314436830274887,-0.0016518151071472078,0.00023174735916803673,0.0083184704506271516,0,,,,,100,0.48291095441398313,0.47564593898954011,0.54305020045574459,0.641947184574573,0,,,,,0,,,,,100,0.00093169002651243731,0.00089480930741562712,0.0011511523990347613,0.0016269722759950939,0,,,,,15,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,2,6,12,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,12,12,13,False,94,100,584,606,0,c05993247d9c03459a566a8bd2ece5c582ba79f3351466a985abfa7e6637e396,5c31cecb199242df4ef087ccfe34438253b879fed7a955f85c5b150f90388218,dd78cff0518b3330aaf52ee2e891728cdf8d258d5e3df94b3732040a66fc8647,034d503fce6145b8ee9cc915647be78ecc2f5c4062bfe6ede94d99208e5cfdb9,56d037db5f103a08204f43cac866b6c68aba2d52cac98c0f3fddac50faa7fe69,0.0080710885598303528,3.8139393294231896,2.0388516869858098,4.1569162015248828,1,15.01793766529808,8.1554067479432391,66.510659224398125,0,0,0.25,100,,,0.10955379115073413,0.11762487971056448,,,,13.084288308549544,3,57.85847627971512,60.071750661192318,16.627664806099531,,5.0059792219088441,100,0.011398546494013607,0.010701046485969284,0.01528052487390835,0.023267283649159583,0,,,,,100,-0.0080710885598303441,-0.0078451796528267587,-0.0059700283268561303,-0.0026696803404016468,0,,,,,100,0.46566152124600735,0.45888514205942554,0.52788657643348191,0.6325152188776868,0,,,,,0,,,,,100,0.0016336788849650639,0.0015711087167051033,0.0020479411524269779,0.0028617790805699574,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,2,7,13,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,13,13,14,False,95,100,587,606,0,77f4248b2a159bb26149c62a698b3ee7343218f44e85bb2cc7d216cdbef57c4f,645e239ce83ab2ab85341e2147d0312a6c1744f74e70620d0a32b87c5638c4a1,d8999e6a13b4949c0d7043b156ddee34e98dbb8848f4d35132bbd5a46cdf49ee,c1e6657a77524a7bb80619332230343a25924430d3bfea2f2b8d2c555e180229,d96d16ada80179f9bcba03fac6f593368694e68565c6eef85b54b9a7f488c1e0,0.015528627781989532,5.3177467109757242,3.1986917540297251,10.231628937297758,1,14.46461906992878,12.7947670161189,163.70606299676413,0,0,0.25,100,,,0.094025163368744599,0.10955379115073413,,,,10.397503991384058,2,53.465599216769967,57.85847627971512,40.926515749191033,,7.23230953496439,100,0.0073072960242460041,0.0068607013562138252,0.010304986505347963,0.016918202010977511,0,,,,,100,-0.015528627781989523,-0.015337038915604725,-0.013101205657138267,-0.01049599449615596,0,,,,,100,0.43096775316046954,0.42506557208738704,0.49168087048027564,0.6020821591031793,0,,,,,0,,,,,100,0.0034235559734604416,0.003290258031728055,0.0043541291272136615,0.0062511797204982669,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,2,8,14,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,14,14,15,False,97,100,596,606,0,3a97953dd03ba941fc78582bc92b2af58a3a704c12793ba121bcb6c7745f8d3a,2bb3649d698be7ba592e49cd41c7808cccc9f719d34b6259f5b5aa735603aa1a,dc42b953b1ebd8980bb4324a71d52f6afe493ba2457d2a0abd895c0379e76d27,d15908e0ff474bfaa6a03058fe359c0ccad12748f62da4d41c8372e0400d0f3b,d097cd43a77f45d15a80a0e53d6438e0c5dd5779b535ebc81055f6057034d62d,0.032182598328082186,10.227752083869554,5.3165197215016988,28.265381949116502,1,13.366399804192492,21.266078886006795,452.24611118586404,0,0,0.25,100,,,0.061842565040662413,0.094025163368744599,,,,3.175830948215896,1,43.250555684784516,53.465599216769967,113.06152779646601,,13.366399804192492,100,0.00075084035816208594,0.00057715532194159706,0.0011790644282266461,0.0051281643393662688,0,,,,,100,-0.032182598328082179,-0.031299425937606304,-0.025456628793311512,-0.023932038899156703,0,,,,,100,0.34885027573420707,0.34295865962449001,0.40167352967238346,0.5201006306642515,0,,,,,0,,,,,100,0.011753145421093075,0.011292573779466219,0.015109408259891023,0.022656432894396696,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,3,4,15,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,15,15,16,False,96,100,595,606,0,61f70c6b37c5fbba3817a59406b1a85d71b56754f67a3d5dbf43bbfedebdc1d4,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,62e7374f88d26f033ce7b28342872bf3a2c18de3e971861acdd1cfcbbd3ed155,908f0a8d3ecf9e83f692b3b182a09d593cf3f13dc03a8c1621fd08b7eda9a0df,c1aca411ca1bd1c0722d3373d4c2b1123aca0ba6e4651015217dc505c4c85fe7,-0.0001933396520352737,1.497786006377984,5.0522518386923423,25.525248641570155,1,10.812638921196129,20.209007354769369,408.40397826512248,0.0001933396520352737,0,0.25,100,,,0.062035904692697687,0.061842565040662413,,,,10.973852302177551,5,43.331857080847065,43.250555684784516,102.10099456628062,,2.1625277841965675,100,0.0079482667954583249,0.0076267331689209017,0.010214389328016178,0.016196034163793102,0,,,,,100,0.00019333965203527655,0.00019150211864632835,0.0014140089054936822,0.0021046651674249475,0,,,,,100,0.3494943616137634,0.34340526846959063,0.40186081556357495,0.51715966042791794,0,,,,,0,,,,,100,0.00030921282521238904,0.0002940518875434383,0.00040335604543402845,0.00067626166621654314,0,,,,,60,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,3,5,16,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,16,16,17,False,95,100,593,606,0,46193a608eaa6aeb05b3c824dce883e6f61afda4070cdd664ec7eb3c5d804fe9,785afde875a457d06e1bd29ec9a49d21926580d9aa7143b10c669b7358f164a1,c535d9593c8c807532d2554f8ba0f7a02ec9db8726bfde1b880f0e2ca70e702f,7bb7b52933b87b9ad4a0bab5decb5b80c40d1ee57632b8b8ae353f1db33fc004,258e1c454a10503b7107de5afb31451483dd4288de8854c593807cd9d4905816,0.0003862290311073685,1.7655709610037615,2.7316501892723912,7.4619127565518912,1,10.832964270211766,10.926600757089565,119.39060410483026,0,0,0.25,100,,,0.061649675661590318,0.062035904692697687,,,,10.767023553986611,4,43.151883020438447,43.331857080847065,29.847651026207565,,2.7082410675529416,100,0.0077340623833687923,0.0073427031003619678,0.0103969008381475,0.01624881355388803,0,,,,,100,-0.00038622903110738379,-0.00054424812299514889,0.00063439212111071933,0.0059918666343002289,0,,,,,100,0.34827626134821621,0.34348442236921506,0.40284195708708115,0.51505037651199104,0,,,,,0,,,,,100,0.00048465550541170068,0.00046065358721994172,0.00063082914948046226,0.0010447426342731264,0,,,,,31,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,3,6,17,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,17,17,18,False,95,100,593,606,0,e0e69c0f1715f2e13810a14eae6e15249b327ce9d3d5829064a82dbf9ef51fba,471928d063cb834dd9f87dd0e88c4af6d1f4ada9d5e134e661d861019dbf8903,82d4b1e326e61e8fa57670359c6118dd2c813ec478e312e77bccdfcf72a3d8e8,2e536558c57f9129cfb5e203ade7805b20ca3c8165f06fb4e3cd1d56b233340b,a3476c408a93627a27579021ccd3b4a73a488a03b7df2603f9bd6ad868199347,0.0041136986248010571,2.5479355883009451,1.4705240390307954,2.1624409493674444,1,10.787970755109612,5.8820961561231817,34.59905518987911,0,0,0.25,100,,,0.057535977036789261,0.061649675661590318,,,,9.3728542724085848,3,41.575380085850718,43.151883020438447,8.6497637974697774,,3.5959902517375775,100,0.0059753048224639813,0.005437796853181691,0.0084510031895966772,0.014891961217887861,0,,,,,100,-0.0041136986248010536,-0.0039712246879349614,-0.0029591532462088141,-0.0021225067345979234,0,,,,,100,0.33605213798225536,0.33077181546751055,0.39263017556646007,0.50738657346118565,0,,,,,0,,,,,100,0.00085624549531499231,0.00081931740820802084,0.0011269559266227852,0.0018422006285408775,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,3,7,18,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,18,18,19,False,96,100,595,606,0,99426b7c7535421522639375fc65328855678f565441d2ae7f2a4b69d89f6237,65bf28fb6048f5acd61f8d9e1e66ac175b363f8a097ebfa82c8113fa1f3b376e,eec5c3cb73ccf9f6261377906318cd5dd87e098eedbad4aaa0e0651f95a79ce4,53aa1104a61241cff1d1aba95472013388959854a168cc89167aa2ed4becfeda,78e88360e6fdc39907b8e25db55e05fa2b1bfb03238f884f3a9ee1adf53e260b,0.0081847415401662266,3.7663104019894131,2.3066787137968872,5.320766688683662,1,10.393845021462679,9.2267148551875486,85.132267018938592,0,0,0.25,100,,,0.049351235496623035,0.057535977036789261,,,,7.4032877353441675,2,38.381063746316279,41.575380085850718,21.283066754734648,,5.1969225107313397,100,0.0037928181637212248,0.0034893173544546371,0.0056163907878396665,0.010510540869664001,0,,,,,100,-0.00818474154016623,-0.0079118411304695338,-0.0064438842518937008,-0.0047864666415494521,0,,,,,100,0.31080877175426186,0.30523191832050944,0.366506396277893,0.48146798767200916,0,,,,,0,,,,,100,0.0017979992823996644,0.0017095318024811256,0.0024087406864954264,0.0040225177332606837,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,QCL,3,8,19,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,19,19,20,False,97,100,599,606,0,5041bb5b968bd563058704b7b53f99bd7e776ca65a92f2a9befdbd366ce73b91,9d9b9726227e8d53767bb84f9d86dfe711c69aa0a9b90d2babab7a6123e86aad,aa944aff88ed05abba893ff9c55114eedd6645cfde6267ca536400c32f40d30b,2e81158e0c24c1f4797972810e16e14e2198b4fb31f4b31020f541bebb288541,76b47ad7cbccc3ed2af43cdbcf691201becb8ea0faf7ed4a4518da4f6a833ccb,0.017024924794948625,7.4187146575215728,3.7991500492992101,14.43354109709019,1,9.5952659365790698,15.19660019719684,230.93665755344304,0,0,0.25,100,,,0.03232631070167441,0.049351235496623035,,,,2.1997247839594225,1,30.969672195003191,38.381063746316279,57.73416438836076,,9.5952659365790698,100,0.00037037003988039989,0.00028522268700696874,0.00057418516643120514,0.0027423165624276035,0,,,,,100,-0.017024924794948618,-0.016418052380353078,-0.012178034752484896,-0.011224013664195596,0,,,,,100,0.25097783904507143,0.24605690448065345,0.30034098833642081,0.41176910164495251,0,,,,,0,,,,,100,0.0061689044370778767,0.0058229080534067511,0.0083955144962619046,0.014488213947058421,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,NQFIX,0,4,0,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,0,0,1,False,8,100,117,606,0,71c0a6e27304398a8d318dc2f5fcd7ca4e5ca45c1d80d4aa1d3be2a4a6de968f,82463365133d44ab8bdec64c3e09db1a4700e5a6d2036608013d2c50d737a732,e1a8c06b4dfc855f735eaa5500823a5cabe2d688208a4114eb9850049cc3686a,fe5dee870f61afc9b427dfe4a505ed0f45d2b2b9163fb7888c19399d4b7cc0b6,352e1ae60d0b1ed696a6b5108f470ca8e3adae28986ac1e27d910ad402b59a8c,0.0632405514251555,33.676560678861485,70.719643543736183,5001.2679829531071,1,31.168294348659202,282.87857417494473,80020.287727249713,0,0,0.25,100,,,0.4367595651074957,0.5000001165326512,,,,36.827889380914435,1,116.31020838798213,124.67317739463681,20005.071931812428,,31.168294348659202,100,0.091550787974270964,0.085714561507310008,0.13099059223020315,0.24491148681446875,0,,,,,100,-0.063240551425155361,-0.064085083451048089,-0.033993375689866843,-0.0063346459774614068,0,,,,,100,0.93430946976248974,0.93371820265332062,0.96540859882238561,0.99364516255076207,0,,,,,0,,,,,100,0.062500014566581386,0.062500008412204641,0.06250008419994614,0.062500127220603732,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,NQFIX,0,5,1,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,1,1,2,False,32,100,312,606,0,8ae148c25010682a515df4dbba02a830e8b8d9aa4453f8441c8f846f94d8028d,186b18f49993c47d501e70ddff10d1b042b865ed4b78366bde77bdbe7d03d1b5,d38a46286769a85407531b5c881c1585def76d19aea5522076a22c962494b202,d12fad59f92399d3ad0c7191cbc515a77994d9ffacff3445d4efae1eaf658bb0,52a4268fb29fed3895b177739743cc2313cf9de74fae2aedb5fbd4ea6f647943,0.067274144248818168,28.062664973437137,31.202611507517535,973.60296488906567,1,29.077552096995532,124.81044603007014,15577.647438225051,0,0,0.25,100,,,0.36948542085867753,0.4367595651074957,,,,30.000468551775022,1,106.28805698944331,116.31020838798213,3894.4118595562627,,29.077552096995532,100,0.063396159515301059,0.056972990228970323,0.087657442138545968,0.21686955735726066,0,,,,,100,-0.067274144248818238,-0.067349662794840073,-0.032868840211922865,0.054592397982476351,0,,,,,100,0.85805928493889705,0.85769081237449218,0.92384918241880076,1.0113888124279051,0,,,,,0,,,,,100,0.054594945638436976,0.054489355168448134,0.058250872428900716,0.061708169316283278,0,,,,,2,100,0
2,qwen2.5-7b-inst,MEMIT,NQFIX,0,6,2,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,2,2,3,False,70,100,501,606,0,4a41cd945f1687ddc68adb3e67852f098af25be0db720f1bb1c6b13887f0e01b,a1570ab23663271179d5aef00490878c09c46dcbaa886e4620632c5a580136ae,ba1a6433971a7bcabee0f0e3b509edee8292f79a748f864fb58290608786a808,a56fa5e0da840c9d67e062e21b1f8f1c667d6eb5b255d6e4d0ddd13003988410,d5267bbb95c2b87cebc84b27eddf22713ba1d4b8aa7fca32892a1ac3b6d875bf,0.10010716023119898,24.788386447849025,10.861269876058563,117.96718332057719,1,26.572014247360826,43.445079504234251,1887.4749331292351,0,0,0.25,100,,,0.26937826062747855,0.36948542085867753,,,,19.367533692649474,1,90.209195336075865,106.28805698944331,471.86873328230877,,26.572014247360826,100,0.027329968101876202,0.026183183028114912,0.045871076872374239,0.061417861542868192,0,,,,,100,-0.10010716023119899,-0.10196790363399552,-0.082010029279597177,-0.053469432515864515,0,,,,,100,0.73131830742389636,0.72776459861572107,0.80881229678895505,0.88978366230613937,0,,,,,0,,,,,100,0.046185677607334698,0.045977249341432373,0.053343610583923472,0.06393170811902063,0,,,,,0,100,0
2,qwen2.5-7b-inst,MEMIT,NQFIX,0,7,3,FROBENIUS_ONLY_CREG_NOT_BOUND,TELEMETRY_WITHHELD,3,3,4,False,86,100,562,606,0,9dc343b1c8157a73209e9c778adb6e40c8278ed9e9803d041ffe080d055a01d3,576d710bb4ca856cf51002678b0138656bc3e0fa770a690c083de04662a067c3,be58e15048d97bac95fb1ddb8036a9b471978535620d977f80949982ff055b1d,d753d7c18a68d5fc29cd055023c449595fb8637230ea94387f05ea1889825b1a,ad680bf0fb8ded476a08712c284ed5d566c0a0d14757b0e5b86b46726e3e56d5,0.081786527566486966,18.085067446012534,9.9964090529467899,99.928193953836541,1,22.552298834018966,39.98563621178716,1598.8511032613847,0,0,0.25,100,,,0.18759173306099158,0.26937826062747855,,,,11.091000508340644,1,74.966169048180106,90.209195336075865,399.71277581534616,,22.552298834018966,100,0.0090949355588187571,0.0088559491588877711,0.013959988561373801,0.022427406088087638,0,,,,,100,-0.081786527566486938,-0.081825125079622918,-0.068926546207155895,-0.062005236300566841,0,,,,,100,0.60937079343142464,0.60306472250037213,0.67898615945069862,0.78716113813204291,0,,,,,0,,,,,100,0.033672282578434819,0.033102582753089804,0.040886089434760797,0.049482185356683021,0,,,,,0,100,0
