entry,branch,metric,numerator,denominator,percent,ties,token_correct,target_tokens,token_micro,prompt_macro,strict_count,unique_strict_count,new_nll_mean,true_nll_mean,desired_nll_mean,desired_margin_mean,desired_margin_p01,desired_margin_p05,desired_margin_median,desired_nll_p95,desired_nll_p99,raw_sha256,raw_path
90,H5,PS,186,200,93.0,0,118,204,0.5784313725490197,0.5775,115,115,2.953192255638096,9.352474285960197,2.953192255638096,6.399282030322102,-5.613496646881104,-0.5817825317382805,6.625548243522644,10.332388687133784,12.19638898849487,3700a92277b52f3e0bab262c82e1ed610238b6e48a4a0f93427dd8e3585d845a,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H5/stages/history/current.json
90,H5,NS,524,1000,52.4,0,53,1000,0.053,0.053,53,53,8.105085445731879,8.083763446093071,8.083763446093071,0.02132199963880703,-9.904799965005369,-6.419673201441765,0.2650876045227051,16.20087919235229,20.517832641601558,3700a92277b52f3e0bab262c82e1ed610238b6e48a4a0f93427dd8e3585d845a,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H5/stages/history/current.json
90,H6,RS,100,100,100.0,0,98,102,0.9607843137254902,0.965,96,96,0.1299056361420844,11.517036879062653,0.1299056361420844,11.387131242920567,2.470078793466091,3.226295702904463,11.584792070323601,0.3010232910513876,2.437252171039587,345014f836b4670e9f360793bc2ff6f96af4297a3014162edcb3a4c9ad00f51d,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H6/stages/history/current.json
90,H6,PS,186,200,93.0,0,118,204,0.5784313725490197,0.5775,115,115,2.9594130515310826,9.348124475479127,2.9594130515310826,6.388711423948044,-5.6882265853881835,-0.6103795528411858,6.5772514045238495,10.35950665473938,12.211099615097043,345014f836b4670e9f360793bc2ff6f96af4297a3014162edcb3a4c9ad00f51d,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H6/stages/history/current.json
90,H6,NS,526,1000,52.6,0,53,1000,0.053,0.053,53,53,8.099610485948622,8.075037598720286,8.075037598720286,0.024572887228336185,-9.890556079465895,-6.4038646697998045,0.2628345489501953,16.238522434234614,20.53122192382812,345014f836b4670e9f360793bc2ff6f96af4297a3014162edcb3a4c9ad00f51d,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H6/stages/history/current.json
90,H56,RS,100,100,100.0,0,98,102,0.9607843137254902,0.965,96,96,0.1299226846872625,11.518976285457612,0.1299226846872625,11.389053600770348,2.4656192000210284,3.234163536503911,11.566885370004456,0.2990636900067327,2.4359531426429806,2b70aeda58ac563f4c564025a749e2c63ad4ea10bd2845955aff2de1e7177f19,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H56/stages/history/current.json
90,H56,PS,186,200,93.0,0,118,204,0.5784313725490197,0.5775,115,115,2.958629123154678,9.34755691230297,2.958629123154678,6.388927789148292,-5.652743875980377,-0.6115203201770776,6.588858217000961,10.3208025932312,12.21342641830444,2b70aeda58ac563f4c564025a749e2c63ad4ea10bd2845955aff2de1e7177f19,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H56/stages/history/current.json
90,H56,NS,527,1000,52.7,0,51,1000,0.051,0.051,51,51,8.102266426837073,8.077510381825734,8.077510381825734,0.024756045011337848,-9.8879989765957,-6.425519716739655,0.2600431442260742,16.19035739898681,20.471377258300777,2b70aeda58ac563f4c564025a749e2c63ad4ea10bd2845955aff2de1e7177f19,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H56/stages/history/current.json
90,MASS56,RS,100,100,100.0,0,98,102,0.9607843137254902,0.965,96,96,0.1288881996656528,11.525812537670136,0.1288881996656528,11.396924338004483,2.474714169949293,3.2238586653023957,11.600227651069872,0.300818285346031,2.4158479809761104,aabcbbc963a9393c447eb28694f32f81964355d2e933d50c4e533c91de5b1916,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/MASS56/stages/history/current.json
90,MASS56,PS,186,200,93.0,0,118,204,0.5784313725490197,0.5775,115,115,2.953887003808595,9.35344219326973,2.953887003808595,6.399555189461134,-5.649289331436157,-0.5794804573059075,6.635168820619583,10.353259181976316,12.19357766151428,aabcbbc963a9393c447eb28694f32f81964355d2e933d50c4e533c91de5b1916,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/MASS56/stages/history/current.json
90,MASS56,NS,523,1000,52.3,0,53,1000,0.053,0.053,53,53,8.102487668670713,8.08154726527771,8.08154726527771,0.02094040339300409,-9.907447099927813,-6.4046577394008635,0.25708436965942383,16.246084308624262,20.560190334320062,aabcbbc963a9393c447eb28694f32f81964355d2e933d50c4e533c91de5b1916,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/MASS56/stages/history/current.json
