batch,candidate,selected,source_row_id,delta_KL,delta_natural_NLL
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|349024,-4.602596163749695e-06,9.059906005859375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220757,-3.177765756845474e-05,-7.295608520507812e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|293536,-3.0528753995895386e-06,-2.6226043701171875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|159318,-1.2185890227556229e-05,1.2636184692382812e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|34792,-8.405186235904694e-07,-3.337860107421875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288404,-5.787704139947891e-05,0.0001342296600341797
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|105296,-1.0186340659856796e-06,7.152557373046875e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|90092,-2.1138694137334824e-06,-3.814697265625e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276570,-1.3365410268306732e-05,-3.5762786865234375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|172923,-5.523208528757095e-06,2.193450927734375e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141936,-2.922024577856064e-07,-2.6226043701171875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|310984,-9.522773325443268e-07,0.0
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|11568,-8.740462362766266e-07,-9.5367431640625e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|109292,-5.129259079694748e-07,3.0994415283203125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|301664,-5.809217691421509e-05,1.71661376953125e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|85287,-1.328764483332634e-06,-4.0531158447265625e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|345164,-1.8079299479722977e-06,-2.384185791015625e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|244197,-2.2724270820617676e-06,2.0265579223632812e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|51567,-2.8777867555618286e-06,-7.152557373046875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|355566,-0.00011085812002420425,-0.000133514404296875
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|290218,-9.0012326836586e-07,-4.0531158447265625e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|234611,-5.274266004562378e-05,4.315376281738281e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|275505,-7.4789859354496e-06,4.291534423828125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|29764,-7.585622370243073e-07,-2.6226043701171875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|76873,-4.866160452365875e-07,-3.337860107421875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|225067,-5.143694579601288e-06,-1.7642974853515625e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|134554,-7.017515599727631e-07,1.430511474609375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|20469,-3.473833203315735e-05,-4.4345855712890625e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|331578,-9.44407656788826e-06,-8.58306884765625e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|67679,-7.93207436800003e-06,-1.9788742065429688e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|304262,-6.019137799739838e-06,-9.059906005859375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|346845,-2.7470290660858154e-05,5.0067901611328125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|201453,-1.1236406862735748e-06,9.5367431640625e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|232883,-3.423541784286499e-06,-1.71661376953125e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|43820,-5.208421498537064e-07,1.430511474609375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|184952,-3.1245872378349304e-06,-4.76837158203125e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|190466,-0.0001046331599354744,-0.00018548965454101562
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|17552,-1.4704186469316483e-05,-3.123283386230469e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|218453,-4.6798959374427795e-07,1.9073486328125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|230523,-6.75395131111145e-06,8.106231689453125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|201682,-8.074566721916199e-07,-5.245208740234375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|339831,-3.7046149373054504e-05,-3.6716461181640625e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220285,-4.254281520843506e-06,3.814697265625e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|150004,-1.3923272490501404e-06,3.5762786865234375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|279408,-6.759539246559143e-06,1.6689300537109375e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|352236,-0.00010626763105392456,-6.216764450073242e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12862,-4.059635102748871e-06,-5.0067901611328125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|28962,-1.4857505448162556e-08,-1.8114224076271057e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|206667,-5.173496901988983e-07,7.152557373046875e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|89662,-8.22264701128006e-06,1.1920928955078125e-05
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12515,-5.146721377968788e-07,0.0
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|183667,-5.629844963550568e-07,2.0265579223632812e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|342057,-2.771848812699318e-07,1.7881393432617188e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|189882,-1.852167770266533e-07,4.76837158203125e-07
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|126272,-7.976777851581573e-07,-2.86102294921875e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|211145,-3.687571734189987e-06,6.9141387939453125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|172742,-6.073620170354843e-06,8.106231689453125e-06
3,C1,True,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|270234,-5.270540714263916e-05,-2.384185791015625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|26499,-7.060589268803596e-08,-9.5367431640625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|177139,-2.370402216911316e-05,-3.8623809814453125e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|84694,-4.6193599700927734e-07,7.152557373046875e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|243812,-1.9939616322517395e-06,1.6689300537109375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|129022,-9.76724550127983e-07,-3.337860107421875e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|274635,-4.1443854570388794e-07,-4.76837158203125e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|349024,-2.2025778889656067e-06,4.291534423828125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220757,-1.5819445252418518e-05,-3.528594970703125e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|293536,-1.4333054423332214e-06,-1.1920928955078125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|159318,-6.096437573432922e-06,6.198883056640625e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|34792,-4.100147634744644e-07,-1.9073486328125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288404,-2.904701977968216e-05,6.592273712158203e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|105296,-5.387701094150543e-07,-2.384185791015625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|90092,-1.0586809366941452e-06,-9.5367431640625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276570,-6.866641342639923e-06,-1.1920928955078125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|172923,-2.703629434108734e-06,1.33514404296875e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141936,-1.3993121683597565e-07,-1.6689300537109375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|310984,-4.6333298087120056e-07,1.1920928955078125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|11568,-4.605390131473541e-07,0.0
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|109292,-2.681044861674309e-07,9.5367431640625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|301664,-2.898089587688446e-05,7.867813110351562e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|85287,-6.360933184623718e-07,2.384185791015625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|345164,-8.535571396350861e-07,9.5367431640625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|244197,-1.1599622666835785e-06,7.152557373046875e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|51567,-1.4845281839370728e-06,-4.291534423828125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|355566,-5.547329783439636e-05,-6.866455078125e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|290218,-4.4819898903369904e-07,-2.384185791015625e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|234611,-2.6617199182510376e-05,2.288818359375e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|275505,-3.6838464438915253e-06,1.9073486328125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|29764,-3.557652235031128e-07,-4.76837158203125e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|76873,-1.9255094230175018e-07,-1.6689300537109375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|225067,-2.602115273475647e-06,-8.344650268554688e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|134554,-3.648456186056137e-07,1.430511474609375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|20469,-1.7600134015083313e-05,-2.3126602172851562e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|331578,-4.7888606786727905e-06,-3.814697265625e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|67679,-3.94647940993309e-06,-1.0967254638671875e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|304262,-2.9848888516426086e-06,-4.76837158203125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|346845,-1.365412026643753e-05,2.1457672119140625e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|201453,-5.699694156646729e-07,2.384185791015625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|232883,-1.6745179891586304e-06,-8.702278137207031e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|43820,-2.655433490872383e-07,7.152557373046875e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|184952,-1.6009435057640076e-06,7.152557373046875e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|190466,-5.238782614469528e-05,-9.441375732421875e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|17552,-7.312744855880737e-06,-1.52587890625e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|218453,-2.1874438971281052e-07,4.76837158203125e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|230523,-3.270339220762253e-06,3.814697265625e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|201682,-3.862660378217697e-07,-2.86102294921875e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|339831,-1.8777325749397278e-05,-1.9311904907226562e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220285,-2.182088792324066e-06,1.6689300537109375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|150004,-7.21542164683342e-07,1.9073486328125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|279408,-3.3508986234664917e-06,4.76837158203125e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|352236,-5.233101546764374e-05,-3.069639205932617e-05
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12862,-1.942738890647888e-06,-1.6689300537109375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|28962,-1.3649696484208107e-08,-5.774199962615967e-08
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|206667,-2.8545036911964417e-07,4.76837158203125e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|89662,-4.092231392860413e-06,4.76837158203125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12515,-2.7765054255723953e-07,0.0
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|183667,-3.3027026802301407e-07,9.5367431640625e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|342057,-1.257285475730896e-07,5.960464477539062e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|189882,-8.253846317529678e-08,4.76837158203125e-07
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|126272,-4.323665052652359e-07,-1.430511474609375e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|211145,-1.8337741494178772e-06,4.76837158203125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|172742,-3.0673108994960785e-06,4.291534423828125e-06
3,C05,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|270234,-2.666376531124115e-05,-4.76837158203125e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|26499,-2.782326191663742e-08,0.0
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|177139,-1.1699274182319641e-05,-1.7881393432617188e-05
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|84694,-2.6961788535118103e-07,4.76837158203125e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|243812,-9.834766387939453e-07,-7.152557373046875e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|129022,-4.859175533056259e-07,-1.430511474609375e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|274635,-2.3189932107925415e-07,-2.384185791015625e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|349024,-1.133885234594345e-06,3.5762786865234375e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220757,-8.09691846370697e-06,-1.6450881958007812e-05
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|293536,-7.371418178081512e-07,7.152557373046875e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|159318,-2.9783695936203003e-06,2.86102294921875e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|34792,-2.0721927285194397e-07,-1.430511474609375e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288404,-1.4375895261764526e-05,3.325939178466797e-05
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|105296,-2.48197466135025e-07,1.1920928955078125e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|90092,-5.152542144060135e-07,-1.430511474609375e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276570,-3.3229589462280273e-06,-5.960464477539062e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|172923,-1.430511474609375e-06,7.62939453125e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141936,-6.391201168298721e-08,-2.384185791015625e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|310984,-2.1629966795444489e-07,0.0
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|11568,-2.183951437473297e-07,-2.384185791015625e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|109292,-1.1338852345943451e-07,-4.76837158203125e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|301664,-1.4481134712696075e-05,4.0531158447265625e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|85287,-2.658925950527191e-07,2.384185791015625e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|345164,-4.172325134277344e-07,-2.384185791015625e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|244197,-5.592592060565948e-07,7.152557373046875e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|51567,-7.860362529754639e-07,-2.384185791015625e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|355566,-2.774130553007126e-05,-3.361701965332031e-05
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|290218,-2.484302967786789e-07,-1.9073486328125e-06
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|234611,-1.3309530913829803e-05,1.1920928955078125e-05
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|275505,-1.8742866814136505e-06,4.76837158203125e-07
3,C025,False,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|29764,-1.671724021434784e-07,4.76837158203125e-07
