arm,batch,stratum,ordinal_start,ordinal_end_exclusive,definition,metric,numerator,denominator,rate,request_denominator,pair_strict_num,ties,bit_order_sha256,new_nll_prompt_n,new_nll_prompt_mean,new_nll_prompt_median,new_nll_prompt_q25,new_nll_prompt_q75,new_nll_prompt_p90,new_nll_prompt_max,new_nll_request_n,new_nll_request_mean,new_nll_request_median,new_nll_request_q25,new_nll_request_q75,new_nll_request_p90,new_nll_request_max,new_strict_num,new_strict_den,new_token_correct,new_token_den,true_nll_prompt_n,true_nll_prompt_mean,true_nll_prompt_median,true_nll_prompt_q25,true_nll_prompt_q75,true_nll_prompt_p90,true_nll_prompt_max,true_nll_request_n,true_nll_request_mean,true_nll_request_median,true_nll_request_q25,true_nll_request_q75,true_nll_request_p90,true_nll_request_max,true_strict_num,true_strict_den,true_token_correct,true_token_den,margin_prompt_n,margin_prompt_mean,margin_prompt_median,margin_prompt_q25,margin_prompt_q75,margin_prompt_p90,margin_prompt_max,margin_request_n,margin_request_mean,margin_request_median,margin_request_q25,margin_request_q75,margin_request_p90,margin_request_max,arm_display_label
AlphaEdit_L4_ONLY,50,middle,1000,4000,relative seen-prefix first20/middle60/last20 percent,RS,2994,3000,0.998,3000,2994,0,1f70ad64b7adf610a0649e0b729d72fe47f49aa8513b5468da0bc65b120be1e8,3000,0.09176026826384623,0.002481894800439477,0.0010220250696875155,0.006630414514802396,0.021167623996734594,8.344797134399414,3000,0.09176026826384623,0.002481894800439477,0.0010220250696875155,0.006630414514802396,0.021167623996734594,8.344797134399414,2941,3000,2979,3038,3000,13.641072357535363,13.323986530303955,10.679747104644775,16.20115900039673,19.19745693206787,27.814882278442383,3000,13.641072357535363,13.323986530303955,10.679747104644775,16.20115900039673,19.19745693206787,27.814882278442383,2,3000,34,3036,3000,13.549312089271517,13.294489000691101,10.611191024800064,16.190183677710593,19.196680816082516,27.81479096829571,3000,13.549312089271517,13.294489000691101,10.611191024800064,16.190183677710593,19.196680816082516,27.81479096829571,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,recent,4000,5000,relative seen-prefix first20/middle60/last20 percent,RS,1000,1000,1.0,1000,1000,0,8a15d999ff6a683ace46e029aa393a6b413fdc833ee2c21b9aa8e9117df1df9b,1000,0.03556498708328945,0.0018014764646068215,0.000881462125107646,0.003939844202250242,0.008563037961721422,8.448596000671387,1000,0.03556498708328945,0.0018014764646068215,0.000881462125107646,0.003939844202250242,0.008563037961721422,8.448596000671387,994,1000,1010,1016,1000,14.055645575046539,13.816745281219482,11.322351932525635,16.73115634918213,19.381485176086425,27.634620666503906,1000,14.055645575046539,13.816745281219482,11.322351932525635,16.73115634918213,19.381485176086425,27.634620666503906,0,1000,8,1009,1000,14.02008058796325,13.810238851045142,11.312776395119727,16.729626859487325,19.380135999037886,27.63376344239805,1000,14.02008058796325,13.810238851045142,11.312776395119727,16.729626859487325,19.380135999037886,27.63376344239805,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,early,0,1000,relative seen-prefix first20/middle60/last20 percent,PS,1910,2000,0.955,1000,932,0,02c444d976649c3f251ddaf84bb8b6109f4528afcfff0c6fa7d3ca4ec0b2e42e,2000,1.6471450597079311,0.4341942369937897,0.05078649800270796,2.345733165740967,5.193448734283449,15.617302894592285,1000,1.6471450597079311,0.8708115238696337,0.13342802203260362,2.3588490672409534,4.412999984622003,15.522804737091064,1312,2000,1341,2030,2000,9.721078191723674,9.49063491821289,7.065893769264221,12.143284797668457,14.899045181274417,24.87385368347168,1000,9.721078191723674,9.448437213897705,7.38486248254776,12.05455470085144,14.252009105682374,21.948745727539062,22,2000,44,2022,2000,8.073933132015743,7.9721391797065735,4.96563845872879,11.183651479892433,14.18278736951761,24.85447365604341,1000,8.073933132015743,7.922172997845337,5.4986065328121185,10.827313851215877,13.435356126725674,21.90018684696406,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,middle,1000,4000,relative seen-prefix first20/middle60/last20 percent,PS,5806,6000,0.9676666666666667,3000,2842,0,8f84ccdc251c4468ca2f5219f2256fb18ba7b312f27e33cc0777de586ace5b3e,6000,1.3925890954499858,0.25181783735752106,0.03253832459449768,1.8768606781959534,4.624914932250977,20.022377014160156,3000,1.3925890954499858,0.5773442970821634,0.08248984045349061,2.0286007719114423,3.8745371967554085,14.853769302368164,4206,6000,4280,6076,6000,10.00671415031453,9.87013578414917,7.282966494560242,12.405313730239868,14.98886833190918,25.978445053100586,3000,10.00671415031453,9.839752316474915,7.507753968238831,12.224862813949585,14.577822542190551,22.252731323242188,23,6000,84,6072,6000,8.614125054864544,8.64372670778539,5.515029206871986,11.63887911051279,14.604367303103212,25.97834671027522,3000,8.614125054864544,8.591314960736781,5.928636179654859,11.36829753400525,14.043718092772178,22.216893053409876,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,recent,4000,5000,relative seen-prefix first20/middle60/last20 percent,PS,1938,2000,0.969,1000,948,0,c79fdcfde4c740a0ca3dd3d6abd91aa9286d6e3ce94dfbd9cb6cd75417fde2fd,2000,1.3027914106641074,0.25069113075733185,0.032569303177297115,1.647044837474823,4.375515460968022,14.143976211547852,1000,1.3027914106641074,0.5052869617938995,0.079209188465029,1.9123255796730518,3.724136275053025,13.44734525680542,1431,2000,1463,2032,2000,10.063371051988565,9.939871788024902,7.379611015319824,12.542508125305176,14.989101028442382,25.02519989013672,1000,10.063371051988565,9.811981558799744,7.671607792377472,12.362377047538757,14.49493317604065,21.071167945861816,9,2000,25,2018,2000,8.760579641324457,8.774950131773949,5.720358790829778,11.859303055331111,14.594218350853772,25.0232437918894,1000,8.760579641324457,8.723843083484098,5.965660814195871,11.611489104689099,14.042521550983658,21.00627577956766,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,early,0,1000,relative seen-prefix first20/middle60/last20 percent,NS,6914,10000,0.6914,1000,258,0,eb93ad503ffa4ea41d08630b4187f90a06e256fe96099ca87068dda73e3769d3,10000,8.175478656674432,8.153544902801514,5.549140095710754,10.777878522872925,13.196981716156007,24.342500686645508,1000,8.175478656674434,8.036737143993378,6.045055103302002,10.164627599716187,12.02469825744629,19.15416202545166,480,10000,619,10150,10000,6.0951794347061545,5.773309230804443,3.2327123284339905,8.587241172790527,11.034613037109375,26.223133087158203,1000,6.095179434706155,5.950155180692673,4.321783044934273,7.670691913366317,9.2103533411026,17.450514698028563,1120,10000,1230,10110,10000,-2.080299221968279,-2.163998603820801,-5.154568314552307,0.868230402469635,3.8381571054458643,18.31000066402339,1000,-2.080299221968279,-2.0546464529619697,-4.301958172768354,0.017739744484424592,2.2217809495329885,9.921998310089112,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,middle,1000,4000,relative seen-prefix first20/middle60/last20 percent,NS,21271,30000,0.7090333333333333,3000,835,0,687d2394916e0423c3872f60b1b1591e2fdf34f0965f42230628ceada5cfc559,30000,8.317283146302639,8.311259269714355,5.700891852378845,10.965413093566895,13.285801219940186,27.20696258544922,3000,8.31728314630264,8.356099402904512,6.232616410718765,10.389650762081146,12.123739957809448,17.496277332305908,1276,30000,1614,30380,30000,5.957560703766253,5.623297214508057,3.067141830921173,8.465540647506714,10.907380580902101,26.50650405883789,3000,5.957560703766253,5.739088332653045,4.2325098544359205,7.525644785165786,9.157052357196807,16.09992961883545,3413,30000,3750,30360,30000,-2.3597224425363867,-2.4269348978996277,-5.45914101600647,0.5445796847343445,3.4148660302162206,20.235564548056573,3000,-2.359722442536387,-2.4593248046934604,-4.659631131403148,-0.25442777276039125,2.0784707918576886,9.034829991683363,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,50,recent,4000,5000,relative seen-prefix first20/middle60/last20 percent,NS,7221,10000,0.7221,1000,284,0,b6ebc9415946ffd3a6fffb5412d34b5bb5d8f6f99198a5f02674944b47e28b11,10000,8.233175984703957,8.202091693878174,5.534588932991028,10.845661163330078,13.258672332763673,25.96276092529297,1000,8.233175984703955,8.12811133512296,6.055547171831131,10.253293812274933,12.200126323699951,16.590101337432863,457,10000,616,10160,10000,5.728672035715636,5.347012281417847,2.8672573566436768,8.113922119140625,10.686201763153077,21.28400993347168,1000,5.728672035715635,5.56336173415184,3.8910689532756804,7.293538112938404,8.96757005393505,15.435190033912658,1230,10000,1316,10090,10000,-2.50450394898832,-2.5319323539733887,-5.464814484119415,0.40468502044677734,3.150468969345093,16.842641678551445,1000,-2.50450394898832,-2.517376905679703,-4.688995874673128,-0.4413167476654053,1.8913309764862072,8.28256726861,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,early,0,1200,relative seen-prefix first20/middle60/last20 percent,RS,1191,1200,0.9925,1200,1191,0,72c11731ee1a5d15655da541822d6772f2493e2f6837e0862ca9dd354580c861,1200,0.20557501054565364,0.005354348802939057,0.0017313563730567694,0.021947997622191906,0.1716843158006677,13.452467918395996,1200,0.20557501054565364,0.005354348802939057,0.0017313563730567694,0.021947997622191906,0.1716843158006677,13.452467918395996,1149,1200,1169,1220,1200,12.565164155761401,12.361071586608887,9.570204496383667,15.542408466339111,18.14205226898194,26.918676376342773,1200,12.565164155761401,12.361071586608887,9.570204496383667,15.542408466339111,18.14205226898194,26.918676376342773,2,1200,19,1218,1200,12.359589145215747,12.327223586646141,9.428459808812477,15.51334447338013,18.103596713428857,26.91847803175915,1200,12.359589145215747,12.327223586646141,9.428459808812477,15.51334447338013,18.103596713428857,26.91847803175915,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,middle,1200,4800,relative seen-prefix first20/middle60/last20 percent,RS,3593,3600,0.9980555555555556,3600,3593,0,ead2dbb45e325163c0013742276d5b0c439e8e75d776e9a7d7b3ce110e645857,3600,0.10750177426723237,0.0030653534922748804,0.001227162021677941,0.008925865171477199,0.03310657665133476,9.041242599487305,3600,0.10750177426723237,0.0030653534922748804,0.001227162021677941,0.008925865171477199,0.03310657665133476,9.041242599487305,3518,3600,3563,3645,3600,13.408888277280042,13.151690006256104,10.491781234741211,16.031919479370117,18.85261821746826,27.846921920776367,3600,13.408888277280042,13.151690006256104,10.491781234741211,16.031919479370117,18.85261821746826,27.846921920776367,3,3600,33,3637,3600,13.301386503012807,13.123695268353913,10.398480020608986,16.003363668103702,18.850623819162138,27.845882955705747,3600,13.301386503012807,13.123695268353913,10.398480020608986,16.003363668103702,18.850623819162138,27.845882955705747,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,recent,4800,6000,relative seen-prefix first20/middle60/last20 percent,RS,1200,1200,1.0,1200,1200,0,9cd80e156ac91d2dbb6252eb66d0c70def369262ebc48698fd0c47edb1759682,1200,0.03653415285615513,0.0020904134726151824,0.000968166277743876,0.0048217864241451025,0.011728946119546899,7.531684398651123,1200,0.03653415285615513,0.0020904134726151824,0.000968166277743876,0.0048217864241451025,0.011728946119546899,7.531684398651123,1193,1200,1213,1220,1200,13.751831533312798,13.588860988616943,10.85961389541626,16.23280096054077,19.256051254272464,27.615657806396484,1200,13.751831533312798,13.588860988616943,10.85961389541626,16.23280096054077,19.256051254272464,27.615657806396484,0,1200,16,1218,1200,13.715297380456644,13.57604504696792,10.84655835290323,16.232121970198932,19.254110213060635,27.615136997424997,1200,13.715297380456644,13.57604504696792,10.84655835290323,16.232121970198932,19.254110213060635,27.615136997424997,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,early,0,1200,relative seen-prefix first20/middle60/last20 percent,PS,2302,2400,0.9591666666666666,1200,1121,0,0c92bfd4f0297aae023751d2f94db4d6b0af6a758786fae85f4c71ec112c0927,2400,1.6625800459579538,0.45542120933532715,0.056320386938750744,2.407792091369629,5.244919681549072,16.734891891479492,1200,1.6625800459579538,0.874928206205368,0.1645229368004948,2.449235428124666,4.563651099801069,16.29843282699585,1556,2400,1595,2440,2400,9.606975014234582,9.376228332519531,7.017381191253662,12.097357749938965,14.624214076995848,25.72938346862793,1200,9.606975014234582,9.337008476257324,7.2644102573394775,11.946948170661926,14.05540704727173,21.413533210754395,21,2400,56,2436,2400,7.944394968276629,7.902986139059067,4.929212331771851,10.987240066286176,13.90827154861763,25.715954281389713,1200,7.944394968276629,7.831271018832922,5.358653111383319,10.739264493517112,13.079127439600416,21.40325903944904,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,middle,1200,4800,relative seen-prefix first20/middle60/last20 percent,PS,6966,7200,0.9675,3600,3408,0,fdffb9f83a2c235cb1ecd5587a0dd6da83c39498cee9bcc699f00e0295d08306,7200,1.3917845335732273,0.28207650780677795,0.03603966813534498,1.852090299129486,4.558586740493777,20.760717391967773,3600,1.3917845335732273,0.6074920631945133,0.09280930261593312,2.002097511664033,3.8948543676349794,15.799892902374268,5031,7200,5119,7290,7200,9.923705204100761,9.79732370376587,7.263846516609192,12.346713066101074,14.889652633666993,24.757387161254883,3600,9.923705204100761,9.783637523651123,7.472163617610931,12.085598349571228,14.421779870986938,22.255122184753418,35,7200,98,7274,7200,8.531920670527535,8.528210520744324,5.536251809448004,11.546090681105852,14.38276495188475,24.751837423071265,3600,8.531920670527535,8.468872893135995,5.872058336623013,11.30439629405737,13.831150968679868,22.2317751829396,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,recent,4800,6000,relative seen-prefix first20/middle60/last20 percent,PS,2328,2400,0.97,1200,1143,0,293f84dac7646dab69f48e938665bf1f762c34773fa2e046e333db67ac44ee21,2400,1.3910249669486316,0.2386992871761322,0.03436827752739191,1.8377304077148438,4.633322954177855,15.673696517944336,1200,1.3910249669486316,0.5333674305002205,0.08436271268874407,2.118779316311702,3.89451254606247,15.615477561950684,1699,2400,1738,2440,2400,10.005346914435115,9.825550079345703,7.420231938362122,12.459387302398682,14.878978538513183,23.961109161376953,1200,10.005346914435115,9.819331645965576,7.7445144057273865,12.22326135635376,14.468495273590092,20.699949264526367,8,2400,40,2436,2400,8.614321947486484,8.63514307141304,5.635080905864015,11.597710874397308,14.455216607498002,23.960776980267838,1200,8.614321947486484,8.641176538192667,5.970968520268798,11.353170665446669,13.86849676994607,20.632583346799947,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,early,0,1200,relative seen-prefix first20/middle60/last20 percent,NS,8098,12000,0.6748333333333333,1200,269,0,c531195d330cd5aa228f034a9fd8e4d23a576c620d91cff8531b5f779e5a389c,12000,8.123956112401022,8.107694149017334,5.503907799720764,10.672473430633545,13.078478050231935,23.27802276611328,1200,8.123956112401022,8.031353783607482,5.992065748572349,10.012171101570129,11.874720053672792,19.6117094039917,594,12000,768,12200,12000,6.2355418872297355,5.998664379119873,3.4331902861595154,8.692445516586304,11.160910892486573,27.160511016845703,1200,6.235541887229735,6.0925726583227515,4.520317567139864,7.793300575017929,9.434626755714417,18.409934520721436,1177,12000,1354,12180,12000,-1.8884142251712857,-1.959775447845459,-4.931154847145081,0.9887020587921143,3.920444917678833,19.599432785413228,1200,-1.8884142251712857,-1.8882501095533373,-4.077656984329224,0.12141824066638945,2.306899725943812,10.016548442840577,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,middle,1200,4800,relative seen-prefix first20/middle60/last20 percent,NS,24985,36000,0.6940277777777778,3600,898,0,71a56bec251269477aa624271b32af8f04add6d0abb497f67d595687afe32b38,36000,8.241099187464474,8.222707271575928,5.598119139671326,10.867338418960571,13.253610801696778,25.800430297851562,3600,8.241099187464474,8.225661724805832,6.160624945163727,10.232907807826995,12.033922853469848,17.398538017272948,1633,36000,2048,36450,36000,6.091605569552443,5.767731189727783,3.2082552313804626,8.591498374938965,11.143053245544435,26.891048431396484,3600,6.091605569552442,5.844044721126556,4.314067205786705,7.680011278390884,9.384178636074065,15.702001571655273,3653,36000,3990,36370,36000,-2.1494936179120314,-2.2180542945861816,-5.179487943649292,0.6994059085845947,3.6317262426018715,19.59941931499634,3600,-2.1494936179120314,-2.21144557595253,-4.412322771549224,-0.056576775014400484,2.095958775728941,9.216876813396812,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,60,recent,4800,6000,relative seen-prefix first20/middle60/last20 percent,NS,8538,12000,0.7115,1200,331,0,e6b298de2bca1f798728ffa011f24451efc529ec53a05227b1146eb2c8f0e529,12000,8.31332491371989,8.321494102478027,5.6172075271606445,10.903632879257202,13.242858409881592,26.826120376586914,1200,8.31332491371989,8.305781161785125,6.125794523954392,10.318964910507201,12.143515949249268,18.800650596618652,540,12000,738,12200,12000,5.953073529722189,5.611762046813965,3.1497661471366882,8.314443826675415,10.891930961608889,25.540390014648438,1200,5.953073529722189,5.668357002735139,4.254643678665161,7.492133939266205,9.193812923431397,16.544578647613527,1318,12000,1490,12180,12000,-2.360251383997701,-2.40755295753479,-5.384975612163544,0.532808780670166,3.382936191558839,21.193002466112375,1200,-2.360251383997701,-2.495366284251213,-4.566908144950866,-0.22251053601503373,1.9747327932715477,11.214243148639799,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,early,0,1400,relative seen-prefix first20/middle60/last20 percent,RS,1391,1400,0.9935714285714285,1400,1391,0,ab887210f7bdffe2034ab38d547363494f3470bf931899f863d906bb77eef476,1400,0.2630640111947027,0.006435681134462357,0.0020173393422737718,0.030170605052262545,0.30687102675438005,13.629045486450195,1400,0.2630640111947027,0.006435681134462357,0.0020173393422737718,0.030170605052262545,0.30687102675438005,13.629045486450195,1323,1400,1343,1420,1400,12.370875012619155,12.252357959747314,9.332720279693604,15.134183645248413,17.909715270996095,26.810604095458984,1400,12.370875012619155,12.252357959747314,9.332720279693604,15.134183645248413,17.909715270996095,26.810604095458984,5,1400,23,1422,1400,12.107811001424452,12.218039750587195,9.040231601888081,15.107107960968278,17.907765780284535,26.810445678856922,1400,12.107811001424452,12.218039750587195,9.040231601888081,15.107107960968278,17.907765780284535,26.810445678856922,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,middle,1400,5600,relative seen-prefix first20/middle60/last20 percent,RS,4192,4200,0.9980952380952381,4200,4192,0,afd35d5c4190546d4cb76946a286ed64962f1f95a2b20bc7735448d32544bcee,4200,0.10646054402383015,0.0034389899810776114,0.0013580633094534278,0.010338296182453632,0.04381768144667148,8.768331527709961,4200,0.10646054402383015,0.0034389899810776114,0.0013580633094534278,0.010338296182453632,0.04381768144667148,8.768331527709961,4108,4200,4168,4261,4200,13.249697687755383,12.964071273803711,10.375479936599731,15.865354061126709,18.71470832824707,28.498939514160156,4200,13.249697687755383,12.964071273803711,10.375479936599731,15.865354061126709,18.71470832824707,28.498939514160156,1,4200,35,4244,4200,13.143237143731554,12.92712193063926,10.269721459888387,15.850880013109418,18.70989627565723,28.497744440217502,4200,13.143237143731554,12.92712193063926,10.269721459888387,15.850880013109418,18.70989627565723,28.497744440217502,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,recent,5600,7000,relative seen-prefix first20/middle60/last20 percent,RS,1398,1400,0.9985714285714286,1400,1398,0,a06d24489fab7f5c5dd0ef2d471670dc362d7587430605c420329bc904b992ac,1400,0.05639873353968921,0.002428501029498875,0.0010443239589221776,0.005439718021079898,0.015272511448711239,11.278657913208008,1400,0.05639873353968921,0.002428501029498875,0.0010443239589221776,0.005439718021079898,0.015272511448711239,11.278657913208008,1387,1400,1412,1425,1400,13.646440003599439,13.481788158416748,10.785752534866333,16.36356544494629,19.05764675140381,27.02292251586914,1400,13.646440003599439,13.481788158416748,10.785752534866333,16.36356544494629,19.05764675140381,27.02292251586914,0,1400,16,1424,1400,13.59004127005975,13.460953706642613,10.724110322378692,16.34665500189294,19.05335845243535,27.02221668837592,1400,13.59004127005975,13.460953706642613,10.724110322378692,16.34665500189294,19.05335845243535,27.02221668837592,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,early,0,1400,relative seen-prefix first20/middle60/last20 percent,PS,2665,2800,0.9517857142857142,1400,1290,0,dc24eae228734b5343357d3cf227bb3bf4eaa7d70ca3cbaefb8751ddcf8aa6b0,2800,1.71615483607178,0.511058121919632,0.06325708143413067,2.472231447696686,5.341449499130248,17.4716854095459,1400,1.71615483607178,0.8982912413775921,0.16712997667491436,2.528715830296278,4.6427000761032104,16.539867401123047,1805,2800,1844,2840,2800,9.456394280597035,9.206588745117188,6.8737382888793945,11.924180030822754,14.421442127227783,25.181360244750977,1400,9.456394280597035,9.144393801689148,7.075371742248535,11.747158169746399,13.888236379623416,21.868659019470215,22,2800,62,2844,2800,7.740239444525256,7.702349044382572,4.634904712438583,10.817061743699014,13.77388668935746,25.16723158583045,1400,7.740239444525256,7.688024558126926,4.979300785809755,10.549691015854478,13.002553320082372,21.862459750060225,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,middle,1400,5600,relative seen-prefix first20/middle60/last20 percent,PS,8112,8400,0.9657142857142857,4200,3968,0,dc583c0c97dcf8614ee458b8e08823b7f502d446d8040891e98e53a2c04f0062,8400,1.4260781773599627,0.3014473617076874,0.040157089941203594,1.937323659658432,4.598840713500977,20.3575382232666,4200,1.4260781773599627,0.6375949562061578,0.09832408640068024,2.1149670481681824,3.9387212872505186,15.782716751098633,5828,8400,5948,8522,8400,9.83284997420718,9.690195560455322,7.205101847648621,12.226333856582642,14.801602172851563,24.00933265686035,4200,9.83284997420718,9.673399686813354,7.3960195779800415,12.030157446861267,14.307670593261719,22.429943084716797,43,8400,119,8488,8400,8.406771796847218,8.433821983635426,5.3957592360675335,11.43525535936351,14.247181537374855,24.000888456590474,4200,8.406771796847218,8.398958734702319,5.7527689025737345,11.100553964628489,13.727820112742483,22.420490966003854,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,recent,5600,7000,relative seen-prefix first20/middle60/last20 percent,PS,2715,2800,0.9696428571428571,1400,1330,0,012b327f5da3a5df577eee390cadf9d87a73aa0f813144c92c29753a748d4b92,2800,1.2972428259905169,0.25378286838531494,0.03158296272158623,1.5320660769939423,4.262781763076782,13.069268226623535,1400,1.2972428259905169,0.5043123350478709,0.0804867907136213,1.8294944930821657,3.723011189699173,12.016647815704346,2038,2800,2086,2850,2800,9.969329584773098,9.736101150512695,7.339748024940491,12.432539463043213,14.894571685791014,24.873640060424805,1400,9.969329584773098,9.772176861763,7.6166462898254395,12.177252888679504,14.512701511383057,21.551570892333984,10,2800,43,2848,2800,8.67208675878258,8.654982450418174,5.714751094579697,11.701593117788434,14.495630833180622,24.873057415999938,1400,8.67208675878258,8.602964687161148,5.941994311287999,11.459196414216422,14.064534755423667,21.55083508552343,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,early,0,1400,relative seen-prefix first20/middle60/last20 percent,NS,9299,14000,0.6642142857142858,1400,311,0,39a8485ac04dbf558a5e744bffc595dfb49a0adadc4ccff68a04454da59b31a9,14000,8.140261613772529,8.113402843475342,5.540729284286499,10.745738983154297,13.146339988708498,23.556825637817383,1400,8.14026161377253,8.067565894126892,6.060865449905395,10.079673612117768,11.861219253540042,19.559527969360353,686,14000,856,14200,14000,6.39308877404721,6.074269771575928,3.574311852455139,8.842706203460693,11.356045055389405,28.300443649291992,1400,6.39308877404721,6.24317969083786,4.565059992671014,7.983386772871018,9.679804238677027,18.279531383514403,1307,14000,1509,14220,14000,-1.7471728397253194,-1.8523340225219727,-4.802460685372353,1.1359026432037354,4.01744613647461,20.436406500870362,1400,-1.7471728397253197,-1.8330619603395462,-4.018328971415758,0.30094999112188814,2.4393326957896413,9.387393856048584,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,middle,1400,5600,relative seen-prefix first20/middle60/last20 percent,NS,28803,42000,0.6857857142857143,4200,990,0,3fb32291c93ddba07fc13213be96b9c87276cb05f3c0472ebff027f2b3d73d33,42000,8.231248443169141,8.245113849639893,5.585983753204346,10.815759420394897,13.185031414031977,27.355663299560547,4200,8.231248443169141,8.234734106063843,6.151331114768982,10.221906590461732,11.973853406906127,18.050721168518066,1921,42000,2477,42610,42000,6.255396776443747,5.952383279800415,3.41022789478302,8.718230247497559,11.208376693725585,25.522287368774414,4200,6.255396776443747,6.016998362541199,4.510209274291992,7.7564685344696045,9.586475682258605,15.663269805908204,4002,42000,4373,42440,42000,-1.9758516667253945,-2.04954195022583,-4.973890230059624,0.8123493194580078,3.7969227910041807,20.699140533804893,4200,-1.9758516667253943,-2.0873630970716475,-4.184583616256714,0.049761743191629654,2.24658855676651,11.721630141325296,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,70,recent,5600,7000,relative seen-prefix first20/middle60/last20 percent,NS,9557,14000,0.6826428571428571,1400,341,0,7ba715fa5dc7e902b5bd48b6a3e05b6749f515d70ff0909d8b039a3985d4b018,14000,8.15605038251196,8.087212562561035,5.463733673095703,10.731956720352173,13.250180530548096,25.458398818969727,1400,8.156050382511959,8.057239127159118,6.011634218692779,10.182406139373779,11.997393789291383,18.80875768661499,693,14000,919,14250,14000,6.137735353774374,5.854626893997192,3.3314943313598633,8.488222360610962,11.072027969360354,23.955032348632812,1400,6.137735353774374,5.86683897189796,4.505740765482187,7.688374602794648,9.372283344268801,16.22696943283081,1398,14000,1588,14240,14000,-2.018315028737585,-2.083328664302826,-5.093039773404598,0.9019839763641357,3.8621431350708026,22.31440864840988,1400,-2.018315028737585,-2.0679865777492523,-4.361263158917427,0.07987525463104247,2.4393518018722533,11.296389700472355,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,80,early,0,1600,relative seen-prefix first20/middle60/last20 percent,RS,1591,1600,0.994375,1600,1591,0,56e89effa296fa2d253fa124aee9f16ca1b00b427f21235fc0f07a4bed5ee82d,1600,0.2916212090207614,0.008823690004646778,0.0025194708723574877,0.04171989019960165,0.4418938666582109,13.774774551391602,1600,0.2916212090207614,0.008823690004646778,0.0025194708723574877,0.04171989019960165,0.4418938666582109,13.774774551391602,1507,1600,1528,1622,1600,12.081640400048345,11.923625946044922,9.042164087295532,14.881593942642212,17.689038658142092,26.105934143066406,1600,12.081640400048345,11.923625946044922,9.042164087295532,14.881593942642212,17.689038658142092,26.105934143066406,3,1600,23,1624,1600,11.790019191027584,11.809990101872245,8.706286391010508,14.8486468186602,17.684235466737302,26.105637117638253,1600,11.790019191027584,11.809990101872245,8.706286391010508,14.8486468186602,17.684235466737302,26.105637117638253,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,80,middle,1600,6400,relative seen-prefix first20/middle60/last20 percent,RS,4791,4800,0.998125,4800,4791,0,409d90258de7e1994e1b86f947bb4be91ce34f6638f17b6ddf2dbc6040875462,4800,0.12790544624328504,0.004182460950687528,0.0015611675335094333,0.013047322863712907,0.06270286068320283,9.55191421508789,4800,0.12790544624328504,0.004182460950687528,0.0015611675335094333,0.013047322863712907,0.06270286068320283,9.55191421508789,4678,4800,4752,4875,4800,13.050688448850996,12.801719665527344,10.144050359725952,15.783467054367065,18.44730262756348,28.714801788330078,4800,13.050688448850996,12.801719665527344,10.144050359725952,15.783467054367065,18.44730262756348,28.714801788330078,1,4800,36,4853,4800,12.922783002607712,12.75540264416486,9.979919652163517,15.763127265876392,18.445805419702086,28.713088788324967,4800,12.922783002607712,12.75540264416486,9.979919652163517,15.763127265876392,18.445805419702086,28.713088788324967,AlphaEdit_BLUE_L4_ONLY
