model,method,batch_index,request_sha256,layer,q_pre,q_post,rho,under_realization_coefficient,tau,allocation_norm_over_R1,realized_reduction_norm_over_R1,gap_norm_over_R1,next_pre_link_relative_difference
qwen2.5-7b-inst,memit,3,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,4,1.0,0.963987829753332,0.2746909780258614,0.7253090219741386,0.9504041480671833,0.19999999999999982,0.19786087820204445,0.23911011873364016,0.0
qwen2.5-7b-inst,memit,3,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,5,0.963987829753332,0.9301527252488442,0.22538875150748716,0.7746112484925128,0.8055121943799052,0.240996957438333,0.2015821041538012,0.2693212415029075,0.0
qwen2.5-7b-inst,memit,3,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,6,0.9301527252488442,0.7980096082719421,0.5281725084745165,0.47182749152548353,0.7173039277119213,0.3100509084162811,0.27618751628275157,0.26620106958002093,0.0
qwen2.5-7b-inst,memit,3,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,7,0.7980096082719421,0.5452877750123409,0.7042273655108668,0.29577263448913316,0.4343067311653899,0.39900480413597106,0.33012880092865754,0.2096593848762007,0.0
qwen2.5-7b-inst,memit,3,c36d70eb53ba78389390e289afb5dd9f925d5772a413bd1a75bd67a4b4a12428,8,0.5452877750123409,0.13012358443876582,0.7614332003172346,0.2385667996827654,0.005614866933105747,0.5452877750123409,0.41521150414105645,0.13012358443876582,NOT_APPLICABLE
qwen2.5-7b-inst,memit,3,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,4,1.0,0.9458343800599924,0.3196128389418695,0.6803871610581305,0.6775270365003542,0.2,0.14982593260252805,0.1920384934456313,0.0
qwen2.5-7b-inst,memit,3,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,5,0.9458343800599924,0.838832983941135,0.5847136532119062,0.41528634678809384,0.9594055154538179,0.2364585950149981,0.26567141252899473,0.24720066109106625,0.0
qwen2.5-7b-inst,memit,3,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,6,0.838832983941135,0.7125657756770912,0.48834989067142814,0.5116501093285719,0.4313346273668288,0.27961099464704486,0.18218435735205987,0.18711708885864586,0.0
qwen2.5-7b-inst,memit,3,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,7,0.7125657756770912,0.4936838779467736,0.6462079138621637,0.3537920861378363,0.295426396487923,0.3562828878385456,0.2531518221009319,0.16421727077935377,0.0
qwen2.5-7b-inst,memit,3,63e9e046e3468bc2aaa15480bfe629a10c7ed43491d17ef3a0eceed9d49c6365,8,0.4936838779467736,0.1238985432847487,0.7493447334373193,0.25065526656268067,0.012512272156456433,0.4936838779467736,0.36999098181520546,0.1238985432847487,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,4,1.0,0.9226775660634302,0.5164614613696096,0.4835385386303904,1.0868437999705594,0.19999999999999982,0.24066257595350996,0.2379108205925284,0.0
qwen2.5-7b-inst,memit,4,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,5,0.9226775660634302,0.7996166156293211,0.639345544272843,0.36065445572715704,0.8500935495199887,0.23066939151585755,0.2453591367705582,0.21300799972848422,0.0
qwen2.5-7b-inst,memit,4,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,6,0.7996166156293211,0.5851984717144494,0.8791287482671438,0.12087125173285618,0.5677405314868227,0.2665388718764402,0.27893731232790847,0.15471638394965265,0.0
qwen2.5-7b-inst,memit,4,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,7,0.5851984717144494,0.35531885501752597,0.8030412969020988,0.1969587030979012,0.20480200567889656,0.2925992358572247,0.2424903145468927,0.083139688872263,0.0
qwen2.5-7b-inst,memit,4,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,8,0.35531885501752597,0.05762817665109923,0.8379127697301495,0.1620872302698505,0.0056941649331186195,0.35531885501752597,0.29773308049896124,0.05762817665109923,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,4,1.0,0.9342951160136934,0.533270434666125,0.466729565333875,1.3678490725764594,0.20000000000000004,0.29362482468873596,0.2890569198275681,0.0
qwen2.5-7b-inst,memit,4,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,5,0.9342951160136934,0.8453231612871372,0.5963871660969651,0.40361283390303493,1.2301177816457949,0.23357377900342335,0.31931059751355845,0.3023939885342457,0.0
qwen2.5-7b-inst,memit,4,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,6,0.8453231612871372,0.6746859836985917,0.7564783339788491,0.24352166602115088,0.8365724830362998,0.2817743870957124,0.3178076575880963,0.24550883195492598,0.0
qwen2.5-7b-inst,memit,4,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,7,0.6746859836985917,0.4430232180213172,0.763235348788313,0.236764651211687,0.44169833469221836,0.33734299184929584,0.2974794512185206,0.16906065080847124,0.0
qwen2.5-7b-inst,memit,4,53a3ee42de862f325a85838efdb208f2f0d6da19694bc8ccc8241fd530598eea,8,0.4430232180213172,0.08093806657921253,0.8175357918996152,0.18246420810038477,0.009177478182822591,0.4430232180213172,0.36221015774890103,0.08093806657921253,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,4,1.0,0.952936604250021,0.2791328676593668,0.7208671323406333,0.644684272939076,0.1999999999999997,0.14050380344783886,0.19341843079334392,0.0
qwen2.5-7b-inst,memit,4,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,5,0.952936604250021,0.9084281349322707,0.410776728986054,0.589223271013946,1.2875433652881398,0.23823415106250526,0.3219693293186566,0.3373308074474409,0.0
qwen2.5-7b-inst,memit,4,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,6,0.9084281349322707,0.7156255349461798,0.6790206403248664,0.3209793596751336,0.4451755981222455,0.30280937831075655,0.24586375140785743,0.16618940722562536,0.0
qwen2.5-7b-inst,memit,4,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,7,0.7156255349461798,0.47018959910784064,0.7011639179571013,0.2988360820428987,0.19948517688075657,0.3578127674730899,0.2608416239486781,0.12856255045671924,0.0
qwen2.5-7b-inst,memit,4,569f1a97c3971140f8e826932006d0d697bae8da7872d2105db2e6eab60839d6,8,0.47018959910784064,0.11005972336963095,0.7659998538633476,0.23400014613665243,0.005927038745446032,0.47018959910784064,0.3601759458084564,0.11005972336963095,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,4,1.0,0.9393508854621464,0.39622817180126546,0.6037718281987345,0.9299393014313632,0.1999999999999999,0.20216665090717817,0.22175008679800717,0.0
qwen2.5-7b-inst,memit,4,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,5,0.9393508854621464,0.8574564951902579,0.49973983791337834,0.5002601620866216,1.0392156092615157,0.2348377213655366,0.2707984411105151,0.27085141856455514,0.0
qwen2.5-7b-inst,memit,4,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,6,0.8574564951902579,0.686754327596893,0.670108978266403,0.32989102173359697,0.5872546370202869,0.2858188317300857,0.25466988021064985,0.1925188950179242,0.0
qwen2.5-7b-inst,memit,4,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,7,0.686754327596893,0.45331806355261983,0.7213146233640808,0.2786853766359192,0.3283696586837829,0.3433771637984465,0.2721405201881677,0.14788843131708124,0.0
qwen2.5-7b-inst,memit,4,93140396d3eb2d8f451a94d46170ab2af2e1f02d91529583cd73ad449bfb207e,8,0.45331806355261983,0.09160540206969843,0.7979767184874962,0.20202328151250382,0.004682790719600822,0.45331806355261983,0.361743489357952,0.09160540206969843,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,4,1.0,0.9558510881606613,0.2535384753583278,0.7464615246416721,0.5589146299250699,0.1999999999999998,0.12274645771366298,0.18650365908631875,0.0
qwen2.5-7b-inst,memit,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,5,0.9558510881606613,0.9136578441941103,0.1974596863517377,0.8025403136482623,0.39914575562562127,0.23896277204016533,0.10641430052512972,0.21418694478932865,0.0
qwen2.5-7b-inst,memit,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,6,0.9136578441941103,0.7388759265933589,0.6303459662315001,0.3696540337684999,0.5203019911839537,0.30455261473137,0.24892406320394272,0.19437956214995933,0.0
qwen2.5-7b-inst,memit,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,7,0.7388759265933589,0.4830509545854899,0.7225377389204061,0.27746226107959393,0.2787884370435965,0.36943796329667944,0.28611384821147146,0.1453109448987467,0.0
qwen2.5-7b-inst,memit,4,e558da6313163140b0e184e8308f584bc1635823d3d2f9b3340fe9126e729a14,8,0.4830509545854899,0.09321363920019864,0.807081161319357,0.19291883868064297,0.004379555754273876,0.4830509545854899,0.38986706528126985,0.09321363920019864,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,4,1.0,0.9631078740127154,0.22336138240553272,0.7766386175944673,0.610854271931956,0.19999999999999982,0.1300820123902807,0.19761684987637704,0.0
qwen2.5-7b-inst,memit,4,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,5,0.9631078740127154,0.9276821491182357,0.2030775671887258,0.7969224328112742,0.6542022399508322,0.24077696850317884,0.16493153256064036,0.24825330730529235,0.0
qwen2.5-7b-inst,memit,4,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,6,0.9276821491182357,0.8086748666191206,0.5123827101885675,0.4876172898114325,0.8066912223394244,0.30922738303941166,0.2955163596758097,0.291482092671871,0.0
qwen2.5-7b-inst,memit,4,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,7,0.8086748666191206,0.5717959939324543,0.642987262879832,0.357012737120168,0.39793483243350986,0.4043374333095603,0.3057456130976491,0.2161637326830467,0.0
qwen2.5-7b-inst,memit,4,7412f9b677bdd6da6ceaf7b352a8013e66884fca96673ccdef4c91ded318ed24,8,0.5717959939324543,0.14166483799470853,0.7522813367087366,0.24771866329126335,0.004193952479665266,0.5717959939324543,0.4301581392253787,0.14166483799470853,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,4,1.0,0.9670178554456385,0.1859367188234013,0.8140632811765987,0.45042540291845534,0.19999999999999982,0.09745881324971369,0.18607332633714713,0.0
qwen2.5-7b-inst,memit,4,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,5,0.9670178554456385,0.9334585754626429,0.15936109817612934,0.8406389018238707,0.39779158743590703,0.2417544638614096,0.10359795320762819,0.22483319943247107,0.0
qwen2.5-7b-inst,memit,4,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,6,0.9334585754626429,0.7944785518619292,0.5021635647813136,0.49783643521868637,0.5294811537635741,0.31115285848754753,0.22706027556928818,0.22613587271225458,0.0
qwen2.5-7b-inst,memit,4,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,7,0.7944785518619292,0.546686677984184,0.650413109930094,0.34958689006990595,0.2694125932608956,0.3972392759309646,0.27965768005146435,0.17532349701742336,0.0
qwen2.5-7b-inst,memit,4,23c1238dd9069718d334ae7f722280560776c5e930ea2fdbe0f4b20ca542081e,8,0.546686677984184,0.13509362513368545,0.7529791273246348,0.2470208726753652,0.006763155388753785,0.546686677984184,0.41166026181579884,0.13509362513368545,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,4,1.0,0.9547233947943465,0.27152846189205554,0.7284715381079445,0.6549625390005969,0.19999999999999984,0.14180319222239987,0.19592311852637098,0.0
qwen2.5-7b-inst,memit,4,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,5,0.9547233947943465,0.8831732693973,0.37999163158366883,0.6200083684163311,0.7663012934159862,0.23868084869858663,0.20415394638835085,0.23527056489816028,0.0
qwen2.5-7b-inst,memit,4,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,6,0.8831732693973,0.7056682644925953,0.6358489581379857,0.3641510418620143,0.3957368525738291,0.2943910897990998,0.2204813473941589,0.15831936719899373,0.0
qwen2.5-7b-inst,memit,4,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,7,0.7056682644925953,0.4421684438699641,0.7651829317298253,0.23481706827017468,0.2138075592347377,0.35283413224629767,0.2803241292891797,0.11205065921298121,0.0
qwen2.5-7b-inst,memit,4,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,8,0.4421684438699641,0.08562368006308772,0.8063692624718137,0.19363073752818627,0.0023449446396569085,0.4421684438699641,0.35655254957841864,0.08562368006308772,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,4,1.0,0.9279013699498614,0.5507917997892628,0.44920820021073715,1.3151312482213655,0.20000000000000004,0.2851625365831478,0.2779466284871869,0.0
qwen2.5-7b-inst,memit,4,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,5,0.9279013699498614,0.8533363140541499,0.45674240746185274,0.5432575925381473,0.9885161282715462,0.23197534248746535,0.2526058915216346,0.26165882361948023,0.0
qwen2.5-7b-inst,memit,4,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,6,0.8533363140541499,0.6881449877416701,0.7024453445081454,0.29755465549185456,0.7576406286187021,0.28444543801805,0.29388166812934047,0.2315319636848367,0.0
qwen2.5-7b-inst,memit,4,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,7,0.6881449877416701,0.47813178097023173,0.6858937281138795,0.3141062718861205,0.4518657803426878,0.34407249387083505,0.2826075176387618,0.18934789003672217,0.0
qwen2.5-7b-inst,memit,4,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,8,0.47813178097023173,0.09069437099137245,0.81057827547409,0.18942172452591,0.009988251274664628,0.47813178097023173,0.3875926573420714,0.09069437099137245,NOT_APPLICABLE
qwen2.5-7b-inst,memit,4,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,4,1.0,0.9313484676299366,0.5227535485963075,0.4772464514036925,1.2804348547695918,0.19999999999999984,0.276606918921335,0.27329673197359966,0.0
qwen2.5-7b-inst,memit,4,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,5,0.9313484676299366,0.8547816075914074,0.47450786196830497,0.525492138031695,1.0238646283002877,0.23283711690748415,0.262750933851659,0.2679590828274137,0.0
qwen2.5-7b-inst,memit,4,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,6,0.8547816075914074,0.6640355381688846,0.7873605189418896,0.21263948105811037,0.7318909841867924,0.28492720253046905,0.3062935620577136,0.21715863926034365,0.0
qwen2.5-7b-inst,memit,4,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,7,0.6640355381688846,0.4417773619313075,0.7223462805932716,0.27765371940672845,0.3715553756226367,0.3320177690844423,0.26969931240556355,0.1540022055871271,0.0
qwen2.5-7b-inst,memit,4,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,8,0.4417773619313075,0.08758497006238,0.8018612312777248,0.1981387687222752,0.006814075572938463,0.4417773619313075,0.3542569296760744,0.08758497006238,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,4,1.0,0.9341773381659212,0.47266407646421094,0.5273359235357891,1.1490917778974452,0.19999999999999982,0.24850136765911537,0.25286321126513045,0.0
qwen2.5-7b-inst,memit,5,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,5,0.9341773381659212,0.8811273707655418,0.3641441790543574,0.6358558209456426,1.0074410944701917,0.2335443345414803,0.2501802238950632,0.2782267072189848,0.0
qwen2.5-7b-inst,memit,5,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,6,0.8811273707655418,0.7307632768356598,0.597703991632681,0.40229600836731905,0.6475890950167872,0.2937091235885139,0.2588345205233667,0.22391612203822855,0.0
qwen2.5-7b-inst,memit,5,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,7,0.7307632768356598,0.49593416681547114,0.7090991568172447,0.29090084318275533,0.4193455649533232,0.3653816384178299,0.30100713232229076,0.1864785619555904,0.0
qwen2.5-7b-inst,memit,5,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,8,0.49593416681547114,0.10824303403086401,0.7818107819271821,0.21818921807281788,0.005593071867878252,0.49593416681547114,0.38773660047736547,0.10824303403086401,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,4,1.0,0.940032420965359,0.44298583089461707,0.5570141691053829,1.1511497184218173,0.1999999999999999,0.2466886394300327,0.2557663354553751,0.0
qwen2.5-7b-inst,memit,5,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,5,0.940032420965359,0.8807263680048302,0.37483243548573864,0.6251675645142614,0.9502550158385421,0.23500810524133975,0.2400632756404511,0.26731271475705853,0.0
qwen2.5-7b-inst,memit,5,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,6,0.8807263680048302,0.6811418472856642,0.8040108902502842,0.19598910974971584,0.7488466915792519,0.2935754560016099,0.3225597955472717,0.22724771310283384,0.0
qwen2.5-7b-inst,memit,5,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,7,0.6811418472856642,0.4527836550220642,0.7332480573296001,0.2667519426703999,0.40356870493554287,0.3405709236428321,0.28504797805634896,0.16475478746805744,0.0
qwen2.5-7b-inst,memit,5,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,8,0.4527836550220642,0.07839722904035981,0.8269514252434539,0.17304857475654611,0.00577790309400986,0.4527836550220642,0.3744392282109661,0.07839722904035981,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,4,1.0,0.937545985884057,0.43565819101842723,0.5643418089815728,1.0684548385240942,0.19999999999999993,0.23077207815218834,0.24166732665630583,0.0
qwen2.5-7b-inst,memit,5,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,5,0.937545985884057,0.860065547949218,0.4888728863459106,0.5111271136540894,1.0661730762712187,0.23438649647101426,0.274914651200875,0.2771292958027014,0.0
qwen2.5-7b-inst,memit,5,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,6,0.860065547949218,0.7128512493598621,0.6488810234195503,0.35111897658044966,0.809275120289882,0.2866885159830726,0.29737944288643525,0.25290587091996036,0.0
qwen2.5-7b-inst,memit,5,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,7,0.7128512493598621,0.4834336842817584,0.7192261116717462,0.2807738883282538,0.44639838106794905,0.35642562467993105,0.30171333640002135,0.18796357706070255,0.0
qwen2.5-7b-inst,memit,5,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,8,0.4834336842817584,0.09311702149211074,0.8076597358304481,0.19234026416955186,0.010301142276319158,0.4834336842817584,0.3904816781623761,0.09311702149211074,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,4,1.0,0.9363305645226865,0.39365557549755165,0.6063444245024483,0.8363397601092236,0.1999999999999998,0.18487064736835393,0.20660278366612156,0.0
qwen2.5-7b-inst,memit,5,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,5,0.9363305645226865,0.8856223948530443,0.26185998230535706,0.7381400176946429,0.583296692878708,0.23408264113067162,0.14966755733372344,0.2202225947055855,0.0
qwen2.5-7b-inst,memit,5,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,6,0.8856223948530443,0.7335093204753416,0.5759951680825901,0.4240048319174099,0.5459469704549452,0.2952074649510146,0.2342817716110247,0.2040646434064227,0.0
qwen2.5-7b-inst,memit,5,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,7,0.7335093204753416,0.5066326042465336,0.6673343540264461,0.33266564597355386,0.36366335387775356,0.3667546602376708,0.27873020598648707,0.18076111556802774,0.0
qwen2.5-7b-inst,memit,5,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,8,0.5066326042465336,0.11687069250473073,0.7694599605348554,0.23054003946514456,0.008073097155988869,0.5066326042465336,0.38985495950914084,0.11687069250473073,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,4,1.0,0.9462918809499701,0.4544341300925413,0.5455658699074587,1.3132170502732015,0.19999999999999987,0.27792440696860077,0.2844068311089682,0.0
qwen2.5-7b-inst,memit,5,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,5,0.9462918809499701,0.8703408773519875,0.35753503006294124,0.6424649699370588,0.5168610307050319,0.23657297023749252,0.14867940644305855,0.19506966545745527,0.0
qwen2.5-7b-inst,memit,5,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,6,0.8703408773519875,0.6908513802358635,0.6491509117233664,0.35084908827663364,0.3796849854530642,0.29011362578399563,0.21817578441440563,0.14997942102197712,0.0
qwen2.5-7b-inst,memit,5,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,7,0.6908513802358635,0.45541438088009634,0.6957235893748894,0.30427641062511057,0.19256408071527575,0.3454256901179317,0.249356256923396,0.12438445721300934,0.0
qwen2.5-7b-inst,memit,5,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,8,0.45541438088009634,0.11095145933096104,0.7564048506027965,0.2435951493972035,0.003969087788046658,0.45541438088009634,0.344482389161213,0.11095145933096104,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,4,1.0,0.9173141607038895,0.4861761046714544,0.5138238953285457,0.8136495422834465,0.19999999999999984,0.18956716829784287,0.19246200384165804,0.0
qwen2.5-7b-inst,memit,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,5,0.9173141607038895,0.8106895865838779,0.5287912693459508,0.4712087306540492,0.6688361574502821,0.22932854017597237,0.19553025426595563,0.18762655377408402,0.0
qwen2.5-7b-inst,memit,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,6,0.8106895865838779,0.6266095707905228,0.7434639638421838,0.25653603615781617,0.5337492639482607,0.27022986219462597,0.24731967023501977,0.16002970791516866,0.0
qwen2.5-7b-inst,memit,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,7,0.6266095707905228,0.4047853327937688,0.7336663797184979,0.2663336202815021,0.2561766211523824,0.3133047853952614,0.24347084364968194,0.11577875506609318,0.0
qwen2.5-7b-inst,memit,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,8,0.4047853327937688,0.06810765664443576,0.8317777647967881,0.1682222352032119,0.0033824058882430184,0.4047853327937688,0.33669422312784625,0.06810765664443576,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,4,1.0,0.9785322296138786,0.2538521587510358,0.7461478412489642,1.1883660121509352,0.19999999999999982,0.2430353634628567,0.2806385846483695,0.0
qwen2.5-7b-inst,memit,5,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,5,0.9785322296138786,0.8868862970976865,0.5411737026033561,0.45882629739664393,1.0862119646204034,0.24463305740346966,0.29687664467870584,0.28845733529929274,0.0
qwen2.5-7b-inst,memit,5,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,6,0.8868862970976865,0.7012291077672502,0.7213832981980367,0.2786167018019633,0.6589784709566141,0.2956287656992287,0.28884707880374705,0.21150991213484804,0.0
qwen2.5-7b-inst,memit,5,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,7,0.7012291077672502,0.45044184697163714,0.7456304518684232,0.25436954813157675,0.2776055483323487,0.3506145538836251,0.27896001150499117,0.13201404230622288,0.0
qwen2.5-7b-inst,memit,5,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,8,0.45044184697163714,0.07489986842198894,0.8338144921989712,0.1661855078010288,0.005631102860126732,0.45044184697163714,0.3755935047774709,0.07489986842198894,NOT_APPLICABLE
qwen2.5-7b-inst,memit,5,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,4,1.0,0.9466676661971076,0.39170229224565506,0.608297707754345,1.0807793448632397,0.19999999999999982,0.22991430386415818,0.24804113316482027,0.0
qwen2.5-7b-inst,memit,5,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,5,0.9466676661971076,0.8417971676986079,0.5364831264493028,0.46351687355069715,0.8096212979756982,0.2366669165492769,0.2298596027863759,0.22079064170465942,0.0
qwen2.5-7b-inst,memit,5,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,6,0.8417971676986079,0.6179480648054695,0.8698530960796943,0.1301469039203057,0.5588920281718428,0.2805990558995356,0.29011889482595543,0.16102047078619974,0.0
qwen2.5-7b-inst,memit,5,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,7,0.6179480648054695,0.375797418490393,0.8131474535728257,0.1868525464271743,0.2659062297953789,0.30897403240273474,0.26433354255269614,0.10041418242481905,0.0
